time,MINUS_DI
2002-09-19,41.1097
2002-09-18,31.0934
2002-09-17,23.6800
2002-09-16,25.9661
2002-09-13,27.3194
2002-09-12,27.7380
2002-09-11,20.5212
2002-09-10,23.6058
2002-09-09,25.3504
2002-09-06,23.5103
2002-09-05,25.2874
2002-09-04,27.1905
2002-09-03,26.9875
2002-08-30,18.9049
2002-08-29,19.8340
2002-08-28,19.5146
2002-08-27,15.1004
2002-08-26,15.0033
2002-08-23,10.9053
2002-08-22,8.8092
2002-08-21,9.5288
2002-08-20,8.2167
2002-08-19,8.8802
2002-08-16,10.1004
2002-08-15,11.5938
2002-08-14,12.4691
2002-08-13,14.1403
2002-08-12,15.4671
2002-08-09,16.5544
2002-08-08,18.8451
2002-08-07,21.3699
2002-08-06,23.7715
2002-08-05,26.7596
2002-08-02,24.5991
2002-08-01,25.1967
2002-07-31,21.7749
2002-07-30,20.6946
2002-07-29,22.4897
2002-07-26,26.3239
2002-07-25,24.3729
2002-07-24,26.6123
2002-07-23,27.2625
2002-07-22,24.6368
2002-07-19,21.9585
2002-07-18,24.0946
2002-07-17,27.8935
2002-07-16,30.5683
2002-07-15,33.8507
2002-07-12,31.0870
2002-07-11,34.6533
2002-07-10,33.8250
2002-07-09,33.8252
2002-07-08,31.4474
2002-07-05,30.7344
2002-07-03,34.6329
2002-07-02,38.2954
2002-07-01,40.7538
2002-06-28,33.2245
2002-06-27,36.2058
2002-06-26,40.4049
2002-06-25,38.4000
2002-06-24,43.1770
2002-06-21,47.0644
2002-06-20,39.6124
2002-06-19,36.1069
2002-06-18,30.3255
2002-06-17,32.5935
2002-06-14,36.3927
2002-06-13,32.7601
2002-06-12,37.0975
2002-06-11,32.4437
2002-06-10,30.3487
2002-06-07,31.7165
2002-06-06,26.2338
2002-06-05,29.0566
2002-06-04,31.4199
2002-06-03,32.6523
2002-05-31,25.0610
2002-05-30,27.4545
2002-05-29,26.3121
2002-05-28,24.3401
2002-05-24,21.6151
2002-05-23,23.3073
2002-05-22,25.9848
2002-05-21,25.4097
2002-05-20,24.5725
2002-05-17,21.9730
2002-05-16,23.1630
2002-05-15,22.9802
2002-05-14,25.0894
2002-05-13,28.2342
2002-05-10,31.2209
2002-05-09,32.6120
2002-05-08,37.4128
2002-05-07,47.5549
2002-05-06,50.2556
2002-05-03,40.3253
2002-05-02,36.0717
2002-05-01,38.7940
2002-04-30,35.5360
2002-04-29,38.2441
2002-04-26,35.8461
2002-04-25,34.7430
2002-04-24,34.3416
2002-04-23,33.2185
2002-04-22,35.4945
2002-04-19,36.7076
2002-04-18,39.7937
2002-04-17,45.9291
2002-04-16,45.5312
2002-04-15,47.8625
2002-04-12,50.8293
2002-04-11,57.1564
2002-04-10,51.3697
2002-04-09,55.3005
2002-04-08,57.8609
2002-04-05,35.2506
2002-04-04,31.1814
2002-04-03,33.5827
2002-04-02,30.0843
2002-04-01,24.4649
2002-03-28,21.7182
2002-03-27,23.4102
2002-03-26,24.6861
2002-03-25,23.1110
2002-03-22,19.3427
2002-03-21,20.7777
2002-03-20,19.2570
2002-03-19,16.7105
2002-03-18,17.8410
2002-03-15,19.5266
2002-03-14,17.1220
2002-03-13,17.5598
2002-03-12,18.7311
2002-03-11,21.0730
2002-03-08,18.6478
2002-03-07,20.9516
2002-03-06,18.7764
2002-03-05,20.2810
2002-03-04,21.8574
2002-03-01,24.4198
2002-02-28,28.7189
2002-02-27,30.4429
2002-02-26,34.1893
2002-02-25,34.0670
2002-02-22,36.4437
2002-02-21,39.7363
2002-02-20,41.3144
2002-02-19,41.0288
2002-02-15,36.8584
2002-02-14,24.1985
2002-02-13,25.9929
2002-02-12,28.2768
2002-02-11,30.1240
2002-02-08,33.5518
2002-02-07,32.8126
2002-02-06,31.2370
2002-02-05,32.1024
2002-02-04,34.8484
2002-02-01,35.0140
2002-01-31,38.0003
2002-01-30,42.2965
2002-01-29,44.3039
2002-01-28,37.1757
2002-01-25,37.6635
2002-01-24,41.2426
2002-01-23,45.2141
2002-01-22,39.8878
2002-01-18,36.3029
2002-01-17,27.4485
2002-01-16,31.9073
2002-01-15,32.1012
2002-01-14,35.0928
2002-01-11,25.0248
2002-01-10,21.8243
2002-01-09,11.5242
2002-01-08,12.8160
2002-01-07,13.7247
2002-01-04,15.3881
2002-01-03,16.8172
2002-01-02,20.2874
2001-12-31,16.1958
2001-12-28,10.9381
2001-12-27,10.3315
2001-12-26,11.0866
2001-12-24,12.2738
2001-12-21,10.2679
2001-12-20,9.1350
2001-12-19,9.8610
2001-12-18,11.5018
2001-12-17,12.3166
2001-12-14,13.3562
2001-12-13,11.5593
2001-12-12,13.0598
2001-12-11,14.8320
2001-12-10,16.8434
2001-12-07,17.9760
2001-12-06,15.2888
2001-12-05,16.4605
2001-12-04,20.4186
2001-12-03,23.6152
2001-11-30,23.4841
2001-11-29,25.8156
2001-11-28,27.7834
2001-11-27,21.5045
2001-11-26,18.4940
2001-11-23,19.4774
2001-11-21,20.8492
2001-11-20,17.8808
2001-11-19,19.8034
2001-11-16,21.4564
2001-11-15,18.3460
2001-11-14,20.1870
2001-11-13,13.2872
2001-11-12,14.4439
2001-11-09,11.8345
2001-11-08,10.6645
2001-11-07,11.4566
2001-11-06,12.3774
2001-11-05,15.3395
2001-11-02,16.2508
2001-11-01,17.1815
2001-10-31,14.8789
2001-10-30,16.6046
2001-10-29,14.6596
2001-10-26,12.3948
2001-10-25,13.4806
2001-10-24,15.5008
2001-10-23,17.1606
2001-10-22,18.4552
2001-10-19,21.0458
2001-10-18,20.5177
2001-10-17,15.1584
2001-10-16,17.9360
2001-10-15,20.2339
2001-10-12,22.4937
2001-10-11,25.0939
2001-10-10,27.8999
2001-10-09,23.3936
2001-10-08,24.8678
2001-10-05,26.8359
2001-10-04,24.7192
2001-10-03,26.4564
2001-10-02,31.4484
2001-10-01,33.4045
2001-09-28,35.7862
2001-09-27,39.0791
2001-09-26,34.9252
2001-09-25,29.2180
2001-09-24,31.7626
2001-09-21,37.4790
2001-09-20,30.6533
2001-09-19,34.2323
2001-09-18,35.3123
2001-09-17,40.1273
2001-09-10,33.9807
2001-09-07,34.8106
2001-09-06,31.2476
2001-09-05,27.2087
2001-09-04,30.7625
2001-08-31,35.7781
2001-08-30,38.9320
2001-08-29,25.3744
2001-08-28,22.9739
2001-08-27,17.2972
2001-08-24,18.4837
2001-08-23,22.8182
2001-08-22,24.6615
2001-08-21,27.3262
2001-08-20,25.1907
2001-08-17,22.4458
2001-08-16,24.4970
2001-08-15,20.6632
2001-08-14,20.3577
2001-08-13,21.7211
2001-08-10,23.6800
2001-08-09,25.9446
2001-08-08,21.9374
2001-08-07,19.4840
2001-08-06,18.9911
2001-08-03,15.4838
2001-08-02,17.4023
2001-08-01,19.1209
2001-07-31,21.7614
2001-07-30,23.3966
2001-07-27,24.8018
2001-07-26,26.5519
2001-07-25,29.6059
2001-07-24,28.9288
2001-07-23,25.8975
2001-07-20,27.3877
2001-07-19,29.6531
2001-07-18,32.2263
2001-07-17,32.8363
2001-07-16,28.0723
2001-07-13,30.2102
2001-07-12,33.7210
2001-07-11,38.7379
2001-07-10,42.2863
2001-07-09,40.5899
2001-07-06,37.4002
2001-07-05,21.1278
2001-07-03,18.2976
2001-07-02,18.6718
2001-06-29,20.3641
2001-06-28,20.3357
2001-06-27,23.3905
2001-06-26,25.1022
2001-06-25,25.3618
2001-06-22,25.6746
2001-06-21,27.7932
2001-06-20,30.1257
2001-06-19,21.7968
2001-06-18,24.8332
2001-06-15,26.9541
2001-06-14,27.0871
2001-06-13,18.4983
2001-06-12,20.1307
2001-06-11,19.6930
2001-06-08,21.4706
2001-06-07,17.1966
2001-06-06,18.0726
2001-06-05,19.8968
2001-06-04,23.3204
2001-06-01,25.1522
2001-05-31,26.9577
2001-05-30,27.8876
2001-05-29,19.2913
2001-05-25,10.7736
2001-05-24,11.6612
2001-05-23,12.6235
2001-05-22,12.9242
2001-05-21,12.9828
2001-05-18,14.0801
2001-05-17,15.4043
2001-05-16,16.4245
2001-05-15,18.3551
2001-05-14,19.2904
2001-05-11,20.5347
2001-05-10,10.4205
2001-05-09,11.5778
2001-05-08,12.5546
2001-05-07,13.3463
2001-05-04,14.1484
2001-05-03,12.8201
2001-05-02,10.1908
2001-05-01,8.4909
2001-04-30,9.3430
2001-04-27,10.1577
2001-04-26,10.9750
2001-04-25,11.7910
2001-04-24,11.8554
2001-04-23,12.5927
2001-04-20,8.9535
2001-04-19,9.4433
2001-04-18,11.4416
2001-04-17,14.4590
2001-04-16,15.5829
2001-04-12,17.4077
2001-04-11,16.8361
2001-04-10,19.3764
2001-04-09,21.2054
2001-04-06,17.4158
2001-04-05,18.9115
2001-04-04,22.8335
2001-04-03,25.0550
2001-04-02,19.0024
2001-03-30,17.1763
2001-03-29,18.2547
2001-03-28,19.4823
2001-03-27,21.9661
2001-03-26,25.3004
2001-03-23,26.5960
2001-03-22,30.4388
2001-03-21,32.6316
2001-03-20,34.7515
2001-03-19,35.8300
2001-03-16,38.7495
2001-03-15,28.8814
2001-03-14,30.8154
2001-03-13,32.8126
2001-03-12,34.1339
2001-03-09,30.8838
2001-03-08,18.8438
2001-03-07,19.1292
2001-03-06,20.2439
2001-03-05,21.7834
2001-03-02,23.2907
2001-03-01,26.6674
2001-02-28,32.2486
2001-02-27,27.5109
2001-02-26,30.2521
2001-02-23,32.9760
2001-02-22,32.2879
2001-02-21,28.3153
2001-02-20,22.1444
2001-02-16,16.4199
2001-02-15,11.1955
2001-02-14,12.2266
2001-02-13,11.9160
2001-02-12,13.2307
2001-02-09,15.1186
2001-02-08,8.7682
2001-02-07,9.7231
2001-02-06,10.9974
2001-02-05,12.3195
2001-02-02,12.5984
2001-02-01,9.8628
2001-01-31,8.6081
2001-01-30,6.0450
2001-01-29,6.5561
2001-01-26,7.0408
2001-01-25,8.1215
2001-01-24,8.4449
2001-01-23,8.9207
2001-01-22,8.1481
2001-01-19,8.6554
2001-01-18,9.8638
2001-01-17,13.1517
2001-01-16,14.8221
2001-01-12,14.2556
2001-01-11,15.6338
2001-01-10,15.7000
2001-01-09,16.8242
2001-01-08,18.3963
2001-01-05,19.3160
2001-01-04,17.3824
2001-01-03,19.8820
2001-01-02,25.0473
2000-12-29,26.9398
2000-12-28,28.4812
2000-12-27,29.1068
2000-12-26,30.4703
2000-12-22,33.4045
2000-12-21,39.3350
2000-12-20,35.3095
2000-12-19,27.5443
2000-12-18,30.7258
2000-12-15,32.7007
2000-12-14,25.8783
2000-12-13,27.3289
2000-12-12,26.8826
2000-12-11,26.2466
2000-12-08,24.3797
2000-12-07,27.7245
2000-12-06,26.1705
2000-12-05,19.7967
2000-12-04,23.0843
2000-12-01,25.1911
2000-11-30,29.0782
2000-11-29,22.5382
2000-11-28,22.6888
2000-11-27,21.8308
2000-11-24,21.7388
2000-11-22,23.6794
2000-11-21,24.7387
2000-11-20,22.2100
2000-11-17,23.6029
2000-11-16,26.2484
2000-11-15,27.1773
2000-11-14,26.6703
2000-11-13,28.1074
2000-11-10,30.0419
2000-11-09,28.1790
2000-11-08,22.4215
2000-11-07,21.6848
2000-11-06,23.3255
2000-11-03,24.8817
2000-11-02,26.6571
2000-11-01,28.8273
2000-10-31,30.3569
2000-10-30,33.9523
2000-10-27,34.8883
2000-10-26,36.6247
2000-10-25,40.1772
2000-10-24,37.6171
2000-10-23,38.8197
2000-10-20,36.1940
2000-10-19,37.4377
2000-10-18,40.6869
2000-10-17,23.1516
2000-10-16,25.5131
2000-10-13,27.6966
2000-10-12,31.6042
2000-10-11,29.8271
2000-10-10,23.6217
2000-10-09,22.3123
2000-10-06,24.9151
2000-10-05,26.7882
2000-10-04,28.5052
2000-10-03,29.2901
2000-10-02,29.5907
2000-09-29,34.9013
2000-09-28,28.3114
2000-09-27,29.9278
2000-09-26,25.9690
2000-09-25,21.9498
2000-09-22,25.5944
2000-09-21,27.8131
2000-09-20,22.6520
2000-09-19,24.8025
2000-09-18,26.0951
2000-09-15,23.2776
2000-09-14,20.3917
2000-09-13,22.0804
2000-09-12,26.1873
2000-09-11,28.3910
2000-09-08,15.2892
2000-09-07,9.1360
2000-09-06,10.0367
2000-09-05,11.5427
2000-09-01,6.6430
2000-08-31,7.2693
2000-08-30,8.1931
2000-08-29,4.3767
2000-08-28,4.8392
2000-08-25,5.5155
2000-08-24,6.6372
2000-08-23,7.2888
2000-08-22,8.3270
2000-08-21,8.6677
2000-08-18,9.0807
2000-08-17,10.0552
2000-08-16,11.1523
2000-08-15,8.2901
2000-08-14,8.9558
2000-08-11,10.2542
2000-08-10,11.1223
2000-08-09,9.1999
2000-08-08,9.7656
2000-08-07,10.9611
2000-08-04,11.9986
2000-08-03,12.7439
2000-08-02,14.2703
2000-08-01,16.0779
2000-07-31,17.0522
2000-07-28,18.7467
2000-07-27,20.5881
2000-07-26,21.7479
2000-07-25,20.1889
2000-07-24,18.3830
2000-07-21,15.0253
2000-07-20,16.2583
2000-07-19,20.1011
2000-07-18,25.1131
2000-07-17,22.6937
2000-07-14,25.2451
2000-07-13,26.4362
2000-07-12,27.5673
2000-07-11,30.4090
2000-07-10,27.9352
2000-07-07,29.4337
2000-07-06,32.1325
2000-07-05,33.4119
2000-07-03,21.6201
2000-06-30,21.6886
2000-06-29,20.9855
2000-06-28,23.3133
2000-06-27,26.6743
2000-06-26,19.4769
2000-06-23,21.5521
2000-06-22,21.9919
2000-06-21,18.0130
2000-06-20,14.6307
2000-06-19,16.6200
2000-06-16,19.8750
2000-06-15,15.0422
2000-06-14,16.3210
2000-06-13,14.9050
2000-06-12,10.5725
2000-06-09,10.9221
2000-06-08,11.4069
2000-06-07,12.7058
2000-06-06,16.2556
2000-06-05,17.7205
2000-06-02,20.5668
2000-06-01,22.7075
2000-05-31,20.2236
2000-05-30,20.9237
2000-05-26,23.2231
2000-05-25,20.1018
2000-05-24,23.3128
2000-05-23,18.8228
2000-05-22,20.3241
2000-05-19,23.7657
2000-05-18,25.4335
2000-05-17,23.7270
2000-05-16,25.5460
2000-05-15,29.0700
2000-05-12,27.9728
2000-05-11,29.7390
2000-05-10,33.1274
2000-05-09,22.5951
2000-05-08,23.9796
2000-05-05,25.6190
2000-05-04,25.8816
2000-05-03,27.0513
2000-05-02,20.6743
2000-05-01,21.9810
2000-04-28,23.2207
2000-04-27,24.3770
2000-04-26,25.8321
2000-04-25,28.2018
2000-04-24,31.6744
2000-04-20,35.2073
2000-04-19,35.8738
2000-04-18,28.1511
2000-04-17,30.7697
2000-04-14,36.1109
2000-04-13,28.5867
2000-04-12,27.6386
2000-04-11,19.0485
2000-04-10,12.7498
2000-04-07,13.7648
2000-04-06,12.6558
2000-04-05,14.0440
2000-04-04,15.7815
2000-04-03,20.2445
2000-03-31,22.1421
2000-03-30,21.7770
2000-03-29,24.0694
2000-03-28,17.8098
2000-03-27,13.7278
2000-03-24,16.4766
2000-03-23,19.8470
2000-03-22,15.8058
2000-03-21,16.6090
2000-03-20,17.8065
2000-03-17,19.3747
2000-03-16,21.3479
2000-03-15,22.8171
2000-03-14,21.2317
2000-03-13,22.4726
2000-03-10,20.0834
2000-03-09,21.8955
2000-03-08,23.7676
2000-03-07,25.8826
2000-03-06,28.8616
2000-03-03,23.5931
2000-03-02,27.7588
2000-03-01,30.6737
2000-02-29,32.8604
2000-02-28,28.6807
2000-02-25,29.1461
2000-02-24,24.3106
2000-02-23,26.2831
2000-02-22,27.4145
2000-02-18,23.2651
2000-02-17,14.3468
2000-02-16,15.6401
2000-02-15,16.5252
2000-02-14,18.1252
2000-02-11,18.8386
2000-02-10,15.2325
2000-02-09,15.7564
2000-02-08,16.7793
2000-02-07,18.7715
2000-02-04,16.4807
2000-02-03,17.8343
2000-02-02,19.4158
2000-02-01,21.9617
2000-01-31,24.0742
2000-01-28,24.7762
2000-01-27,23.6527
2000-01-26,17.6716
2000-01-25,19.1387
2000-01-24,20.1816
2000-01-21,15.6192
2000-01-20,16.9400
2000-01-19,19.0210
2000-01-18,17.7583
2000-01-14,13.8784
2000-01-13,15.8154
2000-01-12,11.7433
2000-01-11,12.7966
2000-01-10,14.1691
2000-01-07,16.2104
2000-01-06,11.7486
2000-01-05,13.4886
2000-01-04,16.6205
2000-01-03,16.1551
1999-12-31,21.0089
1999-12-30,16.0985
1999-12-29,16.5312
1999-12-28,16.4614
1999-12-27,17.3513
1999-12-23,18.1311
1999-12-22,19.4297
1999-12-21,20.6925
1999-12-20,21.8312
1999-12-17,21.1044
1999-12-16,22.3671
1999-12-15,24.4970
1999-12-14,21.5704
1999-12-13,23.2562
1999-12-10,24.3280
1999-12-09,16.0870
1999-12-08,11.2418
1999-12-07,13.1373
1999-12-06,14.6535
1999-12-03,16.8092
1999-12-02,21.4766
1999-12-01,23.7751
1999-11-30,25.6127
1999-11-29,23.4121
1999-11-26,22.2124
1999-11-24,23.5078
1999-11-23,13.4001
1999-11-22,15.0618
1999-11-19,17.3080
1999-11-18,21.9747
1999-11-17,26.1555
1999-11-16,26.9849
1999-11-15,25.7112
