time,PLUS_DI
2007-05-09,40.5313
2007-05-08,34.5176
2007-05-07,32.8987
2007-05-04,33.7231
2007-05-03,35.3309
2007-05-02,39.3641
2007-05-01,42.0897
2007-04-30,44.0256
2007-04-27,37.8937
2007-04-26,40.5465
2007-04-25,43.7501
2007-04-24,41.1004
2007-04-23,22.2575
2007-04-20,19.5734
2007-04-19,19.2655
2007-04-18,20.5897
2007-04-17,25.5264
2007-04-16,16.9411
2007-04-13,14.2783
2007-04-12,15.8377
2007-04-11,17.7814
2007-04-10,20.9153
2007-04-09,22.1944
2007-04-05,22.1198
2007-04-04,21.3984
2007-04-03,21.1169
2007-04-02,16.6378
2007-03-30,12.1311
2007-03-29,13.3863
2007-03-28,13.9413
2007-03-27,15.4100
2007-03-26,16.4724
2007-03-23,17.7033
2007-03-22,18.4644
2007-03-21,19.5107
2007-03-20,12.8961
2007-03-19,12.3001
2007-03-16,13.2065
2007-03-15,11.2265
2007-03-14,11.8579
2007-03-13,13.3579
2007-03-12,14.9943
2007-03-09,15.0580
2007-03-08,16.1595
2007-03-07,18.5395
2007-03-06,14.0013
2007-03-05,4.8554
2007-03-02,5.4955
2007-03-01,6.0294
2007-02-28,7.9816
2007-02-27,8.9711
2007-02-26,12.4178
2007-02-23,14.1131
2007-02-22,15.6060
2007-02-21,18.3839
2007-02-20,19.6000
2007-02-16,19.2941
2007-02-15,20.3942
2007-02-14,21.5000
2007-02-13,17.5654
2007-02-12,19.0162
2007-02-09,20.6137
2007-02-08,24.1326
2007-02-07,26.4788
2007-02-06,27.0730
2007-02-05,29.0729
2007-02-02,26.7713
2007-02-01,24.0413
2007-01-31,26.5053
2007-01-30,28.9814
2007-01-29,24.8607
2007-01-26,20.6833
2007-01-25,22.2482
2007-01-24,20.9167
2007-01-23,20.9805
2007-01-22,21.6400
2007-01-19,20.7280
2007-01-18,29.1001
2007-01-17,31.7114
2007-01-16,33.7289
2007-01-12,28.7323
2007-01-11,31.3968
2007-01-10,28.2047
2007-01-09,33.1738
2007-01-08,30.2266
2007-01-05,22.0931
2007-01-04,24.8583
2007-01-03,25.6644
2006-12-29,31.4171
2006-12-28,29.8465
2006-12-27,29.7294
2006-12-26,19.8420
2006-12-22,21.6399
2006-12-21,23.2139
2006-12-20,25.3929
2006-12-19,26.2648
2006-12-18,27.7925
2006-12-15,27.9691
2006-12-14,29.1973
2006-12-13,28.7667
2006-12-12,27.5129
2006-12-11,26.7877
2006-12-08,28.8073
2006-12-07,31.2790
2006-12-06,33.7673
2006-12-05,34.2970
2006-12-04,31.8693
2006-12-01,20.1249
2006-11-30,22.9413
2006-11-29,17.3663
2006-11-28,17.5935
2006-11-27,19.5897
2006-11-24,24.4794
2006-11-22,26.4287
2006-11-21,25.7620
2006-11-20,27.3056
2006-11-17,29.4997
2006-11-16,27.2550
2006-11-15,26.8017
2006-11-14,28.6489
2006-11-13,24.9157
2006-11-10,27.3150
2006-11-09,29.2805
2006-11-08,29.0177
2006-11-07,31.2682
2006-11-06,28.3694
2006-11-03,28.1820
2006-11-02,27.6649
2006-11-01,29.1598
2006-10-31,31.7638
2006-10-30,29.5035
2006-10-27,34.5735
2006-10-26,38.0805
2006-10-25,39.9749
2006-10-24,42.6607
2006-10-23,46.0304
2006-10-20,43.3237
2006-10-19,46.7331
2006-10-18,52.0907
2006-10-17,39.0352
2006-10-16,42.1592
2006-10-13,36.0201
2006-10-12,28.7671
2006-10-11,28.9464
2006-10-10,31.0449
2006-10-09,28.7909
2006-10-06,28.9042
2006-10-05,26.7876
2006-10-04,28.4398
2006-10-03,22.7884
2006-10-02,24.4310
2006-09-29,26.6271
2006-09-28,24.9398
2006-09-27,26.4420
2006-09-26,28.7290
2006-09-25,27.7719
2006-09-22,29.0158
2006-09-21,31.9066
2006-09-20,38.3131
2006-09-19,28.1987
2006-09-18,30.5644
2006-09-15,33.8013
2006-09-14,31.6420
2006-09-13,32.6680
2006-09-12,33.4916
2006-09-11,25.2117
2006-09-08,24.1471
2006-09-07,22.8619
2006-09-06,25.6088
2006-09-05,27.4986
2006-09-01,30.2784
2006-08-31,31.9512
2006-08-30,34.2713
2006-08-29,35.1348
2006-08-28,29.9660
2006-08-25,27.4628
2006-08-24,24.9642
2006-08-23,26.5896
2006-08-22,29.1133
2006-08-21,31.5241
2006-08-18,34.3272
2006-08-17,34.7607
2006-08-16,35.4230
2006-08-15,22.9289
2006-08-14,24.6174
2006-08-11,13.0584
2006-08-10,13.7407
2006-08-09,14.9927
2006-08-08,16.0471
2006-08-07,14.5328
2006-08-04,15.6296
2006-08-03,17.1726
2006-08-02,19.8798
2006-08-01,21.1769
2006-07-31,24.1576
2006-07-28,25.2307
2006-07-27,27.5830
2006-07-26,22.7492
2006-07-25,24.5235
2006-07-24,24.6029
2006-07-21,21.9133
2006-07-20,23.6332
2006-07-19,25.1806
2006-07-18,17.3657
2006-07-17,7.8131
2006-07-14,8.3368
2006-07-13,9.0206
2006-07-12,10.3801
2006-07-11,12.0091
2006-07-10,13.4223
2006-07-07,14.6318
2006-07-06,17.5531
2006-07-05,17.8381
2006-07-03,18.1815
2006-06-30,17.4128
2006-06-29,18.1049
2006-06-28,8.6195
2006-06-27,9.1155
2006-06-26,10.2696
2006-06-23,10.9729
2006-06-22,11.8889
2006-06-21,13.4241
2006-06-20,11.7991
2006-06-19,12.8854
2006-06-16,13.9417
2006-06-15,15.0898
2006-06-14,9.4179
2006-06-13,10.1467
2006-06-12,11.0775
2006-06-09,12.2030
2006-06-08,13.2484
2006-06-07,16.6420
2006-06-06,11.2890
2006-06-05,12.8029
2006-06-02,14.0505
2006-06-01,16.1710
2006-05-31,17.4496
2006-05-30,19.5368
2006-05-26,20.0903
2006-05-25,15.8467
2006-05-24,15.3453
2006-05-23,16.6606
2006-05-22,11.1167
2006-05-19,12.1006
2006-05-18,13.8493
2006-05-17,15.6529
2006-05-16,17.5052
2006-05-15,18.5698
2006-05-12,21.1352
2006-05-11,17.9008
2006-05-10,19.0604
2006-05-09,20.0279
2006-05-08,21.0493
2006-05-05,22.8511
2006-05-04,20.9729
2006-05-03,22.2443
2006-05-02,19.2173
2006-05-01,20.3693
2006-04-28,22.3399
2006-04-27,25.8781
2006-04-26,21.7501
2006-04-25,18.4159
2006-04-24,16.3546
2006-04-21,18.1110
2006-04-20,19.7424
2006-04-19,21.6376
2006-04-18,22.7282
2006-04-17,21.0304
2006-04-13,21.0271
2006-04-12,12.2496
2006-04-11,13.1647
2006-04-10,15.0051
2006-04-07,16.1167
2006-04-06,18.3860
2006-04-05,20.1778
2006-04-04,15.6747
2006-04-03,15.3081
2006-03-31,17.0384
2006-03-30,19.3396
2006-03-29,19.5239
2006-03-28,20.5963
2006-03-27,22.9486
2006-03-24,24.7528
2006-03-23,26.5083
2006-03-22,30.5711
2006-03-21,34.7675
2006-03-20,26.7534
2006-03-17,25.3350
2006-03-16,26.8126
2006-03-15,29.7506
2006-03-14,25.4411
2006-03-13,23.3542
2006-03-10,24.0820
2006-03-09,24.3511
2006-03-08,23.3902
2006-03-07,18.1128
2006-03-06,18.3075
2006-03-03,19.6916
2006-03-02,15.9235
2006-03-01,16.9960
2006-02-28,16.1486
2006-02-27,17.6027
2006-02-24,16.8869
2006-02-23,18.1414
2006-02-22,20.3717
2006-02-21,14.8816
2006-02-17,15.9862
2006-02-16,16.2078
2006-02-15,17.3373
2006-02-14,18.4160
2006-02-13,20.1613
2006-02-10,19.2549
2006-02-09,15.5109
2006-02-08,17.3296
2006-02-07,11.2837
2006-02-06,10.0397
2006-02-03,10.9535
2006-02-02,12.4321
2006-02-01,13.5674
2006-01-31,15.5172
2006-01-30,14.9832
2006-01-27,17.1358
2006-01-26,17.6649
2006-01-25,19.0296
2006-01-24,20.6593
2006-01-23,21.0753
2006-01-20,22.8229
2006-01-19,26.4558
2006-01-18,29.7964
2006-01-17,20.3765
2006-01-13,21.4870
2006-01-12,23.4396
2006-01-11,24.9055
2006-01-10,22.1442
2006-01-09,23.8969
2006-01-06,26.9060
2006-01-05,14.1072
2006-01-04,12.8729
2006-01-03,14.2809
2005-12-30,16.7300
2005-12-29,18.2343
2005-12-28,19.6721
2005-12-27,21.0409
2005-12-23,24.2111
2005-12-22,17.4845
2005-12-21,18.9398
2005-12-20,13.3459
2005-12-19,14.6028
2005-12-16,15.8283
2005-12-15,13.9997
2005-12-14,15.0276
2005-12-13,16.2478
2005-12-12,19.8087
2005-12-09,22.7031
2005-12-08,25.1354
2005-12-07,30.8259
2005-12-06,35.5839
2005-12-05,28.0798
2005-12-02,30.9330
2005-12-01,33.7216
2005-11-30,35.6234
2005-11-29,38.9323
2005-11-28,37.4088
2005-11-25,38.7980
2005-11-23,41.3016
2005-11-22,34.5622
2005-11-21,36.4952
2005-11-18,39.3722
2005-11-17,34.0779
2005-11-16,34.2209
2005-11-15,31.7521
2005-11-14,28.8093
2005-11-11,29.7126
2005-11-10,27.1015
2005-11-09,22.9186
2005-11-08,24.7472
2005-11-07,24.2366
2005-11-04,21.1923
2005-11-03,20.0891
2005-11-02,13.4751
2005-11-01,14.9720
2005-10-31,16.0779
2005-10-28,17.4248
2005-10-27,20.3922
2005-10-26,21.5562
2005-10-25,23.6074
2005-10-24,23.2196
2005-10-21,25.0907
2005-10-20,27.2214
2005-10-19,29.9747
2005-10-18,34.3144
2005-10-17,26.6183
2005-10-14,26.6359
2005-10-13,29.0059
2005-10-12,30.3415
2005-10-11,33.3527
2005-10-10,27.6443
2005-10-07,22.8873
2005-10-06,18.1741
2005-10-05,20.8145
2005-10-04,22.9557
2005-10-03,18.0634
2005-09-30,19.9326
2005-09-29,20.8690
2005-09-28,16.5446
2005-09-27,8.3850
2005-09-26,7.6943
2005-09-23,8.8729
2005-09-22,9.5013
2005-09-21,10.6485
2005-09-20,12.1066
2005-09-19,13.3702
2005-09-16,15.2205
2005-09-15,16.2476
2005-09-14,17.8318
2005-09-13,19.5470
2005-09-12,21.3789
2005-09-09,17.6957
2005-09-08,19.3189
2005-09-07,17.5206
2005-09-06,18.7978
2005-09-02,10.7461
2005-09-01,11.2716
2005-08-31,12.5580
2005-08-30,13.5590
2005-08-29,15.1676
2005-08-26,11.0400
2005-08-25,11.8638
2005-08-24,12.5991
2005-08-23,13.8360
2005-08-22,15.6570
2005-08-19,17.2642
2005-08-18,8.5259
2005-08-17,8.9247
2005-08-16,9.8431
2005-08-15,11.1691
2005-08-12,12.6113
2005-08-11,13.3125
2005-08-10,14.6906
2005-08-09,17.6610
2005-08-08,19.4097
2005-08-05,17.6745
2005-08-04,19.3516
2005-08-03,21.2964
2005-08-02,20.3023
2005-08-01,21.6949
2005-07-29,23.5839
2005-07-28,25.0149
2005-07-27,26.3972
2005-07-26,29.1290
2005-07-25,30.1942
2005-07-22,31.4358
2005-07-21,33.0032
2005-07-20,36.2805
2005-07-19,40.9297
2005-07-18,42.2408
2005-07-15,40.4376
2005-07-14,44.1850
2005-07-13,41.3689
2005-07-12,37.2205
2005-07-11,34.2024
2005-07-08,36.6907
2005-07-07,28.0285
2005-07-06,22.3406
2005-07-05,15.3920
2005-07-01,16.4479
2005-06-30,17.9982
2005-06-29,20.1457
2005-06-28,18.7854
2005-06-27,17.2141
2005-06-24,19.0842
2005-06-23,21.4082
2005-06-22,25.7518
2005-06-21,23.7906
2005-06-20,25.5157
2005-06-17,28.8046
2005-06-16,27.9611
2005-06-15,23.5796
2005-06-14,17.1114
2005-06-13,18.1848
2005-06-10,12.5903
2005-06-09,13.6599
2005-06-08,15.1743
2005-06-07,16.1766
2005-06-06,16.0614
2005-06-03,17.3514
2005-06-02,19.6898
2005-06-01,20.8025
2005-05-31,23.4308
2005-05-27,27.3446
2005-05-26,28.9632
2005-05-25,20.8104
2005-05-24,22.2559
2005-05-23,23.9067
2005-05-20,25.6168
2005-05-19,27.3201
2005-05-18,23.9547
2005-05-17,10.3948
2005-05-16,11.2422
2005-05-13,7.7651
2005-05-12,8.0852
2005-05-11,8.0503
2005-05-10,8.7115
2005-05-09,9.9168
2005-05-06,10.4183
2005-05-05,11.0557
2005-05-04,13.1725
2005-05-03,12.2386
2005-05-02,13.0224
2005-04-29,12.7459
2005-04-28,13.6086
2005-04-27,14.7281
2005-04-26,15.0494
2005-04-25,9.9157
2005-04-22,5.1375
2005-04-21,2.2830
2005-04-20,2.5425
2005-04-19,3.1654
2005-04-18,3.5445
2005-04-15,3.8908
2005-04-14,6.4760
2005-04-13,7.6977
2005-04-12,9.0731
2005-04-11,10.0738
2005-04-08,11.7148
2005-04-07,12.9189
2005-04-06,14.4507
2005-04-05,15.7727
2005-04-04,17.5636
2005-04-01,19.1094
2005-03-31,18.8718
2005-03-30,15.3931
2005-03-29,16.3305
2005-03-28,17.8888
2005-03-24,19.8205
2005-03-23,17.9423
2005-03-22,11.8693
2005-03-21,12.6600
2005-03-18,9.7185
2005-03-17,10.6219
2005-03-16,11.8181
2005-03-15,13.4134
2005-03-14,15.1228
2005-03-11,16.0520
2005-03-10,18.3224
2005-03-09,19.8013
2005-03-08,17.0237
2005-03-07,18.3127
2005-03-04,20.2150
2005-03-03,22.0526
2005-03-02,24.5239
2005-03-01,23.8634
2005-02-28,18.7791
2005-02-25,19.5250
2005-02-24,20.4824
2005-02-23,16.6434
2005-02-22,18.0446
2005-02-18,20.2320
2005-02-17,23.6920
2005-02-16,26.1025
2005-02-15,25.1476
2005-02-14,21.7526
2005-02-11,23.0434
2005-02-10,17.9000
2005-02-09,19.2413
2005-02-08,23.8441
2005-02-07,25.0449
2005-02-04,24.8838
2005-02-03,21.2688
2005-02-02,23.8954
2005-02-01,22.1903
2005-01-31,23.0092
2005-01-28,21.9655
2005-01-27,12.5113
2005-01-26,13.3853
2005-01-25,12.0301
2005-01-24,12.8354
2005-01-21,13.9833
2005-01-20,15.1830
2005-01-19,16.6750
2005-01-18,19.8121
2005-01-14,13.2349
2005-01-13,14.2480
2005-01-12,8.9108
2005-01-11,9.9444
2005-01-10,10.9571
2005-01-07,11.8089
2005-01-06,13.2605
2005-01-05,14.3724
2005-01-04,16.2591
2005-01-03,19.2866
2004-12-31,23.0473
2004-12-30,24.4628
2004-12-29,21.4694
2004-12-28,22.8318
2004-12-27,19.8883
2004-12-23,20.9422
2004-12-22,21.6558
2004-12-21,16.5690
2004-12-20,17.3879
2004-12-17,19.2179
2004-12-16,21.9495
2004-12-15,20.7414
2004-12-14,22.1352
2004-12-13,20.7256
2004-12-10,22.4246
2004-12-09,22.6791
2004-12-08,24.0663
2004-12-07,27.0537
2004-12-06,32.1993
2004-12-03,33.3077
2004-12-02,31.3171
2004-12-01,28.6301
2004-11-30,29.5903
2004-11-29,33.5202
2004-11-26,29.1442
2004-11-24,31.6144
2004-11-23,29.9257
2004-11-22,32.1242
2004-11-19,33.5428
2004-11-18,36.1988
2004-11-17,38.2033
2004-11-16,34.2280
2004-11-15,37.9326
2004-11-12,37.5540
2004-11-11,38.1518
2004-11-10,35.8049
2004-11-09,37.0229
2004-11-08,37.8570
2004-11-05,38.6208
2004-11-04,35.6094
2004-11-03,34.5333
2004-11-02,32.9881
2004-11-01,32.5372
2004-10-29,30.3443
2004-10-28,32.7603
2004-10-27,34.8921
2004-10-26,34.2088
2004-10-25,32.4006
2004-10-22,32.9513
2004-10-21,36.1399
2004-10-20,39.5875
2004-10-19,43.0270
2004-10-18,23.6239
2004-10-15,18.6461
2004-10-14,17.1012
2004-10-13,18.2616
2004-10-12,22.3823
2004-10-11,24.9807
2004-10-08,27.5283
2004-10-07,31.9416
2004-10-06,34.4252
2004-10-05,37.4714
2004-10-04,41.1759
2004-10-01,34.8591
2004-09-30,28.1525
2004-09-29,19.6056
2004-09-28,17.6400
2004-09-27,16.7861
2004-09-24,17.6262
2004-09-23,14.3752
2004-09-22,16.0452
2004-09-21,18.9093
2004-09-20,20.5493
2004-09-17,22.9450
2004-09-16,25.7226
2004-09-15,23.4804
2004-09-14,25.6861
2004-09-13,27.7494
2004-09-10,28.3450
2004-09-09,28.3733
2004-09-08,28.1984
2004-09-07,21.1140
2004-09-03,14.9154
2004-09-02,16.1612
2004-09-01,17.8729
2004-08-31,15.4875
2004-08-30,17.3602
2004-08-27,18.5232
2004-08-26,19.2184
2004-08-25,19.9290
2004-08-24,20.1486
2004-08-23,21.6023
2004-08-20,21.3663
2004-08-19,22.6586
2004-08-18,22.5301
2004-08-17,20.5973
2004-08-16,22.0098
2004-08-13,19.0655
2004-08-12,14.7385
2004-08-11,16.8332
2004-08-10,19.4617
2004-08-09,13.2183
2004-08-06,14.3942
2004-08-05,16.2931
2004-08-04,18.2102
2004-08-03,20.3500
2004-08-02,22.6800
2004-07-30,24.4791
2004-07-29,25.0187
2004-07-28,20.2792
2004-07-27,22.5322
2004-07-26,19.0349
2004-07-23,20.5846
2004-07-22,23.0465
2004-07-21,26.1500
2004-07-20,24.9654
2004-07-19,22.2368
2004-07-16,25.0537
2004-07-15,14.1467
2004-07-14,15.3962
2004-07-13,17.3884
2004-07-12,11.7996
2004-07-09,6.9128
2004-07-08,7.5264
2004-07-07,8.7805
2004-07-06,9.4966
2004-07-02,11.2723
2004-07-01,12.3019
2004-06-30,14.6769
2004-06-29,15.8555
2004-06-28,17.1074
2004-06-25,19.7796
2004-06-24,22.4197
2004-06-23,24.0984
2004-06-22,20.4092
2004-06-21,22.7440
2004-06-18,25.3807
2004-06-17,25.2630
2004-06-16,26.4490
2004-06-15,28.5145
2004-06-14,25.6941
2004-06-10,27.9257
2004-06-09,28.2749
2004-06-08,29.6072
2004-06-07,21.6618
2004-06-04,19.9311
2004-06-03,18.4610
2004-06-02,19.6594
2004-06-01,19.5555
2004-05-28,21.6335
2004-05-27,22.6406
2004-05-26,22.7847
2004-05-25,24.1143
2004-05-24,20.2185
2004-05-21,22.1925
2004-05-20,22.5791
2004-05-19,24.0306
2004-05-18,10.5858
2004-05-17,7.8691
2004-05-14,8.6092
2004-05-13,9.4191
2004-05-12,9.0491
2004-05-11,10.4887
2004-05-10,11.1678
2004-05-07,12.7039
2004-05-06,12.1322
2004-05-05,13.5581
2004-05-04,14.7684
2004-05-03,7.2307
2004-04-30,7.9712
2004-04-29,8.6944
2004-04-28,10.2566
2004-04-27,10.9762
2004-04-26,8.9375
2004-04-23,9.7770
2004-04-22,9.9469
2004-04-21,11.3625
2004-04-20,12.0173
2004-04-19,13.7070
2004-04-16,14.3003
2004-04-15,17.6597
2004-04-14,17.2847
2004-04-13,19.7198
2004-04-12,22.1805
2004-04-08,24.3856
2004-04-07,21.3793
2004-04-06,23.4709
2004-04-05,25.6745
2004-04-02,27.3904
2004-04-01,16.8862
2004-03-31,14.7821
2004-03-30,15.7051
2004-03-29,17.3015
2004-03-26,16.4425
2004-03-25,13.1713
2004-03-24,13.2831
2004-03-23,12.2928
2004-03-22,8.7187
2004-03-19,9.5447
2004-03-18,10.5222
2004-03-17,11.6149
2004-03-16,5.2167
2004-03-15,5.5965
2004-03-12,6.5512
2004-03-11,4.6543
2004-03-10,5.3281
2004-03-09,6.1993
2004-03-08,6.9488
2004-03-05,8.3221
2004-03-04,9.3538
2004-03-03,9.7199
2004-03-02,10.7669
2004-03-01,8.7835
2004-02-27,9.5506
2004-02-26,10.5120
2004-02-25,10.0254
2004-02-24,10.6540
2004-02-23,12.5091
2004-02-20,14.5818
2004-02-19,16.2484
2004-02-18,18.5642
2004-02-17,21.1324
2004-02-13,22.2977
2004-02-12,24.0668
2004-02-11,25.9032
2004-02-10,26.2950
2004-02-09,25.3693
2004-02-06,25.4661
2004-02-05,27.2600
2004-02-04,31.0974
2004-02-03,30.5401
2004-02-02,32.3229
2004-01-30,31.3466
2004-01-29,29.5891
2004-01-28,33.7514
2004-01-27,38.8914
2004-01-26,41.9837
2004-01-23,37.0596
2004-01-22,39.9561
2004-01-21,41.3995
2004-01-20,41.2652
2004-01-16,33.0371
2004-01-15,35.9509
2004-01-14,7.3025
2004-01-13,7.7679
2004-01-12,9.6105
2004-01-09,10.4254
2004-01-08,12.5215
2004-01-07,13.9838
2004-01-06,13.3750
2004-01-05,13.7638
2004-01-02,15.4804
2003-12-31,18.5663
2003-12-30,19.8977
2003-12-29,22.3194
2003-12-26,16.7379
2003-12-24,15.9686
2003-12-23,16.9010
2003-12-22,18.6388
2003-12-19,17.6018
2003-12-18,18.4649
2003-12-17,19.8225
2003-12-16,21.6185
2003-12-15,25.7868
2003-12-12,22.8587
2003-12-11,23.0380
2003-12-10,23.5289
2003-12-09,22.7326
2003-12-08,19.3917
2003-12-05,19.5300
2003-12-04,21.2410
2003-12-03,24.1606
2003-12-02,26.8456
2003-12-01,28.1651
2003-11-28,24.1329
2003-11-26,21.0523
2003-11-25,20.7481
2003-11-24,20.8363
2003-11-21,15.3086
2003-11-20,16.0607
2003-11-19,17.8561
2003-11-18,20.0123
2003-11-17,22.0430
2003-11-14,24.1447
2003-11-13,27.2280
2003-11-12,27.5386
2003-11-11,22.4722
2003-11-10,24.5268
2003-11-07,21.7103
2003-11-06,24.1324
2003-11-05,20.3417
2003-11-04,22.4266
2003-11-03,24.2728
2003-10-31,26.0394
2003-10-30,24.8937
2003-10-29,25.3108
2003-10-28,26.6954
2003-10-27,22.9278
2003-10-24,21.0503
2003-10-23,20.6660
2003-10-22,22.2078
2003-10-21,24.1426
2003-10-20,25.2857
2003-10-17,26.2288
2003-10-16,27.7284
2003-10-15,36.5479
2003-10-14,29.1093
2003-10-13,31.0898
2003-10-10,30.6310
2003-10-09,32.4147
2003-10-08,30.4759
2003-10-07,24.9269
2003-10-06,27.0890
2003-10-03,29.2873
2003-10-02,23.0403
2003-10-01,24.8444
2003-09-30,19.6676
2003-09-29,21.6573
2003-09-26,22.9455
2003-09-25,24.5290
2003-09-24,27.1469
2003-09-23,31.3884
2003-09-22,34.3569
2003-09-19,39.6001
2003-09-18,37.1817
2003-09-17,38.7534
2003-09-16,33.1977
2003-09-15,34.4311
2003-09-12,31.7571
2003-09-11,31.6572
2003-09-10,35.9570
2003-09-09,40.3799
2003-09-08,41.0981
2003-09-05,39.0965
2003-09-04,43.2020
2003-09-03,44.1981
2003-09-02,39.2495
2003-08-29,18.0626
2003-08-28,18.9257
2003-08-27,20.6537
2003-08-26,21.7038
2003-08-25,23.9093
2003-08-22,26.3369
2003-08-21,23.2267
2003-08-20,20.7620
2003-08-19,22.9269
2003-08-18,24.1590
2003-08-15,13.9934
2003-08-14,13.0500
2003-08-13,14.1000
2003-08-12,10.8531
2003-08-11,11.2697
2003-08-08,10.6029
2003-08-07,8.1716
2003-08-06,8.0193
2003-08-05,9.1093
2003-08-04,10.0743
2003-08-01,10.3521
2003-07-31,11.1849
2003-07-30,11.7528
2003-07-29,13.2085
2003-07-28,14.2996
2003-07-25,15.8255
2003-07-24,13.1879
2003-07-23,13.0252
2003-07-22,13.8770
2003-07-21,15.3929
2003-07-18,16.8286
2003-07-17,17.1564
2003-07-16,22.0561
2003-07-15,23.5595
2003-07-14,23.2502
2003-07-11,17.3841
2003-07-10,18.7601
2003-07-09,21.2069
2003-07-08,23.2540
2003-07-07,23.6537
2003-07-03,15.8366
2003-07-02,17.1364
2003-07-01,10.7441
2003-06-30,12.3366
2003-06-27,13.7126
2003-06-26,13.2359
2003-06-25,13.4325
2003-06-24,15.2897
2003-06-23,16.6182
2003-06-20,18.7705
2003-06-19,19.5780
2003-06-18,18.7247
2003-06-17,20.6567
2003-06-16,19.7497
2003-06-13,20.5038
2003-06-12,22.5192
2003-06-11,19.8015
2003-06-10,15.7266
2003-06-09,12.2365
2003-06-06,13.6821
2003-06-05,16.3776
2003-06-04,18.8414
2003-06-03,20.0811
2003-06-02,25.4986
2003-05-30,25.9423
2003-05-29,27.5855
2003-05-28,30.0308
2003-05-27,27.4903
2003-05-23,20.4806
2003-05-22,21.8048
2003-05-21,19.2675
2003-05-20,20.5518
2003-05-19,23.5731
2003-05-16,27.5791
2003-05-15,29.2250
2003-05-14,31.4666
2003-05-13,33.7002
2003-05-12,31.7437
2003-05-09,26.3030
2003-05-08,23.3042
2003-05-07,24.7181
2003-05-06,26.5628
2003-05-05,30.1767
2003-05-02,30.2710
2003-05-01,27.8692
2003-04-30,27.4490
2003-04-29,29.0119
2003-04-28,25.9274
2003-04-25,28.6510
2003-04-24,30.8543
2003-04-23,32.6359
2003-04-22,34.2406
2003-04-21,32.3542
2003-04-17,34.0761
2003-04-16,38.3894
2003-04-15,33.9093
2003-04-14,25.1116
2003-04-11,27.5398
2003-04-10,20.9567
2003-04-09,22.1238
2003-04-08,24.2331
2003-04-07,26.9012
2003-04-04,28.7289
2003-04-03,32.4174
2003-04-02,28.0769
2003-04-01,20.0331
2003-03-31,21.5290
2003-03-28,24.4244
2003-03-27,26.2911
2003-03-26,28.7028
2003-03-25,31.9974
2003-03-24,32.3685
2003-03-21,36.8618
2003-03-20,29.2845
2003-03-19,32.1517
2003-03-18,34.4841
2003-03-17,33.7908
2003-03-14,24.6817
2003-03-13,22.0625
2003-03-12,7.9079
2003-03-11,9.1695
2003-03-10,9.8169
2003-03-07,11.3486
2003-03-06,13.0956
2003-03-05,13.6902
2003-03-04,14.9885
2003-03-03,16.1229
2003-02-28,14.7076
2003-02-27,16.0306
2003-02-26,17.8382
2003-02-25,19.7681
2003-02-24,22.8765
2003-02-21,24.9181
2003-02-20,27.7901
2003-02-19,27.9267
2003-02-18,28.1905
2003-02-14,19.6400
2003-02-13,15.6025
2003-02-12,17.6447
2003-02-11,19.2950
2003-02-10,15.6402
2003-02-07,17.0374
2003-02-06,18.4962
2003-02-05,20.2047
2003-02-04,18.5150
2003-02-03,20.4524
2003-01-31,18.8991
2003-01-30,20.1337
2003-01-29,20.1543
2003-01-28,21.1772
2003-01-27,18.4995
2003-01-24,20.2637
2003-01-23,23.0715
2003-01-22,22.0276
2003-01-21,23.4994
2003-01-17,24.9683
2003-01-16,31.3251
2003-01-15,35.1821
2003-01-14,38.2769
2003-01-13,40.8854
2003-01-10,39.6517
2003-01-09,39.2065
2003-01-08,38.1136
2003-01-07,41.7049
2003-01-06,40.2182
2003-01-03,30.4406
2003-01-02,27.2258
2002-12-31,20.5572
2002-12-30,17.5305
2002-12-27,19.1924
2002-12-26,21.8052
2002-12-24,24.6755
2002-12-23,26.2563
2002-12-20,21.3242
2002-12-19,22.7341
2002-12-18,21.7716
2002-12-17,23.9446
2002-12-16,25.9002
2002-12-13,20.7389
2002-12-12,22.5839
2002-12-11,24.6511
2002-12-10,20.6531
2002-12-09,22.9402
2002-12-06,25.9830
2002-12-05,28.3731
2002-12-04,31.4911
2002-12-03,34.9638
2002-12-02,38.3914
2002-11-29,37.4633
2002-11-27,39.6329
2002-11-26,36.1712
2002-11-25,39.1069
2002-11-22,39.0508
2002-11-21,40.2830
2002-11-20,31.9008
2002-11-19,26.9422
2002-11-18,28.9322
2002-11-15,28.7646
2002-11-14,30.8961
2002-11-13,30.2573
2002-11-12,31.4130
2002-11-11,28.4629
2002-11-08,30.3186
2002-11-07,32.7370
2002-11-06,36.8082
2002-11-05,39.3086
2002-11-04,42.1627
2002-11-01,35.3925
2002-10-31,35.6081
2002-10-30,35.8360
2002-10-29,32.0938
2002-10-28,35.0481
2002-10-25,29.1692
2002-10-24,31.4353
2002-10-23,35.1404
2002-10-22,37.7881
2002-10-21,40.0151
2002-10-18,38.7175
2002-10-17,39.5393
2002-10-16,30.7318
2002-10-15,34.9284
2002-10-14,25.0349
2002-10-11,26.9994
2002-10-10,13.3733
2002-10-09,8.8142
2002-10-08,9.5572
2002-10-07,10.7557
2002-10-04,11.5057
2002-10-03,13.3742
2002-10-02,14.4799
2002-10-01,16.5086
2002-09-30,10.6370
2002-09-27,11.6173
2002-09-26,13.0722
2002-09-25,10.4532
2002-09-24,10.2403
2002-09-23,12.0054
