time,FastD,FastK
2009-07-10,38.8273,40.5488
2009-07-09,26.1658,58.5034
2009-07-08,13.4463,17.4298
2009-07-07,7.6363,2.5641
2009-07-06,20.3185,20.3448
2009-07-02,22.7990,0.0000
2009-07-01,46.4122,40.6107
2009-06-30,54.9618,27.7863
2009-06-29,71.6539,70.8397
2009-06-26,51.8027,66.2595
2009-06-25,35.0137,77.8626
2009-06-24,11.0283,11.2861
2009-06-23,10.8377,15.8924
2009-06-22,7.7554,5.9063
2009-06-19,6.8504,10.7143
2009-06-18,5.7860,6.6456
2009-06-17,8.8633,3.1915
2009-06-16,25.3740,7.5209
2009-06-15,48.1589,15.8774
2009-06-12,67.9987,52.7237
2009-06-11,75.4861,75.8755
2009-06-10,71.6939,75.3968
2009-06-09,65.8028,75.1861
2009-06-08,57.0981,64.4986
2009-06-05,56.3502,57.7236
2009-06-04,59.7125,49.0722
2009-06-03,75.3813,62.2549
2009-06-02,86.6248,67.8105
2009-06-01,90.5578,96.0784
2009-05-29,71.3677,95.9854
2009-05-28,65.5163,79.6095
2009-05-27,40.1214,38.5081
2009-05-26,40.7989,78.4314
2009-05-22,35.5560,3.4247
2009-05-21,64.0841,40.5405
2009-05-20,82.8572,62.7027
2009-05-19,68.9554,89.0090
2009-05-18,48.2235,96.8599
2009-05-15,32.2465,20.9974
2009-05-14,49.4096,26.8132
2009-05-13,56.3834,48.9288
2009-05-12,48.6775,72.4868
2009-05-11,30.2321,47.7348
2009-05-08,33.7999,25.8110
2009-05-07,52.2513,17.1504
2009-05-06,77.3789,58.4383
2009-05-05,84.1740,81.1650
2009-05-04,76.5307,92.5333
2009-05-01,73.4544,78.8235
2009-04-30,66.6304,58.2353
2009-04-29,57.5248,83.3043
2009-04-28,40.8286,58.3514
2009-04-27,40.3416,30.9187
2009-04-24,55.6537,33.2155
2009-04-23,76.9770,56.8905
2009-04-22,81.7635,76.8551
2009-04-21,84.8951,97.1854
2009-04-20,80.1761,71.2500
2009-04-17,69.7927,86.2500
2009-04-16,49.0172,83.0283
2009-04-15,33.4700,40.0998
2009-04-14,45.7073,23.9234
2009-04-13,59.6175,36.3868
2009-04-09,62.0959,76.8116
2009-04-08,65.1305,65.6542
2009-04-07,75.2286,43.8218
2009-04-06,90.1274,85.9155
2009-04-03,87.6600,95.9484
2009-04-02,76.7277,88.5182
2009-04-01,58.4706,78.5135
2009-03-31,38.8629,63.1514
2009-03-30,46.4583,33.7469
2009-03-27,60.9179,19.6906
2009-03-26,83.5786,85.9375
2009-03-25,88.2661,77.1257
2009-03-24,81.0429,87.6726
2009-03-23,79.4870,100.0000
2009-03-20,73.1349,55.4562
2009-03-19,87.5052,83.0049
2009-03-18,86.8312,80.9437
2009-03-17,91.9163,98.5669
2009-03-16,91.5145,80.9829
2009-03-13,90.6640,96.1992
2009-03-12,75.7509,97.3615
2009-03-11,45.1624,78.4314
2009-03-10,27.2593,51.4599
2009-03-09,12.5554,5.5961
2009-03-06,25.8459,24.7219
2009-03-05,33.3292,7.3482
2009-03-04,50.6944,45.4676
2009-03-03,64.8770,47.1716
2009-03-02,76.9082,59.4439
2009-02-27,68.0137,88.0153
2009-02-26,48.0822,83.2653
2009-02-25,21.0500,32.7605
2009-02-24,16.2948,28.2209
2009-02-23,9.2582,2.1687
2009-02-20,15.2240,18.4949
2009-02-19,9.9557,7.1111
2009-02-18,19.0218,20.0660
2009-02-17,33.2506,2.6899
2009-02-13,55.5067,34.3096
2009-02-12,57.3047,62.7523
2009-02-11,68.4605,69.4582
2009-02-10,74.5771,39.7036
2009-02-09,78.7116,96.2195
2009-02-06,66.6895,87.8080
2009-02-05,61.4837,52.1073
2009-02-04,51.9876,60.1533
2009-02-03,45.0361,72.1905
2009-02-02,42.9455,23.6190
2009-01-30,67.8448,39.2989
2009-01-29,83.0311,65.9187
2009-01-28,91.1223,98.3170
2009-01-27,84.5357,84.8576
2009-01-26,84.4002,90.1925
2009-01-23,87.0596,78.5569
2009-01-22,62.3923,84.4512
2009-01-21,55.1030,98.1707
2009-01-20,34.8099,4.5549
2009-01-16,39.2617,62.5835
2009-01-15,26.3859,37.2913
2009-01-14,21.8559,17.9104
2009-01-13,18.3208,23.9560
2009-01-12,27.1555,23.7013
2009-01-09,39.9498,7.3052
2009-01-08,66.4236,50.4601
2009-01-07,79.3908,62.0839
2009-01-06,91.1024,86.7267
2009-01-05,90.2636,89.3617
2009-01-02,93.0522,97.2187
2008-12-31,74.5275,84.2105
2008-12-30,55.3252,97.7273
2008-12-29,25.7256,41.6446
2008-12-26,14.0383,26.6038
2008-12-24,13.1800,8.9286
2008-12-23,26.3432,6.5826
2008-12-22,45.6473,24.0288
2008-12-19,65.7956,48.4182
2008-12-18,81.3190,64.4951
2008-12-17,81.1117,84.4734
2008-12-16,70.6010,94.9886
2008-12-15,55.5574,63.8731
2008-12-12,58.0759,52.9412
2008-12-11,63.7023,49.8581
2008-12-10,77.1996,71.4286
2008-12-09,81.8231,69.8202
2008-12-08,66.0728,90.3500
2008-12-05,62.1714,85.2989
2008-12-04,53.4402,22.5694
2008-12-03,54.4756,78.6458
2008-12-02,59.5265,59.1054
2008-12-01,71.2717,25.6757
2008-11-28,91.5245,93.7984
2008-11-26,87.7670,94.3411
2008-11-25,71.9142,86.4341
2008-11-24,45.8563,82.5258
2008-11-21,20.2477,46.7826
2008-11-20,20.2535,8.2606
2008-11-19,24.4333,5.7000
2008-11-18,35.4730,46.8000
2008-11-17,42.9963,20.8000
2008-11-14,36.6749,38.8189
2008-11-13,30.3201,69.3701
2008-11-12,10.4816,1.8359
2008-11-11,16.6322,19.7544
2008-11-10,12.9688,9.8545
2008-11-07,15.5997,20.2876
2008-11-06,36.8435,8.7641
2008-11-05,62.8770,17.7474
2008-11-04,87.6155,84.0188
2008-11-03,88.7452,86.8647
2008-10-31,85.4609,91.9631
2008-10-30,86.8884,87.4080
2008-10-29,59.8052,77.0115
2008-10-28,41.6111,96.2457
2008-10-27,17.3607,6.1584
2008-10-24,21.4848,22.4293
2008-10-23,27.0130,23.4944
2008-10-22,37.7481,18.5308
2008-10-21,46.2014,39.0138
2008-10-20,50.4337,55.6997
2008-10-17,42.1534,43.8908
2008-10-16,49.2361,51.7108
2008-10-15,47.1744,30.8586
2008-10-14,44.1398,65.1388
2008-10-13,23.5566,45.5259
2008-10-10,9.2873,21.7547
2008-10-09,4.1191,3.3891
2008-10-08,9.5709,2.7182
2008-10-07,9.5523,6.2500
2008-10-06,10.6224,19.7446
2008-10-03,9.6120,2.6623
2008-10-02,28.1321,9.4602
2008-10-01,37.4648,16.7135
2008-09-30,54.3141,58.2226
2008-09-29,55.0891,37.4585
2008-09-26,56.5433,67.2611
2008-09-25,45.9476,60.5477
2008-09-24,39.7058,41.8210
2008-09-23,46.2783,35.4742
2008-09-22,51.7931,41.8223
2008-09-19,41.1248,61.5385
2008-09-18,34.3374,52.0185
2008-09-17,18.2774,9.8174
2008-09-16,41.7390,41.1765
2008-09-15,57.6595,3.8384
2008-09-12,80.3230,80.2020
2008-09-11,64.4674,88.9381
2008-09-10,47.5022,71.8289
2008-09-09,27.1296,32.6353
2008-09-08,16.5671,38.0425
2008-09-05,14.2099,10.7110
2008-09-04,12.8912,0.9479
2008-09-03,14.5162,30.9709
2008-09-02,30.1841,6.7550
2008-08-29,44.2095,5.8228
2008-08-28,50.9266,77.9747
2008-08-27,36.4263,48.8312
2008-08-26,40.8220,25.9740
2008-08-25,40.6746,34.4737
2008-08-22,31.8544,62.0183
2008-08-21,14.1196,25.5319
2008-08-20,12.2465,8.0128
2008-08-19,25.7873,8.8141
2008-08-18,38.2994,19.9125
2008-08-15,40.0401,48.6352
2008-08-14,28.7356,46.3504
2008-08-13,19.9995,25.1346
2008-08-12,35.7633,14.7217
2008-08-11,56.8997,20.1422
2008-08-08,80.4861,72.4259
2008-08-07,83.2159,78.1309
2008-08-06,70.6082,90.9014
2008-08-05,45.3522,80.6154
2008-08-04,34.8376,40.3077
2008-08-01,40.3600,15.1335
2008-07-31,45.9405,49.0716
2008-07-30,30.4167,56.8750
2008-07-29,22.9933,31.8750
2008-07-28,40.0755,2.5000
2008-07-25,68.3101,34.6049
2008-07-24,90.1085,83.1216
2008-07-23,91.3122,87.2038
2008-07-22,95.2145,100.0000
2008-07-21,93.1371,86.7327
2008-07-18,93.0293,98.9109
2008-07-17,83.9720,93.7677
2008-07-16,61.9844,86.4092
2008-07-15,50.2578,71.7391
2008-07-14,53.0215,27.8049
2008-07-11,56.4108,51.2295
2008-07-10,72.1715,80.0303
2008-07-09,72.5367,37.9728
2008-07-08,77.8608,98.5115
2008-07-07,56.5656,81.1258
2008-07-03,39.1661,53.9450
2008-07-02,22.8338,34.6260
2008-07-01,19.1738,28.9274
2008-06-30,11.9639,4.9479
2008-06-27,33.0457,23.6460
2008-06-26,39.1422,7.2978
2008-06-25,44.4452,68.1934
2008-06-24,24.3640,41.9355
2008-06-23,28.9350,23.2068
2008-06-20,29.7614,7.9498
2008-06-19,44.5569,55.6485
2008-06-18,55.9918,25.6858
2008-06-17,75.8262,52.3364
2008-06-16,64.6308,89.9533
2008-06-13,36.7499,85.1890
2008-06-12,20.9372,18.7500
2008-06-11,26.7354,6.3107
2008-06-10,26.0717,37.7510
2008-06-09,32.5088,36.1446
2008-06-06,30.8184,4.3197
2008-06-05,40.9287,57.0621
2008-06-04,40.6058,31.0734
2008-06-03,60.5802,34.6505
2008-06-02,80.9141,56.0935
2008-05-30,95.5497,90.9968
2008-05-29,98.0920,95.6522
2008-05-28,73.7866,100.0000
2008-05-27,50.7191,98.6239
2008-05-23,21.3781,22.7360
2008-05-22,19.3549,30.7974
2008-05-21,21.8961,10.6007
2008-05-20,45.3075,16.6667
2008-05-19,70.7450,38.4211
2008-05-16,82.9855,80.8349
2008-05-15,88.4414,92.9791
2008-05-14,86.3915,75.1423
2008-05-13,87.0869,97.2028
2008-05-12,86.3097,86.8294
2008-05-09,84.7228,77.2285
2008-05-08,78.6576,94.8713
2008-05-07,60.0110,82.0686
2008-05-06,55.3859,59.0331
2008-05-05,61.6249,38.9313
2008-05-02,50.1629,68.1934
2008-05-01,39.8040,77.7500
2008-04-30,14.3986,4.5455
2008-04-29,24.9302,37.1166
2008-04-28,36.7388,1.5337
2008-04-25,58.7082,36.1404
2008-04-24,74.3328,72.5424
2008-04-23,81.1950,67.4419
2008-04-22,89.9335,83.0140
2008-04-21,92.9970,93.1290
2008-04-18,95.2874,93.6575
2008-04-17,78.9829,92.2046
2008-04-16,65.1685,100.0000
2008-04-15,37.9265,44.7439
2008-04-14,53.1706,50.7614
2008-04-11,61.3796,18.2741
2008-04-10,78.1753,90.4762
2008-04-09,66.1244,75.3886
2008-04-08,57.0320,68.6610
2008-04-07,51.9051,54.3237
2008-04-04,43.5388,48.1113
2008-04-03,48.3764,53.2803
2008-04-02,41.0330,29.2247
2008-04-01,33.4420,62.6243
2008-03-31,18.9435,31.2500
2008-03-28,21.9844,6.4516
2008-03-27,43.0222,19.1288
2008-03-26,66.3956,40.3727
2008-03-25,85.2960,69.5652
2008-03-24,86.4909,89.2489
2008-03-20,89.9584,97.0740
2008-03-19,75.5540,73.1497
2008-03-18,67.1161,99.6516
2008-03-17,55.9957,53.8606
2008-03-14,66.3755,47.8362
2008-03-13,83.2732,66.2903
2008-03-12,77.1562,85.0000
2008-03-11,64.2965,98.5294
2008-03-10,33.6168,47.9393
2008-03-07,41.6808,46.4208
2008-03-06,51.6367,6.4904
2008-03-05,72.2525,72.1311
2008-03-04,71.5059,76.2887
2008-03-03,75.1667,68.3377
2008-02-29,85.2019,69.8913
2008-02-28,93.2942,87.2711
2008-02-27,96.1555,98.4432
2008-02-26,86.6152,94.1683
2008-02-25,71.0049,95.8549
2008-02-22,64.2048,69.8225
2008-02-21,43.7278,47.3373
2008-02-20,46.0455,75.4545
2008-02-19,40.6219,8.3916
2008-02-15,69.1172,54.2904
2008-02-14,80.3914,59.1837
2008-02-13,82.1769,93.8776
2008-02-12,62.0362,88.1129
2008-02-11,39.5872,64.5401
2008-02-08,19.7697,33.4556
2008-02-07,16.3371,20.7657
2008-02-06,34.1520,5.0877
2008-02-05,63.9181,23.1579
2008-02-04,82.8187,74.2105
2008-02-01,73.4017,94.3860
2008-01-31,69.2092,79.8595
2008-01-30,65.8401,45.9596
2008-01-29,72.1206,81.8084
2008-01-28,75.9647,69.7524
2008-01-25,83.5330,64.8009
2008-01-24,72.8262,93.3407
2008-01-23,58.4543,92.4574
2008-01-22,43.4636,32.6805
2008-01-18,50.4648,50.2249
2008-01-17,52.3977,47.4854
2008-01-16,59.5322,53.6842
2008-01-15,46.9405,56.0234
2008-01-14,41.8444,68.8889
2008-01-11,23.4395,15.9091
2008-01-10,19.3209,40.7353
2008-01-09,8.8419,13.6742
2008-01-08,6.3914,3.5533
2008-01-07,9.3964,9.2981
2008-01-04,8.4584,6.3230
2008-01-03,12.0302,12.5683
2008-01-02,18.4616,6.4838
2007-12-31,30.7836,17.0385
2007-12-28,55.1146,31.8624
2007-12-27,76.3447,43.4498
2007-12-26,94.6827,90.0316
2007-12-24,94.0589,95.5527
2007-12-21,84.7655,98.4637
2007-12-20,64.3636,88.1603
2007-12-19,37.7372,67.6724
2007-12-18,24.0158,37.2581
2007-12-17,26.1480,8.2813
2007-12-14,40.3927,26.5079
2007-12-13,36.0406,43.6548
2007-12-12,49.5877,51.0152
2007-12-11,58.9049,13.4518
2007-12-10,86.1068,84.2960
2007-12-07,84.8142,78.9668
2007-12-06,75.6022,95.0577
2007-12-05,62.6853,80.4183
2007-12-04,51.8307,51.3308
2007-12-03,64.2625,56.3069
2007-11-30,74.4537,47.8544
2007-11-29,80.1645,88.6263
2007-11-28,55.8076,86.8805
2007-11-27,49.1520,64.9867
2007-11-26,34.3114,15.5556
2007-11-23,42.7745,66.9136
2007-11-21,26.2443,20.4651
2007-11-20,43.2571,40.9449
2007-11-19,49.7953,17.3228
2007-11-16,56.6002,71.5035
2007-11-15,46.6836,60.5594
2007-11-14,31.5539,37.7376
2007-11-13,21.1013,41.7537
2007-11-12,13.7590,15.1705
2007-11-09,9.9591,6.3797
2007-11-08,18.7496,19.7267
2007-11-07,17.7295,3.7709
2007-11-06,31.1752,32.7511
2007-11-05,32.8578,16.6667
2007-11-02,59.6853,44.1077
2007-11-01,69.4071,37.7990
2007-10-31,88.0387,97.1491
2007-10-30,79.7008,73.2733
2007-10-29,70.8095,93.6937
2007-10-26,51.7496,72.1354
2007-10-25,45.2931,46.5995
2007-10-24,38.7057,36.5138
2007-10-23,28.5001,52.7660
2007-10-22,14.6535,26.8374
2007-10-19,13.1404,5.8968
2007-10-18,31.3447,11.2263
2007-10-17,38.2507,22.2982
2007-10-16,42.3473,60.5096
2007-10-15,36.5347,31.9444
2007-10-12,57.6409,34.5878
2007-10-11,77.5402,43.0718
2007-10-10,83.2554,95.2632
2007-10-09,60.9213,94.2857
2007-10-08,34.4928,60.2174
2007-10-05,15.6251,28.2609
2007-10-04,25.0352,15.0000
2007-10-03,49.1457,3.6145
2007-10-02,72.6642,56.4912
2007-10-01,80.2800,87.3315
2007-09-28,72.9589,74.1697
2007-09-27,58.7241,79.3388
2007-09-26,46.7529,65.3680
2007-09-25,46.7179,31.4655
2007-09-24,61.7020,43.4251
2007-09-21,74.5627,65.2632
2007-09-20,77.8620,76.4179
2007-09-19,54.4967,82.0069
2007-09-18,32.2729,75.1613
2007-09-17,15.7557,6.3218
2007-09-14,20.2568,15.3355
2007-09-13,34.8728,25.6098
2007-09-12,30.8180,19.8251
2007-09-11,26.2696,59.1837
2007-09-10,31.8422,13.4454
2007-09-07,55.7572,6.1798
2007-09-06,83.8167,75.9013
2007-09-05,88.0034,85.1906
2007-09-04,88.8936,90.3581
2007-08-31,89.3578,88.4615
2007-08-30,80.0834,87.8613
2007-08-29,81.7610,91.7505
2007-08-28,84.4464,60.6383
2007-08-27,88.7071,92.8943
2007-08-24,81.1537,99.8066
2007-08-23,67.3384,73.4205
2007-08-22,62.3358,70.2341
2007-08-21,62.3391,58.3607
2007-08-20,62.3652,58.4127
2007-08-17,53.5415,70.2439
2007-08-16,46.1133,58.4390
2007-08-15,47.1098,31.9415
2007-08-14,56.4626,47.9592
2007-08-13,40.4762,61.4286
2007-08-10,37.8755,60.0000
2007-08-09,45.9499,0.0000
2007-08-08,73.3967,53.6264
2007-08-07,66.3997,84.2233
2007-08-06,51.8183,82.3404
2007-08-03,32.0230,32.6353
2007-08-02,23.5309,40.4792
2007-08-01,16.3272,22.9545
2007-07-31,15.1408,7.1591
2007-07-30,30.4457,18.8679
2007-07-27,55.3876,19.3955
2007-07-26,78.2807,53.0738
2007-07-25,93.4486,93.6937
2007-07-24,88.6442,88.0747
2007-07-23,90.1531,98.5775
2007-07-20,83.5726,79.2804
2007-07-19,83.5553,92.6014
2007-07-18,79.4923,78.8360
2007-07-17,63.9663,79.2285
2007-07-16,64.5568,80.4124
2007-07-13,66.0136,32.2581
2007-07-12,80.8265,81.0000
2007-07-11,82.6323,84.7826
2007-07-10,83.9277,76.6968
2007-07-09,89.0537,86.4173
2007-07-06,87.9884,88.6691
2007-07-05,69.1885,92.0746
2007-07-03,52.0904,83.2215
2007-07-02,44.8525,32.2695
2007-06-29,47.3012,40.7801
2007-06-28,45.2065,61.5079
2007-06-27,33.2310,39.6154
2007-06-26,20.0258,34.4961
2007-06-25,37.4019,25.5814
2007-06-22,54.1321,0.0000
2007-06-21,86.2958,86.6242
2007-06-20,87.7497,75.7720
2007-06-19,94.7470,96.4912
2007-06-18,90.6957,90.9859
2007-06-15,81.6785,96.7638
2007-06-14,56.0062,84.3373
2007-06-13,38.9826,63.9344
2007-06-12,27.6777,19.7468
2007-06-11,22.5039,33.2665
2007-06-08,11.5413,30.0199
2007-06-07,10.0713,4.2254
2007-06-06,22.4840,0.3788
2007-06-05,45.8307,25.6098
2007-06-04,61.9282,41.4634
2007-06-01,79.8351,70.4188
2007-05-31,77.5578,73.9024
2007-05-30,65.0381,95.1841
2007-05-29,36.1374,63.5870
2007-05-25,23.4759,36.3431
2007-05-24,31.9108,8.4821
2007-05-23,52.8523,25.6024
2007-05-22,77.0833,61.6477
2007-05-21,71.6504,71.3068
2007-05-18,76.2279,98.2955
2007-05-17,58.2340,45.3488
2007-05-16,70.8405,85.0394
2007-05-15,75.7437,44.3137
2007-05-14,89.9016,83.1683
2007-05-11,92.2588,99.7491
2007-05-10,90.9712,86.7873
2007-05-09,87.8663,90.2400
2007-05-08,87.9378,95.8864
2007-05-07,85.3433,77.4725
2007-05-04,82.6703,90.4545
2007-05-03,85.8521,88.1029
2007-05-02,85.2540,69.4534
2007-05-01,92.7795,100.0000
2007-04-30,89.3559,86.3085
2007-04-27,92.8926,92.0301
2007-04-26,87.7016,89.7291
2007-04-25,69.3416,96.9187
2007-04-24,42.9836,76.4568
2007-04-23,20.1392,34.6492
2007-04-20,12.6794,17.8448
2007-04-19,34.3137,7.9235
2007-04-18,55.9016,12.2699
2007-04-17,57.3441,82.7476
2007-04-16,45.5292,72.6872
2007-04-13,24.8177,16.5975
2007-04-12,42.6807,47.3029
2007-04-11,56.5427,10.5528
2007-04-10,83.9475,70.1863
2007-04-09,91.1076,88.8889
2007-04-05,93.1822,92.7673
2007-04-04,90.5845,91.6667
2007-04-03,73.7194,95.1128
2007-04-02,59.7163,84.9741
2007-03-30,40.7412,41.0714
2007-03-29,42.2023,53.1034
2007-03-28,45.8875,28.0488
2007-03-27,59.1275,45.4545
2007-03-26,69.9019,64.1593
2007-03-23,76.4724,67.7686
2007-03-22,86.8047,77.7778
2007-03-21,87.4611,83.8710
2007-03-20,75.6785,98.7654
2007-03-19,61.7440,79.7468
2007-03-16,55.5049,48.5232
2007-03-15,42.0618,56.9620
2007-03-14,46.8840,61.0294
2007-03-13,48.8566,8.1939
2007-03-12,66.4762,71.4286
2007-03-09,71.0110,66.9474
2007-03-08,80.2115,61.0526
2007-03-07,73.8569,85.0329
2007-03-06,53.3234,94.5489
2007-03-05,33.8719,41.9890
2007-03-02,22.1041,23.4323
2007-03-01,19.7314,36.1944
2007-02-28,12.6008,6.6856
2007-02-27,15.4759,16.3142
2007-02-26,23.9426,14.8026
2007-02-23,41.0557,15.3110
2007-02-22,65.9908,41.7143
2007-02-21,75.1480,66.1417
2007-02-20,72.7499,90.1163
2007-02-16,66.7661,69.1860
2007-02-15,50.0843,58.9474
2007-02-14,40.5006,72.1649
2007-02-13,26.1188,19.1406
2007-02-12,39.1917,30.1961
2007-02-09,52.3150,29.0196
2007-02-08,64.0128,58.3595
2007-02-07,77.0865,69.5660
2007-02-06,79.0440,64.1129
2007-02-05,84.9458,97.5806
2007-02-02,81.5856,75.4386
2007-02-01,88.8436,81.8182
2007-01-31,93.2782,87.5000
2007-01-30,88.7411,97.2125
2007-01-29,85.6149,95.1220
2007-01-26,71.5002,73.8889
2007-01-25,60.1514,87.8338
2007-01-24,44.3118,52.7778
2007-01-23,35.2231,39.8425
2007-01-22,35.1367,40.3150
2007-01-19,45.1552,25.5118
2007-01-18,69.7555,39.5833
2007-01-17,76.1444,70.3704
2007-01-16,69.6466,99.3127
2007-01-12,55.9627,58.7500
2007-01-11,67.5833,50.8772
2007-01-10,77.7847,58.2609
2007-01-09,73.6477,93.6118
2007-01-08,69.4530,81.4815
2007-01-05,64.8021,45.8498
2007-01-04,74.6314,81.0277
2007-01-03,75.1760,67.5287
2006-12-29,85.5668,75.3378
2006-12-28,76.1775,82.6613
2006-12-27,57.4472,98.7013
2006-12-26,46.3115,47.1698
2006-12-22,55.4182,26.4706
2006-12-21,73.0497,65.2941
2006-12-20,76.2267,74.4898
2006-12-19,78.0634,79.3651
2006-12-18,79.9830,74.8252
2006-12-15,79.1793,80.0000
2006-12-14,69.9224,85.1240
2006-12-13,46.2097,72.4138
2006-12-12,42.5552,52.2293
2006-12-11,53.5405,13.9860
2006-12-08,76.4248,61.4504
2006-12-07,87.9707,85.1852
2006-12-06,88.7423,82.6389
2006-12-05,70.9232,96.0880
2006-12-04,53.8537,87.5000
2006-12-01,35.6308,29.1815
2006-11-30,35.1406,44.8795
2006-11-29,24.2852,32.8313
2006-11-28,28.0081,27.7108
2006-11-27,39.9206,12.3134
2006-11-24,47.7366,44.0000
2006-11-22,55.2922,63.4483
2006-11-21,64.4458,35.7616
2006-11-20,83.8799,66.6667
2006-11-17,91.7995,90.9091
2006-11-16,94.8298,94.0639
2006-11-15,75.8347,90.4255
2006-11-14,55.0190,100.0000
2006-11-13,43.8735,37.0787
2006-11-10,57.1841,27.9782
2006-11-09,66.9168,66.5636
2006-11-08,75.0677,77.0105
2006-11-07,68.0318,57.1763
2006-11-06,70.7323,91.0164
2006-11-03,63.5417,55.9028
2006-11-02,74.1898,65.2778
2006-11-01,78.1881,69.4444
2006-10-31,67.6028,87.8472
2006-10-30,65.3952,77.2727
2006-10-27,70.8644,37.6884
2006-10-26,84.9194,81.2245
2006-10-25,88.4288,93.6803
2006-10-24,82.2683,79.8535
2006-10-23,79.4224,91.7526
2006-10-20,72.8516,75.1987
2006-10-19,73.1669,71.3158
2006-10-18,75.3851,72.0403
2006-10-17,83.3550,76.1446
2006-10-16,88.5290,77.9703
2006-10-13,88.2984,95.9502
2006-10-12,84.7578,91.6667
2006-10-11,86.4774,77.2783
2006-10-10,84.4417,85.3284
2006-10-09,82.8233,96.8254
2006-10-06,80.9229,71.1712
2006-10-05,59.6382,80.4734
2006-10-04,40.8028,91.1243
2006-10-03,24.9975,7.3171
2006-10-02,42.2372,23.9669
2006-09-29,50.3197,43.7086
2006-09-28,53.6159,59.0361
2006-09-27,45.8076,48.2143
2006-09-26,32.1343,53.5971
2006-09-25,17.8205,35.6115
2006-09-22,34.0794,7.1942
2006-09-21,38.5938,10.6557
2006-09-20,50.5886,84.3882
2006-09-19,49.3055,20.7373
2006-09-18,70.8862,46.6403
2006-09-15,83.8547,80.5389
2006-09-14,88.0429,85.4795
2006-09-13,83.7650,85.5457
2006-09-12,75.1612,93.1034
2006-09-11,45.4542,72.6457
2006-09-08,23.6672,59.7345
2006-09-07,20.0108,3.9823
2006-09-06,47.3292,7.2848
2006-09-05,68.9167,48.7654
2006-09-01,80.5382,85.9375
2006-08-31,84.3543,72.0472
2006-08-30,91.2328,83.6299
2006-08-29,94.1579,97.3856
2006-08-28,82.3412,92.6829
2006-08-25,56.8232,92.4051
2006-08-24,46.3777,61.9355
2006-08-23,52.7818,16.1290
2006-08-22,80.2048,61.0687
2006-08-21,91.7293,81.1475
2006-08-18,96.5162,98.3982
2006-08-17,91.4491,95.6422
2006-08-16,81.8361,95.5083
2006-08-15,62.7986,83.1967
2006-08-14,52.1051,66.8033
2006-08-11,43.9236,38.3957
2006-08-10,43.1119,51.1163
2006-08-09,34.4065,42.2588
2006-08-08,33.2689,35.9606
2006-08-07,39.6154,25.0000
2006-08-04,42.1392,38.8462
2006-08-03,41.3400,55.0000
2006-08-02,54.9701,32.5714
2006-08-01,72.6844,36.4486
2006-07-31,80.2482,95.8904
2006-07-28,71.4959,85.7143
2006-07-27,61.0234,59.1398
2006-07-26,66.4064,69.6335
2006-07-25,59.5924,54.2969
2006-07-24,62.6636,75.2887
2006-07-21,63.2794,49.1917
2006-07-20,61.1679,63.5104
2006-07-19,44.8289,77.1363
2006-07-18,21.0436,42.8571
2006-07-17,9.9660,14.4932
2006-07-14,11.0648,5.7803
2006-07-13,20.2492,9.6244
2006-07-12,27.0661,17.7898
2006-07-11,25.2856,33.3333
2006-07-10,40.0628,30.0752
2006-07-07,54.5012,12.4481
2006-07-06,79.9144,77.6650
2006-07-05,67.5734,73.3906
2006-07-03,71.7615,88.6878
2006-06-30,49.4139,40.6417
2006-06-29,40.4798,85.9551
2006-06-28,18.4569,21.6450
2006-06-27,14.5341,13.8393
2006-06-26,13.9808,19.8864
2006-06-23,31.9422,9.8765
2006-06-22,47.7491,12.1795
2006-06-21,58.1450,73.7705
2006-06-20,52.7726,57.2973
2006-06-19,63.2653,43.3673
2006-06-16,60.1169,57.6531
2006-06-15,42.4030,88.7755
2006-06-14,15.0668,33.9223
2006-06-13,14.2857,4.5113
2006-06-12,15.1211,6.7669
2006-06-09,22.0076,31.5789
2006-06-08,29.2028,7.0175
2006-06-07,27.7183,27.4262
2006-06-06,25.3902,53.1646
2006-06-05,34.3354,2.5641
2006-06-02,48.2175,20.4420
2006-06-01,58.2151,80.0000
2006-05-31,56.9108,44.2105
2006-05-30,58.6957,50.4348
2006-05-26,52.9479,76.0870
2006-05-25,36.1999,49.5652
2006-05-24,25.0461,33.1915
2006-05-23,20.8450,25.8430
2006-05-22,17.9684,16.1039
2006-05-19,15.7215,20.5882
2006-05-18,15.2080,17.2131
2006-05-17,28.6943,9.3633
2006-05-16,27.7315,19.0476
2006-05-15,26.5603,57.6720
2006-05-12,28.9894,6.4748
2006-05-11,58.4798,15.5340
2006-05-10,78.8932,64.9595
2006-05-09,78.3153,94.9459
2006-05-08,55.8130,76.7742
2006-05-05,40.1390,63.2258
2006-05-04,25.1243,27.4390
2006-05-03,23.4780,29.7521
2006-05-02,26.0859,18.1818
2006-05-01,48.1061,22.5000
2006-04-28,72.1187,37.5758
2006-04-27,77.6394,84.2424
2006-04-26,61.1678,94.5378
2006-04-25,34.5214,54.1379
2006-04-24,26.8920,34.8276
2006-04-21,27.4490,14.5985
2006-04-20,53.3874,31.2500
2006-04-19,57.6724,36.4985
2006-04-18,59.7018,92.4138
2006-04-17,29.9812,44.1048
2006-04-13,18.9733,42.5868
2006-04-12,6.1382,3.2520
2006-04-11,5.7176,11.0811
2006-04-10,25.4807,4.0816
2006-04-07,53.1325,1.9900
2006-04-06,78.8404,70.3704
2006-04-05,74.4948,87.0370
