time,MACD,MACD_Hist,MACD_Signal
2022-12-02,4.0334,-0.2440,4.2774
2022-12-01,4.1893,-0.1491,4.3384
2022-11-30,4.1576,-0.2181,4.3757
2022-11-29,4.4042,-0.0260,4.4302
2022-11-28,4.6806,0.2439,4.4367
2022-11-25,4.7755,0.3998,4.3757
2022-11-23,4.8005,0.5248,4.2758
2022-11-22,4.6866,0.5420,4.1446
2022-11-21,4.6105,0.6014,4.0091
2022-11-18,4.4509,0.5922,3.8587
2022-11-17,4.2733,0.5627,3.7107
2022-11-16,4.2734,0.7034,3.5700
2022-11-15,4.1452,0.7511,3.3941
2022-11-14,3.9259,0.7195,3.2064
2022-11-11,3.7219,0.6954,3.0265
2022-11-10,3.5110,0.6584,2.8526
2022-11-09,3.3045,0.6165,2.6880
2022-11-08,3.2047,0.6708,2.5339
2022-11-07,3.0857,0.7196,2.3662
2022-11-04,3.1028,0.9165,2.1863
2022-11-03,3.1692,1.2121,1.9572
2022-11-02,3.1381,1.4840,1.6542
2022-11-01,2.9322,1.6491,1.2832
2022-10-31,2.5815,1.7106,0.8709
2022-10-28,2.1134,1.6702,0.4432
2022-10-27,1.7119,1.6862,0.0257
2022-10-26,1.1753,1.5712,-0.3958
2022-10-25,0.6393,1.4279,-0.7886
2022-10-24,0.1016,1.2472,-1.1456
2022-10-21,-0.4864,0.9710,-1.4574
2022-10-20,-1.0024,0.6978,-1.7002
2022-10-19,-1.4525,0.4222,-1.8746
2022-10-18,-1.6533,0.3269,-1.9802
2022-10-17,-1.9435,0.1184,-2.0619
2022-10-14,-2.1770,-0.0855,-2.0915
2022-10-13,-2.4433,-0.3732,-2.0701
2022-10-12,-2.2312,-0.2543,-1.9768
2022-10-11,-2.1001,-0.1868,-1.9133
2022-10-10,-1.8533,0.0133,-1.8666
2022-10-07,-1.7225,0.1474,-1.8699
2022-10-06,-1.6855,0.2212,-1.9067
2022-10-05,-1.9200,0.0420,-1.9620
2022-10-04,-2.1761,-0.2036,-1.9725
2022-10-03,-2.2981,-0.3765,-1.9216
2022-09-30,-2.1812,-0.3537,-1.8275
2022-09-29,-2.1362,-0.3971,-1.7391
2022-09-28,-2.0649,-0.4251,-1.6398
2022-09-27,-1.9257,-0.3922,-1.5335
2022-09-26,-1.8062,-0.3707,-1.4354
2022-09-23,-1.6002,-0.2574,-1.3428
2022-09-22,-1.5160,-0.2376,-1.2784
2022-09-21,-1.4074,-0.1884,-1.2190
2022-09-20,-1.4413,-0.2694,-1.1719
2022-09-19,-1.4645,-0.3599,-1.1046
2022-09-16,-1.4357,-0.4211,-1.0146
2022-09-15,-1.1850,-0.2757,-0.9093
2022-09-14,-1.1224,-0.2820,-0.8404
2022-09-13,-1.0361,-0.2662,-0.7699
2022-09-12,-1.0595,-0.3561,-0.7034
2022-09-09,-1.1818,-0.5675,-0.6143
2022-09-08,-1.1912,-0.7187,-0.4725
2022-09-07,-1.0317,-0.7389,-0.2928
2022-09-06,-0.7669,-0.6589,-0.1081
2022-09-02,-0.5185,-0.5751,0.0566
2022-09-01,-0.4203,-0.6207,0.2004
2022-08-31,-0.1167,-0.4723,0.3556
2022-08-30,0.1347,-0.3390,0.4737
2022-08-29,0.3956,-0.1628,0.5584
2022-08-26,0.7746,0.1754,0.5991
2022-08-25,0.8745,0.3193,0.5552
2022-08-24,1.0301,0.5547,0.4754
2022-08-23,1.1014,0.7647,0.3368
2022-08-22,1.1329,0.9873,0.1456
2022-08-19,0.9500,1.0512,-0.1012
2022-08-18,0.6030,0.9671,-0.3641
2022-08-17,0.2384,0.8442,-0.6058
2022-08-16,-0.1100,0.7069,-0.8169
2022-08-15,-0.3845,0.6091,-0.9936
2022-08-12,-0.5806,0.5653,-1.1459
2022-08-11,-0.7917,0.4955,-1.2872
2022-08-10,-1.0260,0.3851,-1.4110
2022-08-09,-1.1642,0.3431,-1.5073
2022-08-08,-1.2485,0.3445,-1.5931
2022-08-05,-1.4744,0.2048,-1.6792
2022-08-04,-1.5756,0.1548,-1.7304
2022-08-03,-1.7625,0.0066,-1.7691
2022-08-02,-1.9458,-0.1751,-1.7708
2022-08-01,-2.1855,-0.4585,-1.7270
2022-07-29,-2.3299,-0.7176,-1.6124
2022-07-28,-2.3703,-0.9373,-1.4330
2022-07-27,-2.3185,-1.1198,-1.1987
2022-07-26,-2.1488,-1.2300,-0.9187
2022-07-25,-1.9268,-1.3156,-0.6112
2022-07-22,-1.6317,-1.3494,-0.2823
2022-07-21,-1.1051,-1.1601,0.0551
2022-07-20,-0.5707,-0.9158,0.3451
2022-07-19,-0.0549,-0.6289,0.5740
2022-07-18,0.5255,-0.2058,0.7313
2022-07-15,0.4918,-0.2909,0.7827
2022-07-14,0.3943,-0.4612,0.8554
2022-07-13,0.7186,-0.2521,0.9707
2022-07-12,0.9807,-0.0531,1.0338
2022-07-11,0.9735,-0.0736,1.0470
2022-07-08,0.9698,-0.0956,1.0654
2022-07-07,0.9384,-0.1509,1.0893
2022-07-06,1.0503,-0.0768,1.1270
2022-07-05,1.2592,0.1130,1.1462
2022-07-01,1.3313,0.2133,1.1180
2022-06-30,1.3118,0.2471,1.0646
2022-06-29,1.3949,0.3920,1.0029
2022-06-28,1.1978,0.2930,0.9049
2022-06-27,0.9128,0.0812,0.8316
2022-06-24,0.5948,-0.2165,0.8113
2022-06-23,0.4541,-0.4113,0.8654
2022-06-22,0.4523,-0.5160,0.9683
2022-06-21,0.5364,-0.5609,1.0973
2022-06-17,0.6538,-0.5837,1.2375
2022-06-16,0.7861,-0.5973,1.3834
2022-06-15,1.0053,-0.5274,1.5327
2022-06-14,1.2070,-0.4576,1.6646
2022-06-13,1.5371,-0.2418,1.7790
2022-06-10,2.0284,0.1889,1.8394
2022-06-09,2.2831,0.4909,1.7922
2022-06-08,2.3648,0.6954,1.6695
2022-06-07,2.2629,0.7673,1.4956
2022-06-06,2.0524,0.7486,1.3038
2022-06-03,1.7200,0.6033,1.1167
2022-06-02,1.5140,0.5482,0.9658
2022-06-01,1.3015,0.4728,0.8288
2022-05-31,0.9918,0.2812,0.7106
2022-05-27,0.7135,0.0732,0.6403
2022-05-26,0.4204,-0.2016,0.6220
2022-05-25,0.2541,-0.4183,0.6724
2022-05-24,0.2296,-0.5474,0.7770
2022-05-23,0.3999,-0.5139,0.9138
2022-05-20,0.7072,-0.3351,1.0423
2022-05-19,1.0283,-0.0977,1.1261
2022-05-18,1.2604,0.1099,1.1505
2022-05-17,1.0818,-0.0412,1.1230
2022-05-16,0.8302,-0.3031,1.1333
2022-05-13,0.8629,-0.3462,1.2091
2022-05-12,0.9010,-0.3947,1.2957
2022-05-11,1.0914,-0.3030,1.3943
2022-05-10,1.4446,-0.0254,1.4701
2022-05-09,1.4146,-0.0618,1.4764
2022-05-06,1.4085,-0.0834,1.4919
2022-05-05,1.4323,-0.0805,1.5127
2022-05-04,1.3543,-0.1786,1.5328
2022-05-03,1.5524,-0.0251,1.5775
2022-05-02,1.7712,0.1875,1.5837
2022-04-29,2.0248,0.4879,1.5369
2022-04-28,2.1306,0.7158,1.4149
2022-04-27,2.0827,0.8468,1.2360
2022-04-26,2.0859,1.0616,1.0243
2022-04-25,1.7749,1.0160,0.7589
2022-04-22,1.4768,0.9719,0.5049
2022-04-21,0.8883,0.6264,0.2619
2022-04-20,0.2542,0.1489,0.1053
2022-04-19,-0.2733,-0.3413,0.0680
2022-04-18,-0.1541,-0.3075,0.1534
2022-04-14,-0.0457,-0.2760,0.2302
2022-04-13,-0.1127,-0.4119,0.2992
2022-04-12,0.0944,-0.3079,0.4022
2022-04-11,0.2883,-0.1909,0.4792
2022-04-08,0.3963,-0.1306,0.5269
2022-04-07,0.5232,-0.0364,0.5596
2022-04-06,0.6015,0.0328,0.5687
2022-04-05,0.7890,0.2285,0.5605
2022-04-04,0.8339,0.3306,0.5033
2022-04-01,0.8428,0.4221,0.4207
2022-03-31,0.8950,0.5798,0.3152
2022-03-30,0.8548,0.6846,0.1702
2022-03-29,0.6771,0.6781,-0.0009
2022-03-28,0.4378,0.6083,-0.1705
2022-03-25,0.2338,0.5564,-0.3225
2022-03-24,0.0868,0.5484,-0.4616
2022-03-23,0.0013,0.6000,-0.5987
2022-03-22,-0.1742,0.5745,-0.7487
2022-03-21,-0.3444,0.5480,-0.8924
2022-03-18,-0.6008,0.4286,-1.0294
2022-03-17,-0.7761,0.3604,-1.1365
2022-03-16,-0.9638,0.2628,-1.2266
2022-03-15,-1.1363,0.1560,-1.2923
2022-03-14,-1.1191,0.2122,-1.3313
2022-03-11,-1.1205,0.2639,-1.3844
2022-03-10,-1.1546,0.2957,-1.4503
2022-03-09,-1.2477,0.2766,-1.5243
2022-03-08,-1.4951,0.0983,-1.5934
2022-03-07,-1.7192,-0.1013,-1.6180
2022-03-04,-1.9671,-0.3744,-1.5927
2022-03-03,-2.0719,-0.5728,-1.4991
2022-03-02,-2.2250,-0.8691,-1.3559
2022-03-01,-2.1785,-1.0399,-1.1386
2022-02-28,-2.0946,-1.2160,-0.8786
2022-02-25,-1.9163,-1.3417,-0.5746
2022-02-24,-1.6468,-1.4076,-0.2392
2022-02-23,-1.0976,-1.2103,0.1127
2022-02-22,-0.7678,-1.1831,0.4153
2022-02-18,-0.3199,-1.0309,0.7111
2022-02-17,0.1911,-0.7777,0.9688
2022-02-16,0.5656,-0.5976,1.1632
2022-02-15,0.9117,-0.4009,1.3126
2022-02-14,1.2349,-0.1779,1.4128
2022-02-11,1.4571,-0.0002,1.4573
2022-02-10,1.6037,0.1464,1.4574
2022-02-09,1.6288,0.2080,1.4208
2022-02-08,1.5754,0.2066,1.3688
2022-02-07,1.5376,0.2205,1.3171
2022-02-04,1.4478,0.1858,1.2620
2022-02-03,1.2763,0.0607,1.2156
2022-02-02,1.1139,-0.0864,1.2004
2022-02-01,1.0041,-0.2179,1.2220
2022-01-31,1.0186,-0.2579,1.2765
2022-01-28,0.9935,-0.3475,1.3410
2022-01-27,1.0256,-0.4022,1.4278
2022-01-26,1.0107,-0.5177,1.5284
2022-01-25,0.7315,-0.9263,1.6578
2022-01-24,1.0047,-0.8847,1.8894
2022-01-21,1.4391,-0.6714,2.1105
2022-01-20,1.6530,-0.6253,2.2784
2022-01-19,1.9361,-0.4986,2.4347
2022-01-18,2.1261,-0.4333,2.5594
2022-01-14,2.3332,-0.3345,2.6677
2022-01-13,2.4240,-0.3273,2.7513
2022-01-12,2.5613,-0.2719,2.8331
2022-01-11,2.7561,-0.1450,2.9011
2022-01-10,3.2030,0.2656,2.9374
2022-01-07,3.3819,0.5110,2.8710
2022-01-06,3.5235,0.7803,2.7432
2022-01-05,3.3649,0.8167,2.5481
2022-01-04,3.1038,0.7599,2.3440
2022-01-03,2.9184,0.7644,2.1540
2021-12-31,2.8167,0.8538,1.9629
2021-12-30,2.6519,0.9025,1.7494
2021-12-29,2.4248,0.9010,1.5238
2021-12-28,2.2177,0.9191,1.2986
2021-12-27,1.9909,0.9221,1.0688
2021-12-23,1.7571,0.9188,0.8383
2021-12-22,1.4882,0.8796,0.6086
2021-12-21,1.2054,0.8167,0.3887
2021-12-20,0.9492,0.7647,0.1845
2021-12-17,0.7777,0.7844,-0.0067
2021-12-16,0.5345,0.7373,-0.2028
2021-12-15,0.4224,0.8096,-0.3872
2021-12-14,0.2478,0.8374,-0.5895
2021-12-13,0.1481,0.9469,-0.7989
2021-12-10,-0.1046,0.9310,-1.0356
2021-12-09,-0.4727,0.7957,-1.2684
2021-12-08,-0.7480,0.7193,-1.4673
2021-12-07,-1.0753,0.5719,-1.6471
2021-12-06,-1.3442,0.4459,-1.7901
2021-12-03,-1.5741,0.3275,-1.9016
2021-12-02,-1.6665,0.3170,-1.9834
2021-12-01,-1.7610,0.3017,-2.0627
2021-11-30,-1.9328,0.2052,-2.1381
2021-11-29,-2.0586,0.1308,-2.1894
2021-11-26,-2.2870,-0.0649,-2.2221
2021-11-24,-2.2291,-0.0232,-2.2059
2021-11-23,-2.2241,-0.0240,-2.2001
2021-11-22,-2.2403,-0.0462,-2.1941
2021-11-19,-2.1595,0.0230,-2.1825
2021-11-18,-2.0677,0.1206,-2.1883
2021-11-17,-2.0838,0.1346,-2.2184
2021-11-16,-2.0757,0.1764,-2.2521
2021-11-15,-2.0824,0.2138,-2.2962
2021-11-12,-2.1148,0.2348,-2.3496
2021-11-11,-2.1655,0.2428,-2.4083
2021-11-10,-2.2774,0.1916,-2.4690
2021-11-09,-2.3958,0.1211,-2.5169
2021-11-08,-2.6483,-0.1010,-2.5472
2021-11-05,-2.9115,-0.3895,-2.5219
2021-11-04,-2.9849,-0.5604,-2.4246
2021-11-03,-3.1749,-0.8904,-2.2845
2021-11-02,-3.1668,-1.1050,-2.0619
2021-11-01,-3.1163,-1.3307,-1.7856
2021-10-29,-2.9035,-1.4505,-1.4529
2021-10-28,-2.6209,-1.5306,-1.0903
2021-10-27,-2.2007,-1.4930,-0.7077
2021-10-26,-1.8193,-1.4849,-0.3344
2021-10-25,-1.3127,-1.3495,0.0368
2021-10-22,-0.6478,-1.0220,0.3742
2021-10-21,0.1675,-0.4622,0.6297
2021-10-20,0.7559,0.0106,0.7453
2021-10-19,0.8230,0.0804,0.7426
2021-10-18,0.9461,0.2235,0.7225
2021-10-15,0.8489,0.1823,0.6666
2021-10-14,0.7628,0.1417,0.6211
2021-10-13,0.8353,0.2497,0.5856
2021-10-12,0.9586,0.4354,0.5232
2021-10-11,0.9628,0.5484,0.4144
2021-10-08,0.8479,0.5706,0.2773
2021-10-07,0.8281,0.6935,0.1346
2021-10-06,0.7151,0.7538,-0.0388
2021-10-05,0.5809,0.8082,-0.2272
2021-10-04,0.2143,0.6436,-0.4293
2021-10-01,-0.0912,0.4990,-0.5902
2021-09-30,-0.3365,0.3785,-0.7149
2021-09-29,-0.5623,0.2473,-0.8096
2021-09-28,-0.6553,0.2160,-0.8714
2021-09-27,-0.8832,0.0422,-0.9254
2021-09-24,-1.0615,-0.1256,-0.9359
2021-09-23,-1.1971,-0.2925,-0.9046
2021-09-22,-1.2060,-0.3746,-0.8314
2021-09-21,-1.0740,-0.3362,-0.7378
2021-09-20,-1.0042,-0.3505,-0.6537
2021-09-17,-0.8010,-0.2348,-0.5661
2021-09-16,-0.6822,-0.1748,-0.5074
2021-09-15,-0.6468,-0.1831,-0.4637
2021-09-14,-0.5049,-0.0870,-0.4179
2021-09-13,-0.4960,-0.0998,-0.3962
2021-09-10,-0.4773,-0.1061,-0.3712
2021-09-09,-0.4812,-0.1365,-0.3447
2021-09-08,-0.3993,-0.0887,-0.3106
2021-09-07,-0.3128,-0.0244,-0.2884
2021-09-03,-0.3222,-0.0399,-0.2823
2021-09-02,-0.3320,-0.0597,-0.2723
2021-09-01,-0.3429,-0.0855,-0.2574
2021-08-31,-0.3734,-0.1374,-0.2360
2021-08-30,-0.3705,-0.1689,-0.2017
2021-08-27,-0.3582,-0.1988,-0.1595
2021-08-26,-0.2722,-0.1625,-0.1098
2021-08-25,-0.2623,-0.1931,-0.0692
2021-08-24,-0.2417,-0.2208,-0.0209
2021-08-23,-0.2003,-0.2347,0.0343
2021-08-20,-0.1315,-0.2245,0.0930
2021-08-19,0.1132,-0.0359,0.1491
2021-08-18,0.3456,0.1875,0.1581
2021-08-17,0.3917,0.2805,0.1112
2021-08-16,0.3353,0.2942,0.0411
2021-08-13,0.2396,0.2720,-0.0324
2021-08-12,0.1624,0.2629,-0.1004
2021-08-11,0.0929,0.2591,-0.1661
2021-08-10,0.0424,0.2733,-0.2309
2021-08-09,0.0243,0.3235,-0.2992
2021-08-06,-0.0808,0.2993,-0.3801
2021-08-05,-0.1444,0.3105,-0.4549
2021-08-04,-0.2260,0.3065,-0.5325
2021-08-03,-0.3895,0.2197,-0.6092
2021-08-02,-0.4378,0.2263,-0.6641
2021-07-30,-0.4565,0.2641,-0.7207
2021-07-29,-0.4794,0.3073,-0.7867
2021-07-28,-0.5676,0.2959,-0.8635
2021-07-27,-0.7273,0.2101,-0.9375
2021-07-26,-0.8815,0.1085,-0.9900
2021-07-23,-0.9727,0.0445,-1.0171
2021-07-22,-1.0398,-0.0116,-1.0282
2021-07-21,-1.1674,-0.1421,-1.0253
2021-07-20,-1.1757,-0.1859,-0.9898
2021-07-19,-1.4159,-0.4726,-0.9433
2021-07-16,-1.1686,-0.3434,-0.8252
2021-07-15,-1.2063,-0.4670,-0.7393
2021-07-14,-1.1002,-0.4776,-0.6226
2021-07-13,-1.0627,-0.5595,-0.5032
2021-07-12,-1.0157,-0.6524,-0.3633
2021-07-09,-0.9825,-0.7823,-0.2002
2021-07-08,-0.9274,-0.9228,-0.0046
2021-07-07,-0.5448,-0.7709,0.2261
2021-07-06,-0.1283,-0.5471,0.4188
2021-07-02,0.3050,-0.2506,0.5555
2021-07-01,0.2902,-0.3280,0.6182
2021-06-30,0.2630,-0.4372,0.7002
2021-06-29,0.3734,-0.4360,0.8095
2021-06-28,0.4984,-0.4201,0.9185
2021-06-25,0.5082,-0.5153,1.0235
2021-06-24,0.6460,-0.5064,1.1524
2021-06-23,0.7783,-0.5007,1.2790
2021-06-22,0.8845,-0.5196,1.4041
2021-06-21,0.9999,-0.5342,1.5340
2021-06-18,1.3288,-0.3388,1.6676
2021-06-17,1.6992,-0.0530,1.7523
2021-06-16,1.8974,0.1318,1.7655
2021-06-15,1.9427,0.2101,1.7326
2021-06-14,1.9649,0.2849,1.6800
2021-06-11,1.8947,0.2859,1.6088
2021-06-10,1.8004,0.2630,1.5373
2021-06-09,1.5691,0.0975,1.4716
2021-06-08,1.4497,0.0025,1.4472
2021-06-07,1.3503,-0.0962,1.4466
2021-06-04,1.2503,-0.2204,1.4706
2021-06-03,1.2306,-0.2951,1.5257
2021-06-02,1.2763,-0.3232,1.5995
2021-06-01,1.3398,-0.3406,1.6803
2021-05-28,1.3703,-0.3952,1.7654
2021-05-27,1.4536,-0.4106,1.8642
2021-05-26,1.5706,-0.3963,1.9669
2021-05-25,1.7231,-0.3429,2.0660
2021-05-24,1.7771,-0.3747,2.1517
2021-05-21,1.8087,-0.4367,2.2454
2021-05-20,1.8863,-0.4683,2.3546
2021-05-19,2.0524,-0.4193,2.4716
2021-05-18,2.2996,-0.2769,2.5764
2021-05-17,2.3814,-0.2643,2.6457
2021-05-14,2.4788,-0.2329,2.7117
2021-05-13,2.5126,-0.2573,2.7699
2021-05-12,2.8172,-0.0171,2.8343
2021-05-11,2.9704,0.1319,2.8385
2021-05-10,3.0290,0.2235,2.8056
2021-05-07,2.9939,0.2442,2.7497
2021-05-06,2.8958,0.2071,2.6886
2021-05-05,2.9140,0.2771,2.6369
2021-05-04,2.8400,0.2725,2.5676
2021-05-03,2.8276,0.3281,2.4995
2021-04-30,2.8189,0.4014,2.4174
2021-04-29,2.7756,0.4585,2.3171
2021-04-28,2.6454,0.4429,2.2025
2021-04-27,2.5381,0.4464,2.0917
2021-04-26,2.4633,0.4831,1.9801
2021-04-23,2.2732,0.4138,1.8594
2021-04-22,2.0869,0.3309,1.7559
2021-04-21,1.6263,-0.0469,1.6732
2021-04-20,1.4688,-0.2161,1.6849
2021-04-19,1.3262,-0.4127,1.7389
2021-04-16,1.4043,-0.4378,1.8421
2021-04-15,1.5318,-0.4198,1.9516
2021-04-14,1.6497,-0.4068,2.0565
2021-04-13,1.9353,-0.2229,2.1582
2021-04-12,2.1351,-0.0788,2.2139
2021-04-09,2.1965,-0.0371,2.2336
2021-04-08,2.2550,0.0121,2.2429
2021-04-07,2.3210,0.0811,2.2399
2021-04-06,2.4302,0.2106,2.2196
2021-04-05,2.3942,0.2272,2.1670
2021-04-01,2.4696,0.3594,2.1102
2021-03-31,2.5203,0.5000,2.0203
2021-03-30,2.4855,0.5902,1.8953
2021-03-29,2.2987,0.5509,1.7478
2021-03-26,2.0171,0.4071,1.6100
2021-03-25,1.8450,0.3367,1.5083
2021-03-24,1.8368,0.4127,1.4241
2021-03-23,1.7497,0.4287,1.3209
2021-03-22,1.6541,0.4403,1.2138
2021-03-19,1.6642,0.5605,1.1037
2021-03-18,1.5306,0.5670,0.9635
2021-03-17,1.4247,0.6029,0.8218
2021-03-16,1.3074,0.6364,0.6711
2021-03-15,1.1533,0.6413,0.5120
2021-03-12,0.9808,0.6292,0.3516
2021-03-11,0.7931,0.5988,0.1943
2021-03-10,0.4695,0.4249,0.0446
2021-03-09,0.2945,0.3560,-0.0616
2021-03-08,0.0385,0.1891,-0.1506
2021-03-05,-0.0946,0.1033,-0.1979
2021-03-04,-0.0740,0.1497,-0.2237
2021-03-03,-0.1561,0.1050,-0.2611
2021-03-02,-0.1379,0.1495,-0.2874
2021-03-01,-0.1319,0.1928,-0.3247
2021-02-26,-0.0910,0.2819,-0.3729
2021-02-25,-0.1904,0.2530,-0.4434
2021-02-24,-0.4047,0.1020,-0.5067
2021-02-23,-0.4654,0.0667,-0.5322
2021-02-22,-0.5458,0.0030,-0.5488
2021-02-19,-0.4457,0.1039,-0.5496
2021-02-18,-0.4925,0.0831,-0.5756
2021-02-17,-0.5249,0.0714,-0.5964
2021-02-16,-0.4597,0.1545,-0.6142
2021-02-12,-0.4406,0.2123,-0.6529
2021-02-11,-0.4782,0.2277,-0.7059
2021-02-10,-0.5998,0.1631,-0.7629
2021-02-09,-0.8292,-0.0256,-0.8036
2021-02-08,-1.0190,-0.2218,-0.7972
2021-02-05,-1.1743,-0.4325,-0.7418
2021-02-04,-1.2267,-0.5931,-0.6337
2021-02-03,-1.1892,-0.7038,-0.4854
2021-02-02,-1.0549,-0.7455,-0.3094
2021-02-01,-0.8935,-0.7705,-0.1231
2021-01-29,-0.7175,-0.7870,0.0695
2021-01-28,-0.5078,-0.7741,0.2663
2021-01-27,-0.4377,-0.8976,0.4598
2021-01-26,-0.2848,-0.9690,0.6842
2021-01-25,0.1451,-0.7814,0.9264
2021-01-22,0.7247,-0.3970,1.1218
2021-01-21,1.3001,0.0791,1.2211
2021-01-20,1.2672,0.0659,1.2013
2021-01-19,1.2401,0.0553,1.1848
2021-01-15,1.2208,0.0498,1.1710
2021-01-14,1.2579,0.0994,1.1585
2021-01-13,1.3076,0.1739,1.1337
2021-01-12,1.2623,0.1721,1.0902
2021-01-11,1.1908,0.1436,1.0472
2021-01-08,1.1728,0.1615,1.0113
2021-01-07,1.0835,0.1127,0.9709
2021-01-06,0.8371,-0.1057,0.9427
2021-01-05,0.7597,-0.2094,0.9691
2021-01-04,0.8002,-0.2213,1.0215
2020-12-31,0.7734,-0.3034,1.0768
2020-12-30,0.8575,-0.2951,1.1527
2020-12-29,0.9858,-0.2407,1.2264
2020-12-28,1.0120,-0.2747,1.2866
2020-12-24,1.0505,-0.3047,1.3553
2020-12-23,1.0924,-0.3390,1.4315
2020-12-22,1.2190,-0.2972,1.5162
2020-12-21,1.4081,-0.1824,1.5905
2020-12-18,1.5766,-0.0595,1.6361
2020-12-17,1.6400,-0.0110,1.6510
2020-12-16,1.6581,0.0043,1.6537
2020-12-15,1.6690,0.0163,1.6527
2020-12-14,1.7810,0.1324,1.6486
2020-12-11,1.8241,0.2086,1.6155
2020-12-10,1.9512,0.3878,1.5634
2020-12-09,1.9046,0.4382,1.4664
2020-12-08,1.8612,0.5043,1.3569
2020-12-07,1.8168,0.5860,1.2308
2020-12-04,1.6408,0.5565,1.0843
2020-12-03,1.5925,0.6473,0.9452
2020-12-02,1.4926,0.7092,0.7833
2020-12-01,1.4474,0.8414,0.6060
2020-11-30,1.2853,0.8896,0.3957
2020-11-27,1.0438,0.8705,0.1733
2020-11-25,0.7124,0.7568,-0.0444
2020-11-24,0.3800,0.6136,-0.2336
2020-11-23,0.1146,0.5016,-0.3870
2020-11-20,0.0468,0.5592,-0.5124
2020-11-19,-0.0539,0.5983,-0.6522
2020-11-18,-0.0975,0.7042,-0.8017
2020-11-17,-0.2455,0.7323,-0.9778
2020-11-16,-0.4212,0.7397,-1.1609
2020-11-13,-0.6950,0.6508,-1.3458
2020-11-12,-0.7873,0.7212,-1.5085
2020-11-11,-0.9286,0.7602,-1.6888
2020-11-10,-1.2932,0.5856,-1.8788
2020-11-09,-1.6263,0.3990,-2.0252
2020-11-06,-2.1222,0.0028,-2.1250
2020-11-05,-2.3747,-0.2490,-2.1256
2020-11-04,-2.5229,-0.4595,-2.0634
2020-11-03,-2.5994,-0.6509,-1.9485
2020-11-02,-2.7901,-1.0043,-1.7858
2020-10-30,-2.8871,-1.3523,-1.5347
2020-10-29,-2.5968,-1.4001,-1.1966
2020-10-28,-2.1375,-1.2909,-0.8466
2020-10-27,-1.6307,-1.1068,-0.5239
2020-10-26,-1.2336,-0.9864,-0.2472
2020-10-23,-0.8889,-0.8884,-0.0006
2020-10-22,-0.5968,-0.8183,0.2215
2020-10-21,-0.0976,-0.5237,0.4261
2020-10-20,0.4108,-0.1462,0.5570
2020-10-19,0.8078,0.2143,0.5935
2020-10-16,0.7544,0.2144,0.5400
2020-10-15,0.8028,0.3165,0.4864
2020-10-14,0.9384,0.5312,0.4072
2020-10-13,1.0156,0.7411,0.2745
2020-10-12,0.9864,0.8972,0.0892
2020-10-09,0.8174,0.9525,-0.1351
2020-10-08,0.2818,0.6551,-0.3733
2020-10-07,-0.3165,0.2205,-0.5370
2020-10-06,-0.4340,0.1582,-0.5922
2020-10-05,-0.5705,0.0612,-0.6317
2020-10-02,-0.6785,-0.0315,-0.6470
2020-10-01,-0.5871,0.0520,-0.6391
2020-09-30,-0.7220,-0.0699,-0.6521
2020-09-29,-0.8069,-0.1723,-0.6346
2020-09-28,-0.9059,-0.3144,-0.5916
2020-09-25,-0.9533,-0.4404,-0.5130
2020-09-24,-0.7672,-0.3644,-0.4029
2020-09-23,-0.5577,-0.2459,-0.3118
2020-09-22,-0.4937,-0.2434,-0.2503
2020-09-21,-0.3680,-0.1786,-0.1894
2020-09-18,-0.2140,-0.0692,-0.1448
2020-09-17,-0.3105,-0.1830,-0.1275
2020-09-16,-0.3006,-0.2189,-0.0817
2020-09-15,-0.2907,-0.2637,-0.0270
2020-09-14,-0.2824,-0.3214,0.0389
2020-09-11,-0.2317,-0.3510,0.1193
2020-09-10,-0.0876,-0.2946,0.2070
2020-09-09,0.0083,-0.2724,0.2807
2020-09-08,0.1619,-0.1869,0.3488
2020-09-04,0.3532,-0.0422,0.3955
2020-09-03,0.4207,0.0147,0.4060
2020-09-02,0.1999,-0.2024,0.4024
2020-09-01,0.2654,-0.1876,0.4530
2020-08-31,0.4133,-0.0866,0.4999
2020-08-28,0.4080,-0.1135,0.5215
2020-08-27,0.4180,-0.1319,0.5499
2020-08-26,0.4529,-0.1300,0.5829
2020-08-25,0.4634,-0.1519,0.6154
2020-08-24,0.3879,-0.2655,0.6534
2020-08-21,0.4589,-0.2608,0.7197
2020-08-20,0.6041,-0.1808,0.7849
2020-08-19,0.7657,-0.0644,0.8301
2020-08-18,0.8331,-0.0131,0.8462
2020-08-17,0.8937,0.0442,0.8495
2020-08-14,0.9385,0.1000,0.8385
2020-08-13,1.0642,0.2507,0.8135
2020-08-12,1.0713,0.3205,0.7508
2020-08-11,0.9356,0.2649,0.6707
2020-08-10,0.6586,0.0542,0.6044
2020-08-07,0.5572,-0.0337,0.5909
2020-08-06,0.5701,-0.0293,0.5993
2020-08-05,0.5868,-0.0199,0.6066
2020-08-04,0.4658,-0.1458,0.6116
2020-08-03,0.5296,-0.1185,0.6481
2020-07-31,0.6281,-0.0495,0.6777
2020-07-30,0.8058,0.1158,0.6901
2020-07-29,0.9436,0.2825,0.6611
2020-07-28,1.0400,0.4495,0.5905
2020-07-27,1.0505,0.5724,0.4781
2020-07-24,1.1228,0.7877,0.3350
2020-07-23,1.0734,0.9353,0.1381
2020-07-22,0.7922,0.8880,-0.0958
2020-07-21,0.6692,0.9870,-0.3177
