time,MACD,MACD_Hist,MACD_Signal
2023-06-14,4.0915,0.8916,3.1999
2023-06-13,3.8228,0.8690,2.9538
2023-06-12,3.5187,0.8071,2.7116
2023-06-09,3.4089,0.9480,2.4608
2023-06-08,3.2371,1.0586,2.1785
2023-06-07,3.0422,1.1756,1.8667
2023-06-06,2.8818,1.3338,1.5479
2023-06-05,2.6013,1.3978,1.2035
2023-06-02,2.1949,1.3515,0.8434
2023-06-01,1.8763,1.3974,0.4790
2023-05-31,1.6432,1.5171,0.1261
2023-05-30,1.2618,1.4820,-0.2202
2023-05-26,0.8681,1.4054,-0.5373
2023-05-25,0.4303,1.2466,-0.8163
2023-05-24,0.1736,1.2352,-1.0616
2023-05-23,-0.2177,1.0698,-1.2876
2023-05-22,-0.6401,0.8521,-1.4922
2023-05-19,-1.0849,0.5776,-1.6624
2023-05-18,-1.2998,0.4859,-1.7857
2023-05-17,-1.4729,0.3832,-1.8561
2023-05-16,-1.5921,0.3139,-1.9060
2023-05-15,-1.6431,0.2803,-1.9234
2023-05-12,-1.7772,0.1379,-1.9152
2023-05-11,-1.8602,0.0021,-1.8623
2023-05-10,-2.0594,-0.2831,-1.7763
2023-05-09,-2.1722,-0.5347,-1.6375
2023-05-08,-2.1945,-0.7417,-1.4528
2023-05-05,-1.9334,-0.7077,-1.2257
2023-05-04,-1.9217,-0.9584,-0.9632
2023-05-03,-1.7490,-1.1062,-0.6428
2023-05-02,-1.5687,-1.2894,-0.2792
2023-05-01,-1.3014,-1.3869,0.0854
2023-04-28,-1.0862,-1.5370,0.4508
2023-04-27,-0.8107,-1.6278,0.8171
2023-04-26,-0.5093,-1.6776,1.1683
2023-04-25,-0.1513,-1.6432,1.4919
2023-04-24,0.4292,-1.3247,1.7539
2023-04-21,0.9622,-0.9327,1.8949
2023-04-20,1.5230,-0.4014,1.9243
2023-04-19,1.7136,-0.1595,1.8732
2023-04-18,1.9867,0.2175,1.7691
2023-04-17,2.2110,0.6327,1.5783
2023-04-14,2.3493,1.0513,1.2980
2023-04-13,2.4033,1.4633,0.9400
2023-04-12,2.2067,1.6933,0.5134
2023-04-11,1.6984,1.6276,0.0708
2023-04-10,1.2271,1.5994,-0.3724
2023-04-06,1.0625,1.8723,-0.8097
2023-04-05,0.7772,2.0260,-1.2488
2023-04-04,0.2695,1.9286,-1.6591
2023-04-03,-0.3116,1.6984,-2.0100
2023-03-31,-0.8729,1.4361,-2.3091
2023-03-30,-1.4365,1.1154,-2.5519
2023-03-29,-1.7764,0.9629,-2.7393
2023-03-28,-2.2901,0.5969,-2.8870
2023-03-27,-2.7092,0.2475,-2.9568
2023-03-24,-2.8893,0.0630,-2.9523
2023-03-23,-2.9155,0.0179,-2.9334
2023-03-22,-2.8882,0.0054,-2.8936
2023-03-21,-3.0032,-0.1690,-2.8343
2023-03-20,-3.0584,-0.3227,-2.7357
2023-03-17,-3.1229,-0.5264,-2.5965
2023-03-16,-3.1065,-0.6912,-2.4153
2023-03-15,-2.9175,-0.7044,-2.2132
2023-03-14,-2.6692,-0.6655,-2.0037
2023-03-13,-2.7189,-0.9179,-1.8010
2023-03-10,-2.5574,-0.9638,-1.5936
2023-03-09,-2.3543,-0.9511,-1.4032
2023-03-08,-2.1157,-0.8758,-1.2399
2023-03-07,-1.8057,-0.6889,-1.1168
2023-03-06,-1.4922,-0.4355,-1.0567
2023-03-03,-1.2876,-0.2392,-1.0484
2023-03-02,-1.0325,0.0634,-1.0958
2023-03-01,-0.8449,0.3747,-1.2196
2023-02-28,-0.8520,0.5512,-1.4032
2023-02-27,-0.8441,0.7910,-1.6350
2023-02-24,-0.8848,1.0328,-1.9176
2023-02-23,-1.0074,1.2079,-2.2152
2023-02-22,-1.2648,1.2180,-2.4828
2023-02-21,-1.4178,1.2827,-2.7005
2023-02-17,-1.7144,1.1579,-2.8723
2023-02-16,-2.1460,0.8341,-2.9801
2023-02-15,-2.4974,0.5330,-3.0304
2023-02-14,-2.9385,0.0568,-2.9953
2023-02-13,-3.3874,-0.5457,-2.8417
2023-02-10,-3.5634,-0.9802,-2.5833
2023-02-09,-3.4152,-1.1637,-2.2515
2023-02-08,-3.2243,-1.3598,-1.8645
2023-02-07,-2.9645,-1.5203,-1.4442
2023-02-06,-2.6842,-1.6717,-1.0125
2023-02-03,-2.5988,-1.9718,-0.6270
2023-02-02,-2.1810,-1.9044,-0.2766
2023-02-01,-1.5562,-1.5547,-0.0015
2023-01-31,-1.0617,-1.2374,0.1757
2023-01-30,-0.5773,-0.8513,0.2740
2023-01-27,0.0678,-0.2053,0.2731
2023-01-26,0.5579,0.3944,0.1636
2023-01-25,0.9207,0.9531,-0.0324
2023-01-24,0.7852,1.1014,-0.3162
2023-01-23,0.5551,1.1858,-0.6307
2023-01-20,0.2946,1.2536,-0.9590
2023-01-19,0.0388,1.3490,-1.3102
2023-01-18,-0.1770,1.4880,-1.6650
2023-01-17,-0.5850,1.4421,-2.0271
2023-01-13,-0.9183,1.3957,-2.3140
2023-01-12,-1.2054,1.3110,-2.5164
2023-01-11,-1.6334,0.9987,-2.6322
2023-01-10,-2.0459,0.6210,-2.6668
2023-01-09,-2.3994,0.2305,-2.6300
2023-01-06,-2.8658,-0.3570,-2.5088
2023-01-05,-3.1548,-0.8615,-2.2933
2023-01-04,-3.4360,-1.4313,-2.0047
2023-01-03,-3.1667,-1.5296,-1.6370
2022-12-30,-2.7405,-1.5084,-1.2321
2022-12-29,-2.2472,-1.4543,-0.7930
2022-12-28,-1.9452,-1.5905,-0.3547
2022-12-27,-1.7140,-1.7852,0.0712
2022-12-23,-1.3091,-1.8192,0.5101
2022-12-22,-0.9258,-1.8752,0.9494
2022-12-21,-0.5576,-1.9645,1.4068
2022-12-20,-0.1271,-1.9956,1.8685
2022-12-19,0.4780,-1.8448,2.3229
2022-12-16,1.2117,-1.5339,2.7456
2022-12-15,1.6968,-1.4089,3.1057
2022-12-14,1.8878,-1.5462,3.4340
2022-12-13,2.2362,-1.5327,3.7689
2022-12-12,2.6443,-1.4348,4.0791
2022-12-09,3.1914,-1.1782,4.3696
2022-12-08,3.5974,-1.0281,4.6255
2022-12-07,3.9622,-0.8798,4.8421
2022-12-06,4.2824,-0.7500,5.0323
2022-12-05,4.4528,-0.7229,5.1757
2022-12-02,4.6518,-0.6401,5.2919
2022-12-01,4.9020,-0.4823,5.3843
2022-11-30,5.0274,-0.4570,5.4844
2022-11-29,5.2589,-0.3581,5.6170
2022-11-28,5.4946,-0.2731,5.7677
2022-11-25,5.5464,-0.3602,5.9066
2022-11-23,5.6747,-0.3795,6.0542
2022-11-22,5.5725,-0.6067,6.1792
2022-11-21,5.4986,-0.8005,6.2990
2022-11-18,5.4838,-0.9356,6.4193
2022-11-17,5.8027,-0.7227,6.5254
2022-11-16,6.2211,-0.3464,6.5675
2022-11-15,6.6147,0.1087,6.5060
2022-11-14,6.7452,0.3988,6.3464
2022-11-11,6.8750,0.7765,6.0984
2022-11-10,6.7990,1.0378,5.7612
2022-11-09,6.6514,1.3486,5.3028
2022-11-08,6.5810,1.8237,4.7573
2022-11-07,6.4390,2.3356,4.1034
2022-11-04,6.1811,2.8047,3.3764
2022-11-03,5.6678,3.0553,2.6125
2022-11-02,5.1781,3.2972,1.8809
2022-11-01,4.5137,3.3365,1.1772
2022-10-31,3.8396,3.3254,0.5141
2022-10-28,2.6740,2.7919,-0.1180
2022-10-27,1.7412,2.4007,-0.6595
2022-10-26,0.6959,1.8199,-1.1239
2022-10-25,-0.1038,1.3902,-1.4940
2022-10-24,-0.6939,1.0680,-1.7620
2022-10-21,-0.9166,1.0496,-1.9662
2022-10-20,-1.1553,0.9809,-2.1362
2022-10-19,-1.4540,0.8176,-2.2715
2022-10-18,-1.8492,0.5120,-2.3613
2022-10-17,-2.1995,0.2125,-2.4120
2022-10-14,-2.4389,-0.0096,-2.4293
2022-10-13,-2.6349,-0.1848,-2.4501
2022-10-12,-2.5153,-0.0745,-2.4408
2022-10-11,-2.5318,-0.0848,-2.4471
2022-10-10,-2.4470,-0.0042,-2.4428
2022-10-07,-2.3731,0.0642,-2.4373
2022-10-06,-2.2616,0.1879,-2.4495
2022-10-05,-2.3062,0.1864,-2.4926
2022-10-04,-2.3549,0.2035,-2.5584
2022-10-03,-2.6260,0.0050,-2.6311
2022-09-30,-2.5516,0.1171,-2.6686
2022-09-29,-2.5713,0.1526,-2.7239
2022-09-28,-2.4934,0.2776,-2.7710
2022-09-27,-2.3974,0.4026,-2.8000
2022-09-26,-2.4829,0.3449,-2.8278
2022-09-23,-2.6498,0.1569,-2.8067
2022-09-22,-2.8979,-0.1664,-2.7316
2022-09-21,-3.0093,-0.4174,-2.5919
2022-09-20,-2.9642,-0.5728,-2.3914
2022-09-19,-3.0487,-0.9263,-2.1224
2022-09-16,-2.9953,-1.2414,-1.7539
2022-09-15,-2.7542,-1.4449,-1.3093
2022-09-14,-2.6479,-1.8193,-0.8286
2022-09-13,-2.2928,-1.9918,-0.3009
2022-09-12,-1.9740,-2.1988,0.2248
2022-09-09,-1.6411,-2.3874,0.7463
2022-09-08,-1.2044,-2.4721,1.2677
2022-09-07,-0.5435,-2.2830,1.7394
2022-09-06,0.2683,-1.8562,2.1245
2022-09-02,1.0062,-1.4036,2.4097
2022-09-01,1.5716,-0.9823,2.5539
2022-08-31,2.1013,-0.4702,2.5714
2022-08-30,2.4388,-0.0390,2.4778
2022-08-29,2.7195,0.4238,2.2958
2022-08-26,3.0514,1.0393,2.0120
2022-08-25,3.0415,1.4216,1.6199
2022-08-24,2.9221,1.7642,1.1580
2022-08-23,2.8351,2.1947,0.6404
2022-08-22,2.3038,2.2332,0.0705
2022-08-19,1.7294,2.2304,-0.5010
2022-08-18,1.2586,2.3397,-1.0811
2022-08-17,0.8006,2.4692,-1.6686
2022-08-16,0.1658,2.4186,-2.2529
2022-08-15,-0.4774,2.3343,-2.8117
2022-08-12,-1.1162,2.1542,-3.2704
2022-08-11,-1.7360,1.8795,-3.6155
2022-08-10,-2.2935,1.5828,-3.8763
2022-08-09,-2.8400,1.1974,-4.0375
2022-08-08,-3.4915,0.5749,-4.0664
2022-08-05,-4.0291,-0.0790,-3.9501
2022-08-04,-4.4578,-0.7589,-3.6988
2022-08-03,-4.8636,-1.5204,-3.3432
2022-08-02,-4.6064,-1.7233,-2.8831
2022-08-01,-4.2219,-1.8421,-2.3798
2022-07-29,-4.0827,-2.2206,-1.8622
2022-07-28,-3.7442,-2.4171,-1.3271
2022-07-27,-3.1004,-2.2847,-0.8157
2022-07-26,-2.4450,-2.0802,-0.3649
2022-07-25,-1.7675,-1.8072,0.0396
2022-07-22,-1.2566,-1.6304,0.3737
2022-07-21,-0.7226,-1.3488,0.6262
2022-07-20,-0.0773,-0.8634,0.7860
2022-07-19,0.4370,-0.4073,0.8443
2022-07-18,0.7332,-0.0941,0.8274
2022-07-15,0.8580,0.0912,0.7668
2022-07-14,0.9572,0.2703,0.6869
2022-07-13,1.1955,0.6092,0.5862
2022-07-12,1.2393,0.7879,0.4513
2022-07-11,1.0153,0.6967,0.3186
2022-07-08,0.7164,0.4872,0.2291
2022-07-07,0.4470,0.2562,0.1908
2022-07-06,0.2845,0.0670,0.2175
2022-07-05,0.1882,-0.1369,0.3251
2022-07-01,0.1385,-0.3503,0.4888
2022-06-30,0.0516,-0.6527,0.7043
2022-06-29,-0.0185,-1.0010,0.9824
2022-06-28,0.0442,-1.2489,1.2931
2022-06-27,0.2105,-1.4035,1.6140
2022-06-24,0.3710,-1.5499,1.9209
2022-06-23,0.6879,-1.5098,2.1977
2022-06-22,1.2522,-1.1529,2.4051
2022-06-21,1.6616,-0.8344,2.4960
2022-06-17,2.0781,-0.4066,2.4848
2022-06-16,2.5548,0.1796,2.3752
2022-06-15,2.7774,0.5832,2.1941
2022-06-14,2.9325,0.9462,1.9863
2022-06-13,2.9722,1.2545,1.7177
2022-06-10,2.8626,1.4583,1.4044
2022-06-09,2.5542,1.5066,1.0476
2022-06-08,2.0704,1.4035,0.6669
2022-06-07,1.5607,1.2146,0.3462
2022-06-06,1.0923,0.9664,0.1259
2022-06-03,0.9249,0.9202,0.0048
2022-06-02,0.9072,0.9537,-0.0465
2022-06-01,0.5143,0.5786,-0.0643
2022-05-31,0.1525,0.1692,-0.0167
2022-05-27,-0.3485,-0.4133,0.0649
2022-05-26,-0.8717,-1.0840,0.2123
2022-05-25,-0.8164,-1.2729,0.4566
2022-05-24,-0.4220,-1.1514,0.7294
2022-05-23,0.0026,-1.0161,1.0188
2022-05-20,0.4633,-0.8515,1.3148
2022-05-19,0.7473,-0.8627,1.6100
2022-05-18,0.9429,-0.9681,1.9110
2022-05-17,0.8862,-1.3130,2.1992
2022-05-16,0.9781,-1.4486,2.4267
2022-05-13,1.3270,-1.2742,2.6012
2022-05-12,1.6389,-1.0784,2.7173
2022-05-11,2.1828,-0.5740,2.7568
2022-05-10,2.6666,-0.0217,2.6883
2022-05-09,3.1204,0.5949,2.5255
2022-05-06,3.4557,1.1808,2.2749
2022-05-05,3.5373,1.5884,1.9488
2022-05-04,2.9339,1.3601,1.5737
2022-05-03,2.5487,1.3133,1.2354
2022-05-02,2.3711,1.4424,0.9287
2022-04-29,1.9946,1.3567,0.6379
2022-04-28,1.5664,1.1362,0.4302
2022-04-27,1.2013,0.8846,0.3168
2022-04-26,0.8656,0.5910,0.2745
2022-04-25,0.5207,0.2131,0.3076
2022-04-22,0.1612,-0.2423,0.4036
2022-04-21,-0.1106,-0.6663,0.5557
2022-04-20,-0.2121,-0.9700,0.7580
2022-04-19,-0.2462,-1.2380,0.9918
2022-04-18,0.1256,-1.1326,1.2582
2022-04-14,0.5454,-0.9464,1.4918
2022-04-13,0.8212,-0.8626,1.6838
2022-04-12,1.1632,-0.6924,1.8556
2022-04-11,1.3844,-0.5745,1.9589
2022-04-08,1.5304,-0.4754,2.0058
2022-04-07,1.7097,-0.2966,2.0063
2022-04-06,1.8926,-0.0637,1.9563
2022-04-05,2.1515,0.2820,1.8694
2022-04-04,2.2279,0.4964,1.7315
2022-04-01,2.2734,0.7224,1.5510
2022-03-31,2.3674,1.0549,1.3125
2022-03-30,2.0929,1.0858,1.0071
2022-03-29,1.8067,1.1457,0.6610
2022-03-28,1.5345,1.2547,0.2797
2022-03-25,1.2602,1.4004,-0.1402
2022-03-24,1.1106,1.7012,-0.5906
2022-03-23,0.9098,2.0102,-1.1005
2022-03-22,0.6037,2.2304,-1.6266
2022-03-21,0.1268,2.2817,-2.1550
2022-03-18,-0.3816,2.2873,-2.6689
2022-03-17,-1.0215,2.1117,-3.1332
2022-03-16,-1.6247,1.8984,-3.5231
2022-03-15,-2.2450,1.5895,-3.8345
2022-03-14,-2.7931,1.2323,-4.0254
2022-03-11,-3.4786,0.6001,-4.0786
2022-03-10,-3.8257,0.1545,-3.9802
2022-03-09,-4.1512,-0.3924,-3.7587
2022-03-08,-4.4986,-1.0719,-3.4267
2022-03-07,-4.5606,-1.5893,-2.9713
2022-03-04,-4.5309,-2.0852,-2.4457
2022-03-03,-4.4272,-2.5633,-1.8639
2022-03-02,-3.9624,-2.7173,-1.2451
2022-03-01,-3.2726,-2.6241,-0.6485
2022-02-28,-2.5930,-2.4763,-0.1168
2022-02-25,-1.8323,-2.1694,0.3372
2022-02-24,-1.1629,-1.8505,0.6875
2022-02-23,-0.3996,-1.3604,0.9608
2022-02-22,0.1695,-0.9200,1.0895
2022-02-18,0.7057,-0.3849,1.0906
2022-02-17,1.1415,0.1419,0.9996
2022-02-16,1.4076,0.5830,0.8246
2022-02-15,1.5125,0.9118,0.6007
2022-02-14,1.4924,1.1397,0.3527
2022-02-11,1.3212,1.2047,0.1164
2022-02-10,1.2961,1.3820,-0.0859
2022-02-09,0.7589,1.0326,-0.2737
2022-02-08,0.1792,0.5820,-0.4028
2022-02-07,-0.1130,0.3188,-0.4319
2022-02-04,-0.4334,-0.0313,-0.4021
2022-02-03,-0.6078,-0.3636,-0.2442
2022-02-02,-0.7191,-0.7495,0.0304
2022-02-01,-0.6341,-1.0209,0.3868
2022-01-31,-0.5000,-1.2836,0.7836
2022-01-28,-0.3941,-1.5999,1.2057
2022-01-27,-0.4025,-2.0646,1.6620
2022-01-26,-0.0827,-2.2309,2.1482
2022-01-25,0.1547,-2.4750,2.6297
2022-01-24,0.9880,-2.1269,3.1149
2022-01-21,1.8637,-1.6878,3.5515
2022-01-20,2.4886,-1.4220,3.9106
2022-01-19,2.9368,-1.2670,4.2038
2022-01-18,3.2991,-1.1248,4.4239
2022-01-14,3.7125,-0.8646,4.5771
2022-01-13,3.9729,-0.6889,4.6618
2022-01-12,4.2513,-0.4503,4.7016
2022-01-11,4.5209,-0.1601,4.6811
2022-01-10,4.9179,0.3016,4.6163
2022-01-07,5.0953,0.5939,4.5014
2022-01-06,5.1271,0.7868,4.3403
2022-01-05,4.9179,0.7660,4.1520
2022-01-04,4.6783,0.7264,3.9519
2022-01-03,4.4745,0.7379,3.7366
2021-12-31,4.3313,0.8411,3.4902
2021-12-30,4.0664,0.8552,3.2112
2021-12-29,3.9379,1.0191,2.9188
2021-12-28,3.8838,1.2872,2.5966
2021-12-27,3.6451,1.4006,2.2446
2021-12-23,3.4324,1.5624,1.8700
2021-12-22,3.1172,1.6497,1.4674
2021-12-21,2.7408,1.6814,1.0594
2021-12-20,2.2573,1.6018,0.6555
2021-12-17,1.8195,1.5432,0.2763
2021-12-16,1.4356,1.4986,-0.0631
2021-12-15,1.0373,1.4003,-0.3630
2021-12-14,0.7158,1.3324,-0.6167
2021-12-13,0.2744,1.1025,-0.8280
2021-12-10,-0.1910,0.7930,-0.9840
2021-12-09,-0.5550,0.5183,-1.0732
2021-12-08,-0.8949,0.2351,-1.1299
2021-12-07,-1.1551,0.0020,-1.1571
2021-12-06,-1.2348,-0.0663,-1.1684
2021-12-03,-1.2636,-0.0469,-1.2167
2021-12-02,-1.2459,0.0435,-1.2894
2021-12-01,-1.1868,0.2175,-1.4043
2021-11-30,-1.1290,0.4426,-1.5716
2021-11-29,-0.9942,0.8123,-1.8065
2021-11-26,-1.0652,1.0563,-2.1215
2021-11-24,-1.1396,1.3528,-2.4924
2021-11-23,-1.2568,1.6503,-2.9070
2021-11-22,-1.6692,1.6938,-3.3630
2021-11-19,-1.9181,1.9177,-3.8358
2021-11-18,-2.2798,2.0594,-4.3392
2021-11-17,-2.6927,2.1203,-4.8130
2021-11-16,-3.2431,1.9328,-5.1759
2021-11-15,-3.8289,1.5873,-5.4162
2021-11-12,-4.4035,1.0996,-5.5031
2021-11-11,-4.8713,0.5671,-5.4384
2021-11-10,-5.3607,-0.1173,-5.2434
2021-11-09,-5.9238,-1.0089,-4.9149
2021-11-08,-6.4494,-2.0236,-4.4258
2021-11-05,-6.5437,-2.7592,-3.7844
2021-11-04,-5.9591,-2.9114,-3.0477
2021-11-03,-5.4059,-3.1154,-2.2904
2021-11-02,-4.6105,-3.0921,-1.5185
2021-11-01,-3.8212,-3.0612,-0.7601
2021-10-29,-3.1160,-3.0460,-0.0701
2021-10-28,-2.4043,-2.9545,0.5502
2021-10-27,-1.5216,-2.6010,1.0794
2021-10-26,-0.6776,-2.1648,1.4872
2021-10-25,0.0872,-1.7101,1.7973
2021-10-22,0.8561,-1.1501,2.0063
2021-10-21,1.5417,-0.5580,2.0997
2021-10-20,2.2151,0.1469,2.0682
2021-10-19,2.3887,0.4810,1.9077
2021-10-18,2.4666,0.7848,1.6818
2021-10-15,2.3582,0.9649,1.3933
2021-10-14,2.1490,1.0787,1.0703
2021-10-13,2.1131,1.3739,0.7392
2021-10-12,1.9676,1.5876,0.3801
2021-10-11,1.6972,1.6713,0.0259
2021-10-08,1.2586,1.5584,-0.2998
2021-10-07,0.7702,1.3446,-0.5744
2021-10-06,0.3557,1.1539,-0.7981
2021-10-05,-0.1300,0.8536,-0.9835
2021-10-04,-0.5487,0.5600,-1.1088
2021-10-01,-0.8306,0.3451,-1.1757
2021-09-30,-1.1193,0.0836,-1.2029
2021-09-29,-1.2203,-0.0390,-1.1813
2021-09-28,-1.2339,-0.0930,-1.1409
2021-09-27,-1.2130,-0.1170,-1.0960
2021-09-24,-1.2432,-0.1877,-1.0555
2021-09-23,-1.3127,-0.3027,-1.0100
2021-09-22,-1.2572,-0.3014,-0.9558
2021-09-21,-1.1513,-0.2392,-0.9121
2021-09-20,-1.0748,-0.1996,-0.8752
2021-09-17,-0.9251,-0.0694,-0.8557
2021-09-16,-0.8572,0.0037,-0.8609
2021-09-15,-0.8298,0.0324,-0.8622
2021-09-14,-0.8480,-0.0004,-0.8476
2021-09-13,-0.8342,-0.0243,-0.8099
2021-09-10,-0.8247,-0.0735,-0.7513
2021-09-09,-0.8636,-0.1911,-0.6725
2021-09-08,-0.8196,-0.2487,-0.5709
2021-09-07,-0.8991,-0.4396,-0.4594
2021-09-03,-0.9714,-0.6444,-0.3270
2021-09-02,-0.8689,-0.7111,-0.1578
2021-09-01,-0.6991,-0.7132,0.0141
2021-08-31,-0.5084,-0.7086,0.2002
2021-08-30,-0.3065,-0.6821,0.3755
2021-08-27,-0.1156,-0.6384,0.5228
2021-08-26,0.0502,-0.5865,0.6367
2021-08-25,0.1838,-0.5411,0.7249
2021-08-24,0.2927,-0.5183,0.8110
2021-08-23,0.5515,-0.3409,0.8924
2021-08-20,0.6781,-0.2636,0.9417
2021-08-19,0.9760,0.0268,0.9491
2021-08-18,1.0697,0.1731,0.8966
2021-08-17,1.0190,0.2152,0.8039
2021-08-16,0.9091,0.2002,0.7090
2021-08-13,0.8442,0.2834,0.5609
2021-08-12,0.9589,0.5575,0.4014
2021-08-11,1.0253,0.8267,0.1986
2021-08-10,0.9953,1.0296,-0.0343
2021-08-09,0.7445,1.0331,-0.2886
2021-08-06,0.5029,1.0334,-0.5305
2021-08-05,0.2354,0.9957,-0.7602
2021-08-04,0.1649,1.1729,-1.0080
2021-08-03,-0.4237,0.8707,-1.2943
2021-08-02,-0.5907,0.9649,-1.5556
2021-07-30,-0.8664,0.9172,-1.7836
2021-07-29,-1.0707,0.9064,-1.9771
2021-07-28,-1.2936,0.8414,-2.1349
2021-07-27,-1.4327,0.8312,-2.2639
2021-07-26,-1.5646,0.7859,-2.3505
2021-07-23,-1.9947,0.4167,-2.4113
2021-07-22,-2.4119,-0.0063,-2.4056
2021-07-21,-2.7751,-0.4468,-2.3284
2021-07-20,-2.6430,-0.4589,-2.1841
2021-07-19,-2.6076,-0.5753,-2.0323
2021-07-16,-2.4911,-0.6305,-1.8607
2021-07-15,-2.4542,-0.7951,-1.6591
2021-07-14,-2.2124,-0.7835,-1.4289
2021-07-13,-2.1120,-0.9148,-1.1972
2021-07-12,-1.9430,-1.0079,-0.9351
2021-07-09,-1.7168,-1.0667,-0.6501
2021-07-08,-1.4765,-1.1325,-0.3440
2021-07-07,-1.2767,-1.2497,-0.0270
2021-07-06,-1.0632,-1.3515,0.2883
2021-07-02,-0.6772,-1.2723,0.5951
2021-07-01,-0.3824,-1.2423,0.8599
2021-06-30,-0.1270,-1.2341,1.1070
2021-06-29,0.2470,-1.0820,1.3290
2021-06-28,0.6216,-0.8776,1.4992
2021-06-25,1.0385,-0.5618,1.6003
2021-06-24,1.3758,-0.2480,1.6239
2021-06-23,1.5618,-0.0189,1.5807
2021-06-22,1.6977,0.2007,1.4969
2021-06-21,1.7064,0.3261,1.3803
2021-06-18,1.8415,0.5907,1.2508
2021-06-17,1.8705,0.7807,1.0899
2021-06-16,1.7793,0.8752,0.9042
2021-06-15,1.5313,0.7957,0.7355
2021-06-14,1.2503,0.6429,0.6074
2021-06-11,0.9873,0.4603,0.5270
2021-06-10,0.8082,0.3406,0.4676
2021-06-09,0.6477,0.2152,0.4325
2021-06-08,0.5411,0.0921,0.4489
2021-06-07,0.3931,-0.1283,0.5214
2021-06-04,0.1992,-0.4623,0.6615
2021-06-03,0.2616,-0.5973,0.8589
2021-06-02,0.3779,-0.7143,1.0923
2021-06-01,0.5271,-0.8287,1.3557
2021-05-28,0.4524,-1.1863,1.6387
2021-05-27,0.4927,-1.4559,1.9486
2021-05-26,0.7952,-1.4825,2.2777
2021-05-25,1.1932,-1.3930,2.5863
2021-05-24,1.6539,-1.2180,2.8718
2021-05-21,1.9758,-1.1415,3.1173
2021-05-20,2.3620,-0.9700,3.3320
2021-05-19,2.7491,-0.7735,3.5227
2021-05-18,3.0738,-0.5709,3.6447
2021-05-17,3.2416,-0.4609,3.7024
2021-05-14,3.4544,-0.2304,3.6848
2021-05-13,3.5726,-0.0250,3.5976
2021-05-12,3.7633,0.2975,3.4658
2021-05-11,3.8634,0.5984,3.2650
2021-05-10,3.9081,0.8901,3.0179
2021-05-07,4.0776,1.3208,2.7568
2021-05-06,3.8473,1.3811,2.4663
2021-05-05,3.5935,1.4041,2.1895
2021-05-04,3.0833,1.1538,1.9295
2021-05-03,2.6696,0.9506,1.7190
2021-04-30,2.3857,0.8289,1.5568
2021-04-29,1.9567,0.5214,1.4353
2021-04-28,1.6396,0.2526,1.3870
2021-04-27,1.5576,0.1359,1.4217
2021-04-26,1.4631,-0.0488,1.5120
2021-04-23,1.3558,-0.2995,1.6553
2021-04-22,1.2544,-0.5784,1.8328
2021-04-21,1.1883,-0.8475,2.0358
2021-04-20,1.2100,-1.0523,2.2623
2021-04-19,1.2924,-1.1962,2.4886
2021-04-16,1.5219,-1.2015,2.7234
2021-04-15,1.9521,-0.9770,2.9291
2021-04-14,2.3697,-0.7141,3.0838
2021-04-13,2.7534,-0.4423,3.1958
2021-04-12,2.9534,-0.3082,3.2615
2021-04-09,3.0812,-0.2191,3.3003
2021-04-08,3.2263,-0.0923,3.3185
2021-04-07,3.2469,-0.0566,3.3036
2021-04-06,3.4055,0.1179,3.2876
2021-04-05,3.3733,0.1412,3.2322
2021-04-01,3.3444,0.2039,3.1405
2021-03-31,3.3774,0.3510,3.0264
2021-03-30,3.3455,0.4829,2.8626
2021-03-29,3.3022,0.6362,2.6660
2021-03-26,3.2455,0.8054,2.4401
2021-03-25,3.0915,0.8851,2.2063
2021-03-24,3.1030,1.1136,1.9893
2021-03-23,2.9069,1.1498,1.7571
2021-03-22,2.5482,1.0192,1.5290
2021-03-19,2.3176,1.0020,1.3156
2021-03-18,1.9028,0.7863,1.1165
2021-03-17,1.5766,0.6251,0.9515
2021-03-16,1.2689,0.4557,0.8132
2021-03-15,1.1415,0.4311,0.7104
2021-03-12,1.1386,0.5021,0.6365
2021-03-11,1.0131,0.4353,0.5778
2021-03-10,0.8540,0.3286,0.5253
2021-03-09,0.6270,0.1584,0.4686
2021-03-08,0.5263,0.1207,0.4056
2021-03-05,0.4172,0.0932,0.3240
2021-03-04,0.3320,0.1148,0.2172
2021-03-03,0.3436,0.2615,0.0822
2021-03-02,0.4770,0.5753,-0.0983
2021-03-01,0.6096,0.9387,-0.3290
2021-02-26,0.5412,1.1461,-0.6048
2021-02-25,0.3435,1.2367,-0.8931
2021-02-24,0.0597,1.2373,-1.1776
2021-02-23,-0.2082,1.2590,-1.4673
2021-02-22,-0.5435,1.2303,-1.7738
2021-02-19,-0.8834,1.1824,-2.0658
2021-02-18,-1.2806,0.9892,-2.2698
2021-02-17,-1.5995,0.7818,-2.3814
2021-02-16,-1.8726,0.5344,-2.4070
2021-02-12,-2.0533,0.3022,-2.3555
2021-02-11,-2.2167,0.0197,-2.2364
2021-02-10,-2.5474,-0.5038,-2.0436
2021-02-09,-2.9671,-1.2045,-1.7626
2021-02-08,-3.1718,-1.7648,-1.4070
2021-02-05,-2.7195,-1.7244,-0.9951
2021-02-04,-2.2843,-1.7068,-0.5775
2021-02-03,-1.8307,-1.6625,-0.1682
2021-02-02,-1.4087,-1.6151,0.2064
2021-02-01,-0.9812,-1.5047,0.5234
