time,ATR
2004-04-21,0.7110
2004-04-20,0.7360
2004-04-19,0.7222
2004-04-16,0.7546
2004-04-15,0.6999
2004-04-14,0.7141
2004-04-13,0.7012
2004-04-12,0.6958
2004-04-08,0.7016
2004-04-07,0.6847
2004-04-06,0.6916
2004-04-05,0.7001
2004-04-02,0.7209
2004-04-01,0.6924
2004-03-31,0.7048
2004-03-30,0.7278
2004-03-29,0.7326
2004-03-26,0.7339
2004-03-25,0.7484
2004-03-24,0.7605
2004-03-23,0.7632
2004-03-22,0.7649
2004-03-19,0.7721
2004-03-18,0.7753
2004-03-17,0.7776
2004-03-16,0.7858
2004-03-15,0.7970
2004-03-12,0.7651
2004-03-11,0.7404
2004-03-10,0.7238
2004-03-09,0.7001
2004-03-08,0.6958
2004-03-05,0.6612
2004-03-04,0.6574
2004-03-03,0.6776
2004-03-02,0.6800
2004-03-01,0.6946
2004-02-27,0.7057
2004-02-26,0.7107
2004-02-25,0.7265
2004-02-24,0.7492
2004-02-23,0.7198
2004-02-20,0.6963
2004-02-19,0.6955
2004-02-18,0.6832
2004-02-17,0.6734
2004-02-13,0.6990
2004-02-12,0.7140
2004-02-11,0.7304
2004-02-10,0.7284
2004-02-09,0.7244
2004-02-06,0.7478
2004-02-05,0.7672
2004-02-04,0.7520
2004-02-03,0.7664
2004-02-02,0.7850
2004-01-30,0.7900
2004-01-29,0.7935
2004-01-28,0.7757
2004-01-27,0.7531
2004-01-26,0.7668
2004-01-23,0.7378
2004-01-22,0.7518
2004-01-21,0.7774
2004-01-20,0.7834
2004-01-16,0.7621
2004-01-15,0.7696
2004-01-14,0.6235
2004-01-13,0.6423
2004-01-12,0.5940
2004-01-09,0.6040
2004-01-08,0.5720
2004-01-07,0.5707
2004-01-06,0.5796
2004-01-05,0.5838
2004-01-02,0.5695
2003-12-31,0.5422
2003-12-30,0.5574
2003-12-29,0.5556
2003-12-26,0.5665
2003-12-24,0.5820
2003-12-23,0.6029
2003-12-22,0.6070
2003-12-19,0.6260
2003-12-18,0.6519
2003-12-17,0.6674
2003-12-16,0.6753
2003-12-15,0.6411
2003-12-12,0.6178
2003-12-11,0.6299
2003-12-10,0.6307
2003-12-09,0.5981
2003-12-08,0.5846
2003-12-05,0.5930
2003-12-04,0.6032
2003-12-03,0.5954
2003-12-02,0.5974
2003-12-01,0.6065
2003-11-28,0.6193
2003-11-26,0.6262
2003-11-25,0.6367
2003-11-24,0.6633
2003-11-21,0.6717
2003-11-20,0.6995
2003-11-19,0.6991
2003-11-18,0.6949
2003-11-17,0.6991
2003-11-14,0.7060
2003-11-13,0.6984
2003-11-12,0.7014
2003-11-11,0.6842
2003-11-10,0.6930
2003-11-07,0.6613
2003-11-06,0.6607
2003-11-05,0.6396
2003-11-04,0.6451
2003-11-03,0.6586
2003-10-31,0.6571
2003-10-30,0.6466
2003-10-29,0.6538
2003-10-28,0.6738
2003-10-27,0.6726
2003-10-24,0.6841
2003-10-23,0.7014
2003-10-22,0.7197
2003-10-21,0.7324
2003-10-20,0.7642
2003-10-17,0.8023
2003-10-16,0.8306
2003-10-15,0.7379
2003-10-14,0.7248
2003-10-13,0.7468
2003-10-10,0.7674
2003-10-09,0.7950
2003-10-08,0.8024
2003-10-07,0.8192
2003-10-06,0.8324
2003-10-03,0.8484
2003-10-02,0.8419
2003-10-01,0.8595
2003-09-30,0.8385
2003-09-29,0.8435
2003-09-26,0.8650
2003-09-25,0.8878
2003-09-24,0.8882
2003-09-23,0.8610
2003-09-22,0.8685
2003-09-19,0.8440
2003-09-18,0.8448
2003-09-17,0.8342
2003-09-16,0.8316
2003-09-15,0.8219
2003-09-12,0.8248
2003-09-11,0.8188
2003-09-10,0.8043
2003-09-09,0.7967
2003-09-08,0.8181
2003-09-05,0.7770
2003-09-04,0.7788
2003-09-03,0.7389
2003-09-02,0.7367
2003-08-29,0.6418
2003-08-28,0.6700
2003-08-27,0.6805
2003-08-26,0.7087
2003-08-25,0.7145
2003-08-22,0.7203
2003-08-21,0.7039
2003-08-20,0.7197
2003-08-19,0.7248
2003-08-18,0.7326
2003-08-15,0.7164
2003-08-14,0.7416
2003-08-13,0.7580
2003-08-12,0.7545
2003-08-11,0.7784
2003-08-08,0.7914
2003-08-07,0.8170
2003-08-06,0.8246
2003-08-05,0.8132
2003-08-04,0.8171
2003-08-01,0.8302
2003-07-31,0.8473
2003-07-30,0.8520
2003-07-29,0.8459
2003-07-28,0.8620
2003-07-25,0.8647
2003-07-24,0.8458
2003-07-23,0.8542
2003-07-22,0.8801
2003-07-21,0.8811
2003-07-18,0.8911
2003-07-17,0.9286
2003-07-16,0.8376
2003-07-15,0.8569
2003-07-14,0.8623
2003-07-11,0.8639
2003-07-10,0.8698
2003-07-09,0.8601
2003-07-08,0.8688
2003-07-07,0.8759
2003-07-03,0.8476
2003-07-02,0.8645
2003-07-01,0.8812
2003-06-30,0.8624
2003-06-27,0.8637
2003-06-26,0.8753
2003-06-25,0.8703
2003-06-24,0.8580
2003-06-23,0.8730
2003-06-20,0.8655
2003-06-19,0.9056
2003-06-18,0.9450
2003-06-17,0.9499
2003-06-16,0.9790
2003-06-13,0.9777
2003-06-12,0.9847
2003-06-11,1.0057
2003-06-10,0.9896
2003-06-09,1.0002
2003-06-06,0.9933
2003-06-05,0.9399
2003-06-04,0.9164
2003-06-03,0.9433
2003-06-02,0.8592
2003-05-30,0.8552
2003-05-29,0.8704
2003-05-28,0.8842
2003-05-27,0.9024
2003-05-23,0.8420
2003-05-22,0.8692
2003-05-21,0.8977
2003-05-20,0.9247
2003-05-19,0.9058
2003-05-16,0.8767
2003-05-15,0.9077
2003-05-14,0.9293
2003-05-13,0.9204
2003-05-12,0.9322
2003-05-09,0.9211
2003-05-08,0.9288
2003-05-07,0.9608
2003-05-06,0.9845
2003-05-05,0.9708
2003-05-02,0.9889
2003-05-01,0.9457
2003-04-30,0.9512
2003-04-29,0.9865
2003-04-28,1.0043
2003-04-25,1.0097
2003-04-24,1.0331
2003-04-23,1.0697
2003-04-22,1.1134
2003-04-21,1.0668
2003-04-17,1.0949
2003-04-16,1.0832
2003-04-15,1.1031
2003-04-14,1.0679
2003-04-11,1.0770
2003-04-10,1.0513
2003-04-09,1.0894
2003-04-08,1.0925
2003-04-07,1.0913
2003-04-04,1.0739
2003-04-03,1.0606
2003-04-02,1.0649
2003-04-01,1.0230
2003-03-31,1.0466
2003-03-28,1.0300
2003-03-27,1.0523
2003-03-26,1.0637
2003-03-25,1.0587
2003-03-24,1.0538
2003-03-21,1.0328
2003-03-20,1.0090
2003-03-19,1.0159
2003-03-18,1.0398
2003-03-17,1.0429
2003-03-14,0.9385
2003-03-13,0.9583
2003-03-12,0.8982
2003-03-11,0.8733
2003-03-10,0.8972
2003-03-07,0.8745
2003-03-06,0.8546
2003-03-05,0.8791
2003-03-04,0.8901
2003-03-03,0.9120
2003-02-28,0.9102
2003-02-27,0.9241
2003-02-26,0.9248
2003-02-25,0.9283
2003-02-24,0.9053
2003-02-21,0.9202
2003-02-20,0.9207
2003-02-19,0.9403
2003-02-18,0.9790
2003-02-14,0.9759
2003-02-13,0.9707
2003-02-12,0.9616
2003-02-11,0.9748
2003-02-10,0.9864
2003-02-07,1.0022
2003-02-06,1.0204
2003-02-05,1.0343
2003-02-04,1.0364
2003-02-03,1.0425
2003-01-31,1.0800
2003-01-30,1.1127
2003-01-29,1.0838
2003-01-28,1.0859
2003-01-27,1.0890
2003-01-24,1.1006
2003-01-23,1.0830
2003-01-22,1.1030
2003-01-21,1.1352
2003-01-17,1.1710
2003-01-16,1.0753
2003-01-15,1.0691
2003-01-14,1.0865
2003-01-13,1.1178
2003-01-10,1.1427
2003-01-09,1.1413
2003-01-08,1.1211
2003-01-07,1.1337
2003-01-06,1.1221
2003-01-03,1.0882
2003-01-02,1.1170
2002-12-31,1.0858
2002-12-30,1.0850
2002-12-27,1.0987
2002-12-26,1.0851
2002-12-24,1.0755
2002-12-23,1.1109
2002-12-20,1.1178
2002-12-19,1.1526
2002-12-18,1.1653
2002-12-17,1.1760
2002-12-16,1.2001
2002-12-13,1.1878
2002-12-12,1.2067
2002-12-11,1.2236
2002-12-10,1.2227
2002-12-09,1.2252
2002-12-06,1.2119
2002-12-05,1.2292
2002-12-04,1.2329
2002-12-03,1.2366
2002-12-02,1.2497
2002-11-29,1.2252
2002-11-27,1.2703
2002-11-26,1.2516
2002-11-25,1.2788
2002-11-22,1.2730
2002-11-21,1.3187
2002-11-20,1.2938
2002-11-19,1.2480
2002-11-18,1.2826
2002-11-15,1.3083
2002-11-14,1.3437
2002-11-13,1.3845
2002-11-12,1.4014
2002-11-11,1.4096
2002-11-08,1.4547
2002-11-07,1.4868
2002-11-06,1.4784
2002-11-05,1.5223
2002-11-04,1.5620
2002-11-01,1.5523
2002-10-31,1.5887
2002-10-30,1.6618
2002-10-29,1.6609
2002-10-28,1.6801
2002-10-25,1.6974
2002-10-24,1.7320
2002-10-23,1.7205
2002-10-22,1.7573
2002-10-21,1.8140
2002-10-18,1.8408
2002-10-17,1.8304
2002-10-16,1.6628
2002-10-15,1.6292
2002-10-14,1.5618
2002-10-11,1.5913
2002-10-10,1.4722
2002-10-09,1.4153
2002-10-08,1.4388
2002-10-07,1.4242
2002-10-04,1.4614
2002-10-03,1.4127
2002-10-02,1.4372
2002-10-01,1.4088
2002-09-30,1.3774
2002-09-27,1.3931
2002-09-26,1.3791
2002-09-25,1.3500
2002-09-24,1.3007
2002-09-23,1.2553
2002-09-20,1.2928
2002-09-19,1.3352
2002-09-18,1.2513
2002-09-17,1.2375
2002-09-16,1.2527
2002-09-13,1.2923
2002-09-12,1.3319
2002-09-11,1.3368
2002-09-10,1.3087
2002-09-09,1.3427
2002-09-06,1.3268
2002-09-05,1.3599
2002-09-04,1.3796
2002-09-03,1.3947
2002-08-30,1.3847
2002-08-29,1.4333
2002-08-28,1.4598
2002-08-27,1.4848
2002-08-26,1.4795
2002-08-23,1.4756
2002-08-22,1.4886
2002-08-21,1.5174
2002-08-20,1.5282
2002-08-19,1.5578
2002-08-16,1.5314
2002-08-15,1.4968
2002-08-14,1.5316
2002-08-13,1.5097
2002-08-12,1.5264
2002-08-09,1.5665
2002-08-08,1.5385
2002-08-07,1.5159
2002-08-06,1.5145
2002-08-05,1.5006
2002-08-02,1.5210
2002-08-01,1.5951
2002-07-31,1.5856
2002-07-30,1.6057
2002-07-29,1.6273
2002-07-26,1.5625
2002-07-25,1.5417
2002-07-24,1.5577
2002-07-23,1.5141
2002-07-22,1.5037
2002-07-19,1.4719
2002-07-18,1.4825
2002-07-17,1.4369
2002-07-16,1.4491
2002-07-15,1.4499
2002-07-12,1.3943
2002-07-11,1.3898
2002-07-10,1.4131
2002-07-09,1.4184
2002-07-08,1.4211
2002-07-05,1.4366
2002-07-03,1.4183
2002-07-02,1.4194
2002-07-01,1.4602
2002-06-28,1.3730
2002-06-27,1.3886
2002-06-26,1.3795
2002-06-25,1.3150
2002-06-24,1.3006
2002-06-21,1.2395
2002-06-20,1.2061
2002-06-19,1.1977
2002-06-18,1.1876
2002-06-17,1.2155
2002-06-14,1.2106
2002-06-13,1.1700
2002-06-12,1.1555
2002-06-11,1.1418
2002-06-10,1.1137
2002-06-07,1.1157
2002-06-06,1.1005
2002-06-05,1.1068
2002-06-04,1.1312
2002-06-03,1.1403
2002-05-31,1.1174
2002-05-30,1.1331
2002-05-29,1.1431
2002-05-28,1.1900
2002-05-24,1.2276
2002-05-23,1.2562
2002-05-22,1.2567
2002-05-21,1.2907
2002-05-20,1.3254
2002-05-17,1.3604
2002-05-16,1.4119
2002-05-15,1.4217
2002-05-14,1.4383
2002-05-13,1.4239
2002-05-10,1.4275
2002-05-09,1.4898
2002-05-08,1.4524
2002-05-07,1.3194
2002-05-06,1.3609
2002-05-03,1.2430
2002-05-02,1.2343
2002-05-01,1.2659
2002-04-30,1.2502
2002-04-29,1.2819
2002-04-26,1.3217
2002-04-25,1.3376
2002-04-24,1.3969
2002-04-23,1.4292
2002-04-22,1.4694
2002-04-19,1.5202
2002-04-18,1.5450
2002-04-17,1.5011
2002-04-16,1.4952
2002-04-15,1.5533
2002-04-12,1.6007
2002-04-11,1.5808
2002-04-10,1.4873
2002-04-09,1.5179
2002-04-08,1.5808
2002-04-05,1.2510
2002-04-04,1.1955
2002-04-03,1.2252
2002-04-02,1.2209
2002-04-01,1.2256
2002-03-28,1.2592
2002-03-27,1.2897
2002-03-26,1.3400
2002-03-25,1.3141
2002-03-22,1.2953
2002-03-21,1.3301
2002-03-20,1.3535
2002-03-19,1.3817
2002-03-18,1.4235
2002-03-15,1.4416
2002-03-14,1.4819
2002-03-13,1.5444
2002-03-12,1.5892
2002-03-11,1.5745
2002-03-08,1.6057
2002-03-07,1.5915
2002-03-06,1.5524
2002-03-05,1.5830
2002-03-04,1.6160
2002-03-01,1.6072
2002-02-28,1.5419
2002-02-27,1.5930
2002-02-26,1.5786
2002-02-25,1.5786
2002-02-22,1.6193
2002-02-21,1.6133
2002-02-20,1.5975
2002-02-19,1.5572
2002-02-15,1.5242
2002-02-14,1.4066
2002-02-13,1.4408
2002-02-12,1.4621
2002-02-11,1.5052
2002-02-08,1.5004
2002-02-07,1.4978
2002-02-06,1.4939
2002-02-05,1.5144
2002-02-04,1.5361
2002-02-01,1.5782
2002-01-31,1.5988
2002-01-30,1.5884
2002-01-29,1.5307
2002-01-28,1.4154
2002-01-25,1.4050
2002-01-24,1.4149
2002-01-23,1.4230
2002-01-22,1.3715
2002-01-18,1.3281
2002-01-17,1.1617
2002-01-16,1.1264
2002-01-15,1.1524
2002-01-14,1.1661
2002-01-11,1.1342
2002-01-10,1.1494
2002-01-09,1.1215
2002-01-08,1.1230
2002-01-07,1.1537
2002-01-04,1.1481
2002-01-03,1.1629
2002-01-02,1.1019
2001-12-31,1.1223
2001-12-28,1.1219
2001-12-27,1.1502
2001-12-26,1.1807
2001-12-24,1.1863
2001-12-21,1.2253
2001-12-20,1.2518
2001-12-19,1.2780
2001-12-18,1.2365
2001-12-17,1.2698
2001-12-14,1.2921
2001-12-13,1.3131
2001-12-12,1.2974
2001-12-11,1.2779
2001-12-10,1.2595
2001-12-07,1.2962
2001-12-06,1.3106
2001-12-05,1.3395
2001-12-04,1.2402
2001-12-03,1.2091
2001-11-30,1.2120
2001-11-29,1.2241
2001-11-28,1.2145
2001-11-27,1.2215
2001-11-26,1.2299
2001-11-23,1.2790
2001-11-21,1.3149
2001-11-20,1.3255
2001-11-19,1.3309
2001-11-16,1.3563
2001-11-15,1.3678
2001-11-14,1.3787
2001-11-13,1.3514
2001-11-12,1.3743
2001-11-09,1.3721
2001-11-08,1.4094
2001-11-07,1.4440
2001-11-06,1.4729
2001-11-05,1.3667
2001-11-02,1.4147
2001-11-01,1.4656
2001-10-31,1.4546
2001-10-30,1.4511
2001-10-29,1.4875
2001-10-26,1.5058
2001-10-25,1.5278
2001-10-24,1.4902
2001-10-23,1.4936
2001-10-22,1.5275
2001-10-19,1.4982
2001-10-18,1.5124
2001-10-17,1.5164
2001-10-16,1.4495
2001-10-15,1.4346
2001-10-12,1.4349
2001-10-11,1.4317
2001-10-10,1.4322
2001-10-09,1.4515
2001-10-08,1.4973
2001-10-05,1.5274
2001-10-04,1.5283
2001-10-03,1.5672
2001-10-02,1.4903
2001-10-01,1.5368
2001-09-28,1.5740
2001-09-27,1.5888
2001-09-26,1.5593
2001-09-25,1.5222
2001-09-24,1.5413
2001-09-21,1.4692
2001-09-20,1.4308
2001-09-19,1.4217
2001-09-18,1.3646
2001-09-17,1.3405
2001-09-10,1.2953
2001-09-07,1.3265
2001-09-06,1.3472
2001-09-05,1.3361
2001-09-04,1.3171
2001-08-31,1.2731
2001-08-30,1.2908
2001-08-29,1.1907
2001-08-28,1.2036
2001-08-27,1.2092
2001-08-24,1.2432
2001-08-23,1.1572
2001-08-22,1.1819
2001-08-21,1.1865
2001-08-20,1.1427
2001-08-17,1.1474
2001-08-16,1.1657
2001-08-15,1.1660
2001-08-14,1.1959
2001-08-13,1.2331
2001-08-10,1.2526
2001-08-09,1.2680
2001-08-08,1.2959
2001-08-07,1.3197
2001-08-06,1.3414
2001-08-03,1.3543
2001-08-02,1.3455
2001-08-01,1.3580
2001-07-31,1.3381
2001-07-30,1.3711
2001-07-27,1.4180
2001-07-26,1.4557
2001-07-25,1.4517
2001-07-24,1.4511
2001-07-23,1.4736
2001-07-20,1.5246
2001-07-19,1.5410
2001-07-18,1.5499
2001-07-17,1.4678
2001-07-16,1.4359
2001-07-13,1.4671
2001-07-12,1.4594
2001-07-11,1.4224
2001-07-10,1.4347
2001-07-09,1.4015
2001-07-06,1.3846
2001-07-05,1.2534
2001-07-03,1.2943
2001-07-02,1.3337
2001-06-29,1.3441
2001-06-28,1.3096
2001-06-27,1.2808
2001-06-26,1.3139
2001-06-25,1.3035
2001-06-22,1.2859
2001-06-21,1.3119
2001-06-20,1.2866
2001-06-19,1.2635
2001-06-18,1.2481
2001-06-15,1.2636
2001-06-14,1.2713
2001-06-13,1.2727
2001-06-12,1.2973
2001-06-11,1.3121
2001-06-08,1.3359
2001-06-07,1.3669
2001-06-06,1.4248
2001-06-05,1.4399
2001-06-04,1.3980
2001-06-01,1.4338
2001-05-31,1.4761
2001-05-30,1.5057
2001-05-29,1.4980
2001-05-25,1.5104
2001-05-24,1.5458
2001-05-23,1.5816
2001-05-22,1.6333
2001-05-21,1.6664
2001-05-18,1.7016
2001-05-17,1.7274
2001-05-16,1.7832
2001-05-15,1.7844
2001-05-14,1.8593
2001-05-11,1.9200
2001-05-10,1.9074
2001-05-09,1.9144
2001-05-08,1.9528
2001-05-07,2.0180
2001-05-04,2.0883
2001-05-03,2.0731
2001-05-02,2.1174
2001-05-01,2.0837
2001-04-30,2.1024
2001-04-27,2.1385
2001-04-26,2.1837
2001-04-25,2.2377
2001-04-24,2.3019
2001-04-23,2.3752
2001-04-20,2.4390
2001-04-19,2.5266
2001-04-18,2.3662
2001-04-17,2.1595
2001-04-16,2.2075
2001-04-12,2.2003
2001-04-11,2.2808
2001-04-10,2.2245
2001-04-09,2.2485
2001-04-06,2.2350
2001-04-05,2.2710
2001-04-04,2.1438
2001-04-03,2.1578
2001-04-02,2.1516
2001-03-30,2.1466
2001-03-29,2.2166
2001-03-28,2.2810
2001-03-27,2.2583
2001-03-26,2.2045
2001-03-23,2.2929
2001-03-22,2.2470
2001-03-21,2.2934
2001-03-20,2.3245
2001-03-19,2.3335
2001-03-16,2.3772
2001-03-15,2.2822
2001-03-14,2.3480
2001-03-13,2.3187
2001-03-12,2.3371
2001-03-09,2.3557
2001-03-08,2.2135
2001-03-07,2.3015
2001-03-06,2.3808
2001-03-05,2.4322
2001-03-02,2.4947
2001-03-01,2.4334
2001-02-28,2.2847
2001-02-27,2.2928
2001-02-26,2.3066
2001-02-23,2.3341
2001-02-22,2.1872
2001-02-21,2.0717
2001-02-20,2.0722
2001-02-16,2.0496
2001-02-15,2.1001
2001-02-14,2.1281
2001-02-13,2.1532
2001-02-12,2.1562
2001-02-09,2.1175
2001-02-08,2.1298
2001-02-07,2.1363
2001-02-06,2.1145
2001-02-05,2.1079
2001-02-02,2.1457
2001-02-01,2.1430
2001-01-31,2.1894
2001-01-30,2.1788
2001-01-29,2.2201
2001-01-26,2.2766
2001-01-25,2.2233
2001-01-24,2.3310
2001-01-23,2.4161
2001-01-22,2.5145
2001-01-19,2.5925
2001-01-18,2.5397
2001-01-17,2.2333
2001-01-16,2.2166
2001-01-12,2.3046
2001-01-11,2.3284
2001-01-10,2.3944
2001-01-09,2.4561
2001-01-08,2.4826
2001-01-05,2.5815
2001-01-04,2.6410
2001-01-03,2.5780
2001-01-02,2.3522
2000-12-29,2.4057
2000-12-28,2.4894
2000-12-27,2.4520
2000-12-26,2.4687
2000-12-22,2.4584
2000-12-21,2.3531
2000-12-20,2.2371
2000-12-19,2.2090
2000-12-18,2.2043
2000-12-15,2.2725
2000-12-14,2.2539
2000-12-13,2.3353
2000-12-12,2.2914
2000-12-11,2.3312
2000-12-08,2.3409
2000-12-07,2.2993
2000-12-06,2.3393
2000-12-05,2.1965
2000-12-04,2.1250
2000-12-01,2.1538
2000-11-30,2.1005
2000-11-29,1.9771
2000-11-28,2.0066
2000-11-27,2.0335
2000-11-24,2.0558
2000-11-22,2.0914
2000-11-21,2.1580
2000-11-20,2.1027
2000-11-17,2.1747
2000-11-16,2.1818
2000-11-15,2.2954
2000-11-14,2.3799
2000-11-13,2.4714
2000-11-10,2.3667
2000-11-09,2.3060
2000-11-08,2.3209
2000-11-07,2.3298
2000-11-06,2.3889
2000-11-03,2.4623
2000-11-02,2.5294
2000-11-01,2.5805
2000-10-31,2.6803
2000-10-30,2.6678
2000-10-27,2.7435
2000-10-26,2.8532
2000-10-25,2.8728
2000-10-24,2.9243
2000-10-23,2.9919
2000-10-20,3.0737
2000-10-19,3.2254
2000-10-18,3.2548
2000-10-17,2.6486
2000-10-16,2.6525
2000-10-13,2.6848
2000-10-12,2.6157
2000-10-11,2.3934
2000-10-10,2.3000
2000-10-09,2.2699
2000-10-06,2.2540
2000-10-05,2.3005
2000-10-04,2.3645
2000-10-03,2.3088
2000-10-02,2.1336
2000-09-29,2.0342
2000-09-28,1.9388
2000-09-27,1.9422
2000-09-26,1.9105
2000-09-25,1.8831
2000-09-22,1.8164
2000-09-21,1.8432
2000-09-20,1.7331
2000-09-19,1.7512
2000-09-18,1.7470
2000-09-15,1.7706
2000-09-14,1.8127
2000-09-13,1.8437
2000-09-12,1.7574
2000-09-11,1.7868
2000-09-08,1.7028
2000-09-07,1.6832
2000-09-06,1.6975
2000-09-05,1.6587
2000-09-01,1.6801
2000-08-31,1.6994
2000-08-30,1.6840
2000-08-29,1.6886
2000-08-28,1.6961
2000-08-25,1.6688
2000-08-24,1.5852
2000-08-23,1.6036
2000-08-22,1.5809
2000-08-21,1.6577
2000-08-18,1.7050
2000-08-17,1.7138
2000-08-16,1.7210
2000-08-15,1.7239
2000-08-14,1.7623
2000-08-11,1.7330
2000-08-10,1.7677
2000-08-09,1.8140
2000-08-08,1.8760
2000-08-07,1.8674
2000-08-04,1.8911
2000-08-03,1.9542
2000-08-02,1.9470
2000-08-01,1.9324
2000-07-31,1.9987
2000-07-28,2.0159
2000-07-27,2.0345
2000-07-26,2.1086
2000-07-25,2.1392
2000-07-24,2.1864
2000-07-21,2.2041
2000-07-20,2.2420
2000-07-19,2.0738
2000-07-18,1.9136
2000-07-17,1.9525
2000-07-14,1.9549
2000-07-13,2.0394
2000-07-12,2.0481
2000-07-11,2.0601
2000-07-10,2.1058
2000-07-07,2.1854
2000-07-06,2.2102
2000-07-05,2.1877
2000-07-03,2.0408
2000-06-30,2.1391
2000-06-29,2.1013
2000-06-28,2.1009
2000-06-27,2.0579
2000-06-26,2.0033
2000-06-23,2.0115
2000-06-22,2.0605
2000-06-21,2.0968
2000-06-20,2.1502
2000-06-19,2.1155
2000-06-16,2.0105
2000-06-15,1.9981
2000-06-14,2.0341
2000-06-13,2.0213
2000-06-12,2.0568
2000-06-09,2.1549
2000-06-08,2.2500
2000-06-07,2.2421
2000-06-06,2.0291
2000-06-05,2.0584
2000-06-02,2.0005
2000-06-01,2.0134
2000-05-31,2.0389
2000-05-30,2.0547
2000-05-26,2.0601
2000-05-25,2.1196
2000-05-24,2.0615
2000-05-23,2.0016
2000-05-22,2.0473
2000-05-19,1.9862
2000-05-18,2.0450
2000-05-17,2.0827
2000-05-16,2.1346
2000-05-15,2.1085
2000-05-12,2.1627
2000-05-11,2.2351
2000-05-10,2.2378
2000-05-09,2.1489
2000-05-08,2.2251
2000-05-05,2.2928
2000-05-04,2.3520
2000-05-03,2.4578
2000-05-02,2.4662
2000-05-01,2.5458
2000-04-28,2.6383
2000-04-27,2.7447
2000-04-26,2.7895
2000-04-25,2.8185
2000-04-24,2.7888
2000-04-20,2.7802
2000-04-19,2.8743
2000-04-18,2.7689
2000-04-17,2.7919
2000-04-14,2.6708
2000-04-13,2.5051
2000-04-12,2.5359
2000-04-11,2.4331
2000-04-10,2.4583
2000-04-07,2.5043
2000-04-06,2.5396
2000-04-05,2.5328
2000-04-04,2.5023
2000-04-03,2.2485
2000-03-31,2.2712
2000-03-30,2.1946
2000-03-29,2.2015
2000-03-28,2.2206
2000-03-27,2.2058
2000-03-24,2.0889
2000-03-23,1.9795
2000-03-22,1.9721
2000-03-21,2.0536
2000-03-20,2.1082
2000-03-17,2.1416
2000-03-16,2.1561
2000-03-15,2.2163
2000-03-14,2.2929
2000-03-13,2.3705
2000-03-10,2.3087
2000-03-09,2.3360
2000-03-08,2.3700
2000-03-07,2.3975
2000-03-06,2.3825
2000-03-03,2.1901
2000-03-02,2.1001
2000-03-01,2.0385
2000-02-29,1.9910
2000-02-28,1.9706
2000-02-25,1.9697
2000-02-24,1.9123
2000-02-23,1.9539
2000-02-22,2.0102
2000-02-18,1.9887
2000-02-17,1.9445
2000-02-16,1.9768
2000-02-15,2.0515
2000-02-14,2.0752
2000-02-11,2.1646
2000-02-10,2.1478
2000-02-09,2.2285
2000-02-08,2.2966
2000-02-07,2.2856
2000-02-04,2.3207
2000-02-03,2.3630
2000-02-02,2.3947
2000-02-01,2.3609
2000-01-31,2.3804
2000-01-28,2.4438
2000-01-27,2.4768
2000-01-26,2.4114
2000-01-25,2.4490
2000-01-24,2.4310
2000-01-21,2.3812
2000-01-20,2.4142
2000-01-19,2.3842
2000-01-18,2.2182
2000-01-14,2.2106
2000-01-13,2.1626
2000-01-12,2.1319
2000-01-11,2.1552
2000-01-10,2.1521
2000-01-07,2.0974
2000-01-06,1.9840
2000-01-05,1.9325
2000-01-04,1.7926
2000-01-03,1.7380
1999-12-31,1.5666
1999-12-30,1.5790
1999-12-29,1.6277
1999-12-28,1.6872
1999-12-27,1.7536
1999-12-23,1.8179
1999-12-22,1.8662
1999-12-21,1.9230
1999-12-20,1.9937
1999-12-17,2.0461
1999-12-16,2.1119
1999-12-15,2.1265
1999-12-14,2.1118
1999-12-13,2.1497
1999-12-10,2.0828
1999-12-09,2.0249
1999-12-08,1.8103
1999-12-07,1.7432
1999-12-06,1.7366
1999-12-03,1.6964
1999-12-02,1.5417
1999-12-01,1.5499
1999-11-30,1.5870
1999-11-29,1.6197
1999-11-26,1.6832
1999-11-24,1.7421
1999-11-23,1.7166
1999-11-22,1.7034
1999-11-19,1.6656
