time,ULTOSC
2002-09-20,27.7484
2002-09-19,32.7712
2002-09-18,44.1501
2002-09-17,47.0721
2002-09-16,47.8778
2002-09-13,49.5291
2002-09-12,43.3762
2002-09-11,46.4473
2002-09-10,53.9041
2002-09-09,47.8694
2002-09-06,42.0429
2002-09-05,43.7886
2002-09-04,45.2251
2002-09-03,44.9075
2002-08-30,50.4629
2002-08-29,52.0044
2002-08-28,54.0875
2002-08-27,60.6904
2002-08-26,66.6183
2002-08-23,70.4785
2002-08-22,69.0485
2002-08-21,67.9140
2002-08-20,65.2180
2002-08-19,68.0274
2002-08-16,65.6275
2002-08-15,63.3124
2002-08-14,56.9194
2002-08-13,52.8072
2002-08-12,54.1945
2002-08-09,52.7202
2002-08-08,54.1017
2002-08-07,55.2392
2002-08-06,49.9065
2002-08-05,51.4817
2002-08-02,57.7046
2002-08-01,55.2794
2002-07-31,52.8668
2002-07-30,54.6020
2002-07-29,52.3298
2002-07-26,45.9715
2002-07-25,46.9615
2002-07-24,50.5407
2002-07-23,44.1111
2002-07-22,49.5533
2002-07-19,50.8148
2002-07-18,45.5923
2002-07-17,44.0084
2002-07-16,47.1181
2002-07-15,52.2637
2002-07-12,45.3583
2002-07-11,42.7902
2002-07-10,38.4038
2002-07-09,44.5524
2002-07-08,51.8034
2002-07-05,52.1144
2002-07-03,49.5423
2002-07-02,43.4305
2002-07-01,41.0977
2002-06-28,43.3777
2002-06-27,43.1002
2002-06-26,40.4555
2002-06-25,37.0734
2002-06-24,40.6201
2002-06-21,39.9011
2002-06-20,39.8662
2002-06-19,40.8768
2002-06-18,46.0569
2002-06-17,47.4198
2002-06-14,46.0659
2002-06-13,42.0091
2002-06-12,40.1784
2002-06-11,37.2343
2002-06-10,44.9915
2002-06-07,48.7325
2002-06-06,47.4868
2002-06-05,47.8986
2002-06-04,46.1959
2002-06-03,45.9108
2002-05-31,51.0391
2002-05-30,54.0401
2002-05-29,47.2902
2002-05-28,52.8544
2002-05-24,51.2179
2002-05-23,55.9679
2002-05-22,57.1571
2002-05-21,54.6765
2002-05-20,54.0277
2002-05-17,60.8462
2002-05-16,59.9907
2002-05-15,49.1678
2002-05-14,49.9085
2002-05-13,44.1692
2002-05-10,41.8958
2002-05-09,40.9710
2002-05-08,43.0198
2002-05-07,29.7293
2002-05-06,30.8459
2002-05-03,38.0313
2002-05-02,37.2768
2002-05-01,36.4306
2002-04-30,29.8359
2002-04-29,41.2428
2002-04-26,40.8361
2002-04-25,43.4527
2002-04-24,40.2655
2002-04-23,41.9596
2002-04-22,39.9021
2002-04-19,41.0786
2002-04-18,40.0233
2002-04-17,28.0059
2002-04-16,26.4640
2002-04-15,26.8433
2002-04-12,26.8032
2002-04-11,25.7673
2002-04-10,29.2158
2002-04-09,27.1045
2002-04-08,27.9251
2002-04-05,31.1346
2002-04-04,34.2811
2002-04-03,30.5234
2002-04-02,33.7233
2002-04-01,35.1833
2002-03-28,38.3356
2002-03-27,35.7537
2002-03-26,34.7679
2002-03-25,36.3669
2002-03-22,41.1158
2002-03-21,49.4584
2002-03-20,48.5146
2002-03-19,50.6292
2002-03-18,44.7200
2002-03-15,49.0798
2002-03-14,49.1116
2002-03-13,54.6908
2002-03-12,60.1707
2002-03-11,55.4397
2002-03-08,52.2821
2002-03-07,51.4317
2002-03-06,56.8978
2002-03-05,58.1906
2002-03-04,53.1814
2002-03-01,50.7083
2002-02-28,44.7473
2002-02-27,42.4645
2002-02-26,43.3463
2002-02-25,45.3977
2002-02-22,43.9920
2002-02-21,43.6522
2002-02-20,50.6255
2002-02-19,48.1269
2002-02-15,45.1981
2002-02-14,48.3705
2002-02-13,48.9416
2002-02-12,46.7563
2002-02-11,51.8703
2002-02-08,51.5041
2002-02-07,42.3349
2002-02-06,46.2273
2002-02-05,45.3870
2002-02-04,48.7225
2002-02-01,46.3158
2002-01-31,42.2990
2002-01-30,34.8597
2002-01-29,29.9304
2002-01-28,33.2578
2002-01-25,33.9732
2002-01-24,33.4912
2002-01-23,31.7610
2002-01-22,33.5825
2002-01-18,35.6809
2002-01-17,41.2149
2002-01-16,33.8198
2002-01-15,40.2185
2002-01-14,44.5010
2002-01-11,48.7984
2002-01-10,49.0245
2002-01-09,53.1629
2002-01-08,57.7286
2002-01-07,55.8377
2002-01-04,59.8375
2002-01-03,52.0805
2002-01-02,44.8485
2001-12-31,45.5668
2001-12-28,50.5053
2001-12-27,52.8427
2001-12-26,52.9010
2001-12-24,50.4920
2001-12-21,57.9958
2001-12-20,60.8961
2001-12-19,61.3860
2001-12-18,60.1839
2001-12-17,57.1415
2001-12-14,60.9549
2001-12-13,62.7360
2001-12-12,68.0397
2001-12-11,65.2182
2001-12-10,67.2416
2001-12-07,66.1316
2001-12-06,62.0097
2001-12-05,65.5621
2001-12-04,61.3326
2001-12-03,56.0633
2001-11-30,58.1673
2001-11-29,56.0771
2001-11-28,52.5584
2001-11-27,55.8404
2001-11-26,58.3973
2001-11-23,58.5398
2001-11-21,59.1977
2001-11-20,60.4803
2001-11-19,57.7126
2001-11-16,56.1801
2001-11-15,56.5214
2001-11-14,58.6398
2001-11-13,63.6243
2001-11-12,64.8488
2001-11-09,56.0514
2001-11-08,56.5067
2001-11-07,56.7507
2001-11-06,57.7048
2001-11-05,55.9659
2001-11-02,58.7543
2001-11-01,59.5522
2001-10-31,59.5855
2001-10-30,68.6997
2001-10-29,66.6339
2001-10-26,66.5514
2001-10-25,67.1415
2001-10-24,64.1090
2001-10-23,62.8441
2001-10-22,66.0928
2001-10-19,65.4662
2001-10-18,60.7625
2001-10-17,66.1288
2001-10-16,75.1519
2001-10-15,71.6920
2001-10-12,72.4467
2001-10-11,71.5164
2001-10-10,66.8519
2001-10-09,63.2059
2001-10-08,65.5031
2001-10-05,61.1529
2001-10-04,56.3774
2001-10-03,61.0509
2001-10-02,53.3884
2001-10-01,48.3779
2001-09-28,49.5417
2001-09-27,51.1342
2001-09-26,47.3855
2001-09-25,49.8608
2001-09-24,49.2420
2001-09-21,40.3982
2001-09-20,40.7759
2001-09-19,45.7352
2001-09-18,39.4278
2001-09-17,33.7585
2001-09-10,34.1040
2001-09-07,31.8686
2001-09-06,31.6710
2001-09-05,40.4844
2001-09-04,40.5813
2001-08-31,41.8740
2001-08-30,40.3368
2001-08-29,44.9169
2001-08-28,47.7889
2001-08-27,53.6263
2001-08-24,53.1703
2001-08-23,46.5652
2001-08-22,50.6389
2001-08-21,50.1370
2001-08-20,58.6498
2001-08-17,53.7194
2001-08-16,54.5917
2001-08-15,47.9605
2001-08-14,51.2165
2001-08-13,53.0703
2001-08-10,52.1986
2001-08-09,45.0245
2001-08-08,45.1281
2001-08-07,47.2624
2001-08-06,50.9226
2001-08-03,56.0612
2001-08-02,56.0008
2001-08-01,53.6978
2001-07-31,58.1187
2001-07-30,60.1204
2001-07-27,52.3774
2001-07-26,57.2576
2001-07-25,49.5815
2001-07-24,49.1803
2001-07-23,53.1024
2001-07-20,56.1205
2001-07-19,48.0337
2001-07-18,48.2291
2001-07-17,47.5978
2001-07-16,41.3101
2001-07-13,41.3967
2001-07-12,38.5390
2001-07-11,30.6011
2001-07-10,27.3419
2001-07-09,30.6167
2001-07-06,33.0250
2001-07-05,37.2357
2001-07-03,38.0668
2001-07-02,38.6981
2001-06-29,37.9443
2001-06-28,40.1689
2001-06-27,39.7705
2001-06-26,36.1461
2001-06-25,35.6647
2001-06-22,36.3872
2001-06-21,40.3521
2001-06-20,42.1256
2001-06-19,40.2332
2001-06-18,41.6317
2001-06-15,40.6109
2001-06-14,48.4937
2001-06-13,47.3972
2001-06-12,51.5627
2001-06-11,45.4350
2001-06-08,42.2410
2001-06-07,41.6470
2001-06-06,39.8606
2001-06-05,45.0423
2001-06-04,37.1332
2001-06-01,36.9916
2001-05-31,36.5740
2001-05-30,42.4360
2001-05-29,43.7077
2001-05-25,54.7624
2001-05-24,59.6963
2001-05-23,58.3591
2001-05-22,56.3189
2001-05-21,52.0234
2001-05-18,52.6316
2001-05-17,50.6677
2001-05-16,53.8631
2001-05-15,53.0736
2001-05-14,52.6341
2001-05-11,48.5955
2001-05-10,54.7724
2001-05-09,57.3347
2001-05-08,60.0574
2001-05-07,54.2942
2001-05-04,58.5534
2001-05-03,50.8660
2001-05-02,48.8311
2001-05-01,49.9445
2001-04-30,52.6321
2001-04-27,57.1502
2001-04-26,57.4873
2001-04-25,59.6016
2001-04-24,56.4723
2001-04-23,54.4712
2001-04-20,57.9401
2001-04-19,57.4770
2001-04-18,51.0033
2001-04-17,49.7969
2001-04-16,48.0674
2001-04-12,46.9463
2001-04-11,46.3812
2001-04-10,48.7020
2001-04-09,45.4306
2001-04-06,40.9411
2001-04-05,46.2635
2001-04-04,41.2850
2001-04-03,43.7106
2001-04-02,47.5719
2001-03-30,50.0880
2001-03-29,45.8969
2001-03-28,48.7986
2001-03-27,50.9997
2001-03-26,44.3553
2001-03-23,40.7010
2001-03-22,41.0982
2001-03-21,38.2434
2001-03-20,37.9429
2001-03-19,41.0954
2001-03-16,37.7676
2001-03-15,40.2693
2001-03-14,43.5575
2001-03-13,43.7894
2001-03-12,45.3325
2001-03-09,46.0391
2001-03-08,48.3965
2001-03-07,50.8633
2001-03-06,49.2061
2001-03-05,51.9006
2001-03-02,48.8311
2001-03-01,49.6578
2001-02-28,40.2654
2001-02-27,44.1319
2001-02-26,49.8883
2001-02-23,45.3538
2001-02-22,48.3255
2001-02-21,42.9710
2001-02-20,42.7577
2001-02-16,50.4881
2001-02-15,53.1858
2001-02-14,56.5676
2001-02-13,52.1386
2001-02-12,58.4172
2001-02-09,50.1376
2001-02-08,54.5176
2001-02-07,61.5824
2001-02-06,62.3877
2001-02-05,62.4512
2001-02-02,60.2637
2001-02-01,64.9226
2001-01-31,59.2839
2001-01-30,66.3837
2001-01-29,67.5714
2001-01-26,67.2028
2001-01-25,64.7823
2001-01-24,60.3462
2001-01-23,62.9018
2001-01-22,61.7864
2001-01-19,62.1484
2001-01-18,62.8749
2001-01-17,55.3810
2001-01-16,44.9446
2001-01-12,55.3478
2001-01-11,54.0540
2001-01-10,50.5528
2001-01-09,49.6915
2001-01-08,50.3729
2001-01-05,45.2333
2001-01-04,47.6046
2001-01-03,48.6319
2001-01-02,36.4325
2000-12-29,35.6176
2000-12-28,39.1824
2000-12-27,35.1490
2000-12-26,36.2123
2000-12-22,37.7576
2000-12-21,29.4549
2000-12-20,30.8835
2000-12-19,35.0819
2000-12-18,36.5513
2000-12-15,31.4980
2000-12-14,37.4858
2000-12-13,38.9262
2000-12-12,41.9441
2000-12-11,38.7596
2000-12-08,42.9979
2000-12-07,40.1558
2000-12-06,40.9600
2000-12-05,45.2048
2000-12-04,38.7083
2000-12-01,33.3966
2000-11-30,34.2456
2000-11-29,43.2924
2000-11-28,36.5094
2000-11-27,40.1917
2000-11-24,46.9615
2000-11-22,51.0376
2000-11-21,48.7311
2000-11-20,58.2009
2000-11-17,53.6439
2000-11-16,51.3588
2000-11-15,52.7774
2000-11-14,51.4131
2000-11-13,51.2280
2000-11-10,46.3572
2000-11-09,58.1742
2000-11-08,56.6610
2000-11-07,64.0989
2000-11-06,63.8417
2000-11-03,62.2160
2000-11-02,62.2994
2000-11-01,59.2936
2000-10-31,56.5635
2000-10-30,53.1966
2000-10-27,42.4231
2000-10-26,43.0419
2000-10-25,39.8845
2000-10-24,44.7710
2000-10-23,41.8223
2000-10-20,42.0785
2000-10-19,43.2351
2000-10-18,42.6491
2000-10-17,51.1378
2000-10-16,48.5315
2000-10-13,50.5177
2000-10-12,41.7910
2000-10-11,53.1056
2000-10-10,49.7965
2000-10-09,48.0159
2000-10-06,46.3582
2000-10-05,41.1813
2000-10-04,40.0844
2000-10-03,35.7161
2000-10-02,41.3696
2000-09-29,36.3811
2000-09-28,37.6054
2000-09-27,38.0403
2000-09-26,35.7930
2000-09-25,37.0974
2000-09-22,42.0411
2000-09-21,38.7896
2000-09-20,39.1309
2000-09-19,36.1781
2000-09-18,35.3118
2000-09-15,37.3829
2000-09-14,39.1284
2000-09-13,42.0176
2000-09-12,37.0479
2000-09-11,36.8028
2000-09-08,41.9179
2000-09-07,47.3629
2000-09-06,51.2567
2000-09-05,56.7200
2000-09-01,62.0550
2000-08-31,62.6144
2000-08-30,64.4453
2000-08-29,64.7411
2000-08-28,66.8576
2000-08-25,69.7606
2000-08-24,64.4071
2000-08-23,65.8582
2000-08-22,63.0394
2000-08-21,65.7232
2000-08-18,61.8090
2000-08-17,68.7300
2000-08-16,62.6926
2000-08-15,60.7889
2000-08-14,63.2749
2000-08-11,61.5949
2000-08-10,58.6844
2000-08-09,56.4097
2000-08-08,63.5820
2000-08-07,62.0382
2000-08-04,62.7980
2000-08-03,61.4022
2000-08-02,54.7186
2000-08-01,48.5322
2000-07-31,58.5803
2000-07-28,62.0101
2000-07-27,58.7151
2000-07-26,58.6567
2000-07-25,59.6818
2000-07-24,58.6426
2000-07-21,62.4503
2000-07-20,62.4338
2000-07-19,54.5437
2000-07-18,50.0621
2000-07-17,48.9864
2000-07-14,49.7159
2000-07-13,50.5904
2000-07-12,47.0913
2000-07-11,48.1982
2000-07-10,50.4458
2000-07-07,50.8456
2000-07-06,47.0691
2000-07-05,48.5335
2000-07-03,46.7367
2000-06-30,45.4793
2000-06-29,46.5401
2000-06-28,48.3220
2000-06-27,41.6484
2000-06-26,46.8373
2000-06-23,42.5271
2000-06-22,45.8375
2000-06-21,47.0765
2000-06-20,47.0561
2000-06-19,49.6437
2000-06-16,50.0182
2000-06-15,54.9546
2000-06-14,57.1143
2000-06-13,63.8534
2000-06-12,58.9380
2000-06-09,58.6158
2000-06-08,61.5454
2000-06-07,63.9717
2000-06-06,50.4776
2000-06-05,56.9256
2000-06-02,52.4329
2000-06-01,55.4758
2000-05-31,58.3351
2000-05-30,60.4868
2000-05-26,56.2228
2000-05-25,58.0898
2000-05-24,66.7504
2000-05-23,61.0061
2000-05-22,61.2659
2000-05-19,48.1539
2000-05-18,46.8125
2000-05-17,48.8061
2000-05-16,47.2475
2000-05-15,39.2985
2000-05-12,37.8954
2000-05-11,38.0993
2000-05-10,39.9612
2000-05-09,45.3095
2000-05-08,45.5868
2000-05-05,43.5030
2000-05-04,48.8775
2000-05-03,53.4979
2000-05-02,55.5710
2000-05-01,52.7796
2000-04-28,50.2980
2000-04-27,54.8093
2000-04-26,50.7723
2000-04-25,51.4559
2000-04-24,45.3765
2000-04-20,41.6663
2000-04-19,39.3989
2000-04-18,41.8883
2000-04-17,40.3553
2000-04-14,35.0424
2000-04-13,41.0332
2000-04-12,45.9296
2000-04-11,47.2279
2000-04-10,50.6075
2000-04-07,50.8861
2000-04-06,49.6279
2000-04-05,56.7912
2000-04-04,55.6549
2000-04-03,58.1321
2000-03-31,54.8197
2000-03-30,60.7150
2000-03-29,57.4365
2000-03-28,62.0962
2000-03-27,68.9884
2000-03-24,63.9621
2000-03-23,58.3239
2000-03-22,58.1844
2000-03-21,54.9586
2000-03-20,56.8324
2000-03-17,56.8035
2000-03-16,52.6289
2000-03-15,46.3822
2000-03-14,49.6961
2000-03-13,50.2215
2000-03-10,43.4102
2000-03-09,45.4183
2000-03-08,39.8940
2000-03-07,37.4601
2000-03-06,40.9836
2000-03-03,44.5920
2000-03-02,40.3542
2000-03-01,36.5294
2000-02-29,39.9484
2000-02-28,41.2327
2000-02-25,47.0968
2000-02-24,46.6383
2000-02-23,41.9175
2000-02-22,47.1982
2000-02-18,44.3673
2000-02-17,54.9954
2000-02-16,54.1675
2000-02-15,52.2287
2000-02-14,51.0106
2000-02-11,50.4067
2000-02-10,53.2719
2000-02-09,52.6032
2000-02-08,52.4473
2000-02-07,45.7995
2000-02-04,45.0475
2000-02-03,47.5983
2000-02-02,47.0283
2000-02-01,46.1126
2000-01-31,44.6618
2000-01-28,46.6847
2000-01-27,45.4417
2000-01-26,46.3731
2000-01-25,48.4537
2000-01-24,46.5807
2000-01-21,44.9205
2000-01-20,45.9783
2000-01-19,49.2749
2000-01-18,42.0020
2000-01-14,45.2329
2000-01-13,45.3478
2000-01-12,50.7176
2000-01-11,51.1219
2000-01-10,50.4662
2000-01-07,46.4026
2000-01-06,47.6671
2000-01-05,55.3146
2000-01-04,54.6514
2000-01-03,56.9258
1999-12-31,44.8428
1999-12-30,45.2441
1999-12-29,47.2109
1999-12-28,54.0991
1999-12-27,53.8589
1999-12-23,54.0344
1999-12-22,56.5825
1999-12-21,56.1162
1999-12-20,47.8671
1999-12-17,47.8310
1999-12-16,46.9579
1999-12-15,46.4611
1999-12-14,50.0992
1999-12-13,48.4169
1999-12-10,49.0479
