time,MOM
2021-05-17,1.5784
2021-05-14,3.5040
2021-05-13,1.2300
2021-05-12,-0.0845
2021-05-11,3.0334
2021-05-10,4.9407
2021-05-07,3.6928
2021-05-06,5.6460
2021-05-05,1.3206
2021-05-04,6.0019
2021-05-03,9.1965
2021-04-30,6.5554
2021-04-29,9.2202
2021-04-28,8.2002
2021-04-27,8.5639
2021-04-26,5.5195
2021-04-23,5.2981
2021-04-22,4.8711
2021-04-21,6.8163
2021-04-20,3.1156
2021-04-19,-2.2220
2021-04-16,0.2847
2021-04-15,-0.5377
2021-04-14,-1.6527
2021-04-13,-3.7007
2021-04-12,-1.4155
2021-04-09,2.1034
2021-04-08,3.5584
2021-04-07,3.5347
2021-04-06,2.9021
2021-04-05,5.5590
2021-04-01,2.5067
2021-03-31,3.3449
2021-03-30,5.1241
2021-03-29,5.7567
2021-03-26,6.9350
2021-03-25,4.6892
2021-03-24,2.1746
2021-03-23,4.9660
2021-03-22,4.5390
2021-03-19,4.7999
2021-03-18,7.8680
2021-03-17,5.2744
2021-03-16,6.2549
2021-03-15,6.1995
2021-03-12,6.8638
2021-03-11,3.6928
2021-03-10,3.6849
2021-03-09,2.7439
2021-03-08,3.1235
2021-03-05,3.0365
2021-03-04,-0.4903
2021-03-03,1.8899
2021-03-02,0.2056
2021-03-01,-0.0474
2021-02-26,-1.5657
2021-02-25,0.1819
2021-02-24,0.8777
2021-02-23,-1.0055
2021-02-22,0.5333
2021-02-19,-0.3445
2021-02-18,2.5140
2021-02-17,1.6633
2021-02-16,0.8840
2021-02-12,2.5772
2021-02-11,1.9072
2021-02-10,1.0939
2021-02-09,0.9676
2021-02-08,3.9251
2021-02-05,2.4815
2021-02-04,-8.2950
2021-02-03,-8.5525
2021-02-02,-7.4757
2021-02-01,-6.1257
2021-01-29,-7.6942
2021-01-28,-5.3375
2021-01-27,-5.2595
2021-01-26,-4.7523
2021-01-25,-7.7644
2021-01-22,-8.0999
2021-01-21,1.8416
2021-01-20,3.0745
2021-01-19,3.9641
2021-01-15,1.9587
2021-01-14,3.6130
2021-01-13,2.4347
2021-01-12,3.4257
2021-01-11,3.0355
2021-01-08,3.6130
2021-01-07,4.1982
2021-01-06,4.6040
2021-01-05,0.2263
2021-01-04,-1.2563
2020-12-31,0.2575
2020-12-30,-1.2407
2020-12-29,0.2107
2020-12-28,0.4292
2020-12-24,-0.2107
2020-12-23,-2.2552
2020-12-22,-1.6387
2020-12-21,-1.0222
2020-12-18,-1.0535
2020-12-17,1.5139
2020-12-16,0.7257
2020-12-15,2.1615
2020-12-14,0.0078
2020-12-11,-0.0624
2020-12-10,0.5931
2020-12-09,1.8494
2020-12-08,4.3855
2020-12-07,6.0554
2020-12-04,7.8190
2020-12-03,5.3375
2020-12-02,5.4000
2020-12-01,3.7456
2020-11-30,5.2049
2020-11-27,7.6864
2020-11-25,5.4624
2020-11-24,5.0800
2020-11-23,3.5584
2020-11-20,3.5011
2020-11-19,3.1266
2020-11-18,5.0151
2020-11-17,4.0018
2020-11-16,5.4787
2020-11-13,5.2622
2020-11-12,5.5445
2020-11-11,9.3905
2020-11-10,6.9358
2020-11-09,3.8013
2020-11-06,-1.5082
2020-11-05,-0.7618
2020-11-04,-2.4316
2020-11-03,-2.4700
2020-11-02,-9.7032
2020-10-30,-10.9805
2020-10-29,-12.2964
2020-10-28,-14.8434
2020-10-27,-11.1883
2020-10-26,-11.5346
2020-10-23,-9.0722
2020-10-22,-12.1040
2020-10-21,-6.9331
2020-10-20,-3.5396
2020-10-19,2.7009
2020-10-16,4.1244
2020-10-15,2.9240
2020-10-14,3.2857
2020-10-13,3.2011
2020-10-12,4.2168
2020-10-09,6.8022
2020-10-08,10.3111
2020-10-07,4.0321
2020-10-06,1.1234
2020-10-05,1.3543
2020-10-02,-1.6852
2020-10-01,-2.9471
2020-09-30,-1.9622
2020-09-29,-1.1542
2020-09-28,-0.2770
2020-09-25,-1.9314
2020-09-24,-1.9006
2020-09-23,-2.6393
2020-09-22,-0.5386
2020-09-21,-1.5774
2020-09-18,-1.3004
2020-09-17,-2.5085
2020-09-16,0.6310
2020-09-15,-0.6695
2020-09-14,-2.2931
2020-09-11,-2.4547
2020-09-10,-2.7778
2020-09-09,-1.8314
2020-09-08,-3.4396
2020-09-04,-0.6618
2020-09-03,1.0003
2020-09-02,3.3396
2020-09-01,-1.1696
2020-08-31,-0.8695
2020-08-28,-0.1539
2020-08-27,-0.2924
2020-08-26,-1.9468
2020-08-25,-1.6236
2020-08-24,-1.1004
2020-08-21,-1.3851
2020-08-20,-1.0358
2020-08-19,0.0041
2020-08-18,0.5389
2020-08-17,1.3317
2020-08-14,3.0110
2020-08-13,2.8567
2020-08-12,2.3036
2020-08-11,2.9877
2020-08-10,1.9430
2020-08-07,0.6077
2020-08-06,-0.9191
2020-08-05,-2.4458
2020-08-04,-0.1671
2020-08-03,-1.5647
2020-07-31,-1.6483
2020-07-30,-0.8431
2020-07-29,1.7622
2020-07-28,2.9396
2020-07-27,5.3246
2020-07-24,5.6512
2020-07-23,8.8263
2020-07-22,8.3250
2020-07-21,6.4412
2020-07-20,4.6942
2020-07-17,4.1093
2020-07-16,4.1549
2020-07-15,1.6939
2020-07-14,0.6456
2020-07-13,1.5267
2020-07-10,-0.5165
2020-07-09,-0.5393
2020-07-08,-1.2913
2020-07-07,-2.6509
2020-07-06,-1.7318
2020-07-02,-3.3877
2020-07-01,-4.2612
2020-06-30,-3.3269
2020-06-29,-1.4432
2020-06-26,-3.5852
2020-06-25,0.7748
2020-06-24,-10.2163
2020-06-23,-9.4643
2020-06-22,-11.1506
2020-06-19,-7.2843
2020-06-18,-3.5928
2020-06-17,-3.7219
2020-06-16,-0.6456
2020-06-15,-2.4610
2020-06-12,-2.2711
2020-06-11,-4.9524
2020-06-10,3.2890
2020-06-09,7.6793
2020-06-08,13.1862
2020-06-05,9.8289
2020-06-04,5.7044
2020-06-03,6.6539
2020-06-02,3.3725
2020-06-01,6.0083
2020-05-29,6.0386
2020-05-28,6.6843
2020-05-27,4.0106
2020-05-26,-0.6304
2020-05-22,-3.4941
2020-05-21,-1.6027
2020-05-20,-0.1184
2020-05-19,-0.5041
2020-05-18,1.1351
2020-05-15,-2.4862
2020-05-14,-5.2746
2020-05-13,-8.5473
2020-05-12,-3.2926
2020-05-11,-1.2604
2020-05-08,-0.0572
2020-05-07,1.1317
2020-05-06,2.8931
2020-05-05,4.3621
2020-05-04,0.9519
2020-05-01,1.3116
2020-04-30,7.3676
2020-04-29,7.4950
2020-04-28,1.7688
2020-04-27,3.5751
2020-04-24,2.4134
2020-04-23,1.5440
2020-04-22,3.2753
2020-04-21,1.4540
2020-04-20,10.5455
2020-04-17,7.5849
2020-04-16,7.9372
2020-04-15,5.8161
2020-04-14,8.2295
2020-04-13,9.8334
2020-04-09,6.4532
2020-04-08,10.0733
2020-04-07,7.0903
2020-04-06,15.0275
2020-04-03,8.2070
2020-04-02,7.2402
2020-04-01,1.1917
2020-03-31,3.2079
2020-03-30,10.3806
2020-03-27,0.0600
2020-03-26,7.5550
2020-03-25,-9.0839
2020-03-24,-14.4578
2020-03-23,-17.2685
2020-03-20,-24.2388
2020-03-19,-21.8929
2020-03-18,-22.9871
2020-03-17,-16.6764
2020-03-16,-26.3974
2020-03-13,-16.6389
2020-03-12,-22.7098
2020-03-11,-16.3241
2020-03-10,-12.6965
2020-03-09,-21.4507
2020-03-06,-16.5714
2020-03-05,-16.2416
2020-03-04,-12.4717
2020-03-03,-16.6389
2020-03-02,-12.2918
2020-02-28,-18.1079
2020-02-27,-16.6389
2020-02-26,-10.2906
2020-02-25,-9.5336
2020-02-24,-5.2315
2020-02-21,-3.9588
2020-02-20,-2.6056
2020-02-19,2.4794
2020-02-18,4.7657
2020-02-14,6.3497
2020-02-13,14.2174
2020-02-12,14.2846
2020-02-11,11.5335
2020-02-10,12.9352
2020-02-07,10.7319
2020-02-06,10.3018
2020-02-05,9.2263
2020-02-04,7.3722
2020-02-03,5.9037
2020-01-31,4.2646
2020-01-30,0.1113
2020-01-29,1.3869
2020-01-28,2.1879
2020-01-27,1.4314
2020-01-24,2.8332
2020-01-23,5.6070
2020-01-22,7.1942
2020-01-21,3.7603
2020-01-17,2.9444
2020-01-16,1.8987
2020-01-15,1.9135
2020-01-14,2.2324
2020-01-13,0.9864
2020-01-10,1.3202
2020-01-09,1.3053
2020-01-08,-0.1780
2020-01-07,-1.0383
2020-01-06,-0.3412
2020-01-03,-0.0519
2020-01-02,0.8900
2019-12-31,-0.0668
2019-12-30,-1.0383
2019-12-27,-0.0371
2019-12-26,0.8529
2019-12-24,0.7936
2019-12-23,1.2089
2019-12-20,1.7578
2019-12-19,1.9654
2019-12-18,1.7948
2019-12-17,1.5575
2019-12-16,0.9048
2019-12-13,-0.1780
2019-12-12,1.1496
2019-12-11,-0.9864
2019-12-10,-1.5278
2019-12-09,-0.3115
2019-12-06,-0.4598
2019-12-05,-0.9568
2019-12-04,-1.8764
2019-12-03,-1.6243
2019-12-02,-1.1051
2019-11-29,0.3338
2019-11-27,-0.5266
2019-11-26,-0.3708
2019-11-25,0.3708
2019-11-22,-2.4253
2019-11-21,-2.8554
2019-11-20,-2.9416
2019-11-19,-1.3102
2019-11-18,-1.3046
2019-11-15,0.3308
2019-11-14,1.3536
2019-11-13,0.5954
2019-11-12,2.4669
2019-11-11,0.8019
2019-11-08,2.7775
2019-11-07,3.8411
2019-11-06,3.2254
2019-11-05,2.8809
2019-11-04,3.7312
2019-11-01,1.0556
2019-10-31,-0.3885
2019-10-30,-5.0287
2019-10-29,-6.7293
2019-10-28,-4.4496
2019-10-25,-5.3659
2019-10-24,-5.1753
2019-10-23,-3.8778
2019-10-22,-3.2400
2019-10-21,-6.3775
2019-10-18,-6.5241
2019-10-17,-5.6884
2019-10-16,0.3079
2019-10-15,-0.4838
2019-10-14,-2.4777
2019-10-11,-0.3519
2019-10-10,-1.7740
2019-10-09,-2.5583
2019-10-08,-2.4190
2019-10-07,-0.5791
2019-10-04,0.8137
2019-10-03,-0.6964
2019-10-02,-0.3885
2019-10-01,1.0702
2019-09-30,2.1551
2019-09-27,-0.3152
2019-09-26,-0.0513
2019-09-25,-0.3225
2019-09-24,-2.4704
2019-09-23,-0.3885
2019-09-20,0.9603
2019-09-19,1.4661
2019-09-18,4.3250
2019-09-17,5.9376
2019-09-16,5.0946
2019-09-13,6.4434
2019-09-12,7.9608
2019-09-11,9.1117
2019-09-10,11.0396
2019-09-09,9.5515
2019-09-06,4.5815
2019-09-05,4.9260
2019-09-04,2.4337
2019-09-03,-0.6891
2019-08-30,1.2975
2019-08-29,2.1698
2019-08-28,1.1069
2019-08-27,-3.3867
2019-08-26,-3.0275
2019-08-23,-4.8088
2019-08-22,-4.2370
2019-08-21,-2.3969
2019-08-20,-4.4872
2019-08-19,-3.0135
2019-08-16,-8.6549
2019-08-15,-12.2284
2019-08-14,-11.2122
2019-08-13,-8.9930
2019-08-12,-11.0215
2019-08-09,-9.8959
2019-08-08,-6.2828
2019-08-07,-7.9133
2019-08-06,-6.9930
2019-08-05,-6.5075
2019-08-02,-1.7609
2019-08-01,0.5000
2019-07-31,3.7465
2019-07-30,4.5219
2019-07-29,5.4785
2019-07-26,6.2466
2019-07-25,6.6307
2019-07-24,6.9278
2019-07-23,8.0075
2019-07-22,6.6452
2019-07-19,6.0147
2019-07-18,5.8625
2019-07-17,2.0653
2019-07-16,2.6450
2019-07-15,3.9277
2019-07-12,3.0581
2019-07-11,1.9711
2019-07-10,1.5290
2019-07-09,-0.0145
2019-07-08,0.9928
2019-07-05,1.8334
2019-07-03,3.2320
2019-07-02,2.7827
2019-07-01,3.5726
2019-06-28,1.9928
2019-06-27,2.0001
2019-06-26,2.6450
2019-06-25,1.7464
2019-06-24,3.3407
2019-06-21,4.2683
2019-06-20,4.8045
2019-06-19,4.0509
2019-06-18,2.6740
2019-06-17,4.8407
2019-06-14,5.9133
2019-06-13,4.4857
2019-06-12,3.7538
2019-06-11,3.9784
2019-06-10,1.7827
2019-06-07,0.6667
2019-06-06,-2.9929
2019-06-05,-3.5943
2019-06-04,-1.7609
2019-06-03,-4.3842
2019-05-31,-6.4423
2019-05-30,-3.5001
2019-05-29,-2.6233
2019-05-28,-0.6957
2019-05-24,-2.2030
2019-05-23,-2.1378
2019-05-22,-0.0128
2019-05-21,0.3174
2019-05-20,-2.6085
2019-05-17,-3.0951
2019-05-16,-1.4920
2019-05-15,-3.2591
2019-05-14,-3.8413
2019-05-13,-4.3373
2019-05-10,-1.7904
2019-05-09,-1.1959
2019-05-08,-1.3964
2019-05-07,-2.0051
2019-05-06,1.0670
2019-05-03,-0.0573
2019-05-02,0.3437
2019-05-01,-3.2797
2019-04-30,-2.5994
2019-04-29,-3.7953
2019-04-26,-3.1078
2019-04-25,-3.1436
2019-04-24,-1.5468
2019-04-23,-2.1125
2019-04-22,-3.1436
2019-04-18,-1.7544
2019-04-17,-3.2367
2019-04-16,1.5324
2019-04-15,0.4297
2019-04-12,2.3273
2019-04-11,2.7641
2019-04-10,2.7068
2019-04-09,1.3534
2019-04-08,3.0147
2019-04-05,2.7426
2019-04-04,0.9596
2019-04-03,2.8858
2019-04-02,1.7974
2019-04-01,2.2127
2019-03-29,1.1959
2019-03-28,0.8092
2019-03-27,0.4869
2019-03-26,1.3892
2019-03-25,1.0527
2019-03-22,3.1222
2019-03-21,4.3538
2019-03-20,1.8762
2019-03-19,1.8690
2019-03-18,1.2746
2019-03-15,0.1647
2019-03-14,0.4726
2019-03-13,-0.4368
2019-03-12,-1.0312
2019-03-11,-1.2532
2019-03-08,-2.9789
2019-03-07,-1.7759
2019-03-06,-0.7304
2019-03-05,-0.5872
2019-03-04,0.2864
2019-03-01,1.9478
2019-02-28,0.4368
2019-02-27,2.2342
2019-02-26,4.1032
2019-02-25,4.1175
2019-02-22,4.3395
2019-02-21,2.2257
2019-02-20,2.8853
2019-02-19,3.6413
2019-02-15,3.9330
2019-02-14,2.5966
2019-02-13,3.3696
2019-02-12,2.3524
2019-02-11,0.9197
2019-02-08,0.9315
2019-02-07,1.5783
2019-02-06,2.4276
2019-02-05,9.2220
2019-02-04,8.0471
2019-02-01,8.4293
2019-01-31,9.0592
2019-01-30,8.9530
2019-01-29,9.8660
2019-01-28,9.0663
2019-01-25,8.6204
2019-01-24,8.3797
2019-01-23,9.2432
2019-01-22,3.0929
2019-01-18,4.6004
2019-01-17,6.5679
2019-01-16,4.5367
2019-01-15,5.7045
2019-01-14,5.2090
2019-01-11,5.4355
2019-01-10,7.3606
2019-01-09,9.2857
2019-01-08,6.2919
2019-01-07,3.6308
2019-01-04,0.6299
2019-01-03,-2.6470
2019-01-02,-0.6299
2018-12-31,-4.4093
2018-12-28,-5.4497
2018-12-27,-5.2232
2018-12-26,-6.7236
2018-12-24,-9.5971
2018-12-21,-5.9451
2018-12-20,-7.7074
2018-12-19,-3.6591
2018-12-18,-6.1291
2018-12-17,-5.7823
2018-12-14,-1.1182
2018-12-13,-1.6066
2018-12-12,0.7998
2018-12-11,0.9413
2018-12-10,2.7885
2018-12-07,0.5450
2018-12-06,4.7490
2018-12-04,0.9130
2018-12-03,2.6470
2018-11-30,2.0029
2018-11-29,0.9059
2018-11-28,1.5287
2018-11-27,-0.6157
2018-11-26,-2.8168
2018-11-23,-4.3810
2018-11-21,-3.3274
2018-11-20,-3.0950
2018-11-19,1.2446
2018-11-16,5.2044
2018-11-15,4.3017
2018-11-14,4.4025
2018-11-13,4.8764
2018-11-12,1.9557
2018-11-09,0.2251
2018-11-08,-1.0483
2018-11-07,-1.6563
2018-11-06,-5.6537
2018-11-05,-6.9606
2018-11-02,-9.3856
2018-11-01,-9.5883
2018-10-31,-13.0127
2018-10-30,-20.7700
2018-10-29,-15.0184
2018-10-26,-11.2236
2018-10-25,-8.7846
2018-10-24,-10.8183
2018-10-23,-11.2027
2018-10-22,-12.8380
2018-10-19,-13.9282
2018-10-18,-14.5083
2018-10-17,-13.3971
2018-10-16,-6.0311
2018-10-15,-8.2954
2018-10-12,-7.2401
2018-10-11,-8.7217
2018-10-10,-6.2338
2018-10-09,-1.1671
2018-10-08,-1.1461
2018-10-05,-1.6213
2018-10-04,0.1118
2018-10-03,2.9072
2018-10-02,3.6271
2018-10-01,3.5362
2018-09-28,2.0127
2018-09-27,1.7821
2018-09-26,3.5222
2018-09-25,1.6912
2018-09-24,3.0610
2018-09-21,4.1233
2018-09-20,3.3266
2018-09-19,1.6773
2018-09-18,2.0127
2018-09-17,1.0203
2018-09-14,1.6773
2018-09-13,0.9854
2018-09-12,-0.0140
2018-09-11,-0.1398
2018-09-10,-0.2726
2018-09-07,0.0559
2018-09-06,0.8037
2018-09-05,0.4822
2018-09-04,-0.5801
2018-08-31,0.2935
2018-08-30,0.4123
2018-08-29,2.5368
2018-08-28,2.2573
2018-08-27,2.7814
2018-08-24,1.0902
2018-08-23,0.4193
2018-08-22,-0.0518
2018-08-21,0.3754
2018-08-20,1.4303
2018-08-17,-0.0387
2018-08-16,2.7351
2018-08-15,1.3624
2018-08-14,-0.0106
2018-08-13,-0.8520
2018-08-10,0.6200
2018-08-09,-0.2558
2018-08-08,0.1867
2018-08-07,0.4356
2018-08-06,0.2281
2018-08-03,0.9333
2018-08-02,-4.3417
2018-08-01,-0.7052
2018-07-31,0.9956
2018-07-30,0.0207
2018-07-27,-0.5185
2018-07-26,0.1798
2018-07-25,1.1615
2018-07-24,1.1546
2018-07-23,0.9057
2018-07-20,2.6756
2018-07-19,5.3995
2018-07-18,3.4222
2018-07-17,2.5096
2018-07-16,3.9822
2018-07-13,4.0514
2018-07-12,6.2015
2018-07-11,4.0514
2018-07-10,4.0928
2018-07-09,2.1501
2018-07-06,0.8504
2018-07-05,-0.8296
2018-07-03,-2.9936
2018-07-02,-3.1941
2018-06-29,-3.9338
2018-06-28,-3.5674
2018-06-27,-6.1323
2018-06-26,-5.3857
2018-06-25,-5.3857
2018-06-22,-3.3600
2018-06-21,-2.8415
2018-06-20,-1.4380
2018-06-19,0.1383
2018-06-18,0.9956
2018-06-15,2.3783
2018-06-14,2.6894
2018-06-13,2.5788
2018-06-12,3.9062
2018-06-11,2.0326
2018-06-08,1.4311
2018-06-07,0.4770
2018-06-06,-0.2627
2018-06-05,-1.2375
2018-06-04,-0.7190
2018-06-01,-1.7630
2018-05-31,-2.2953
2018-05-30,-0.7743
2018-05-29,-2.1294
2018-05-25,-0.3457
2018-05-24,-0.1175
2018-05-23,1.4242
2018-05-22,2.5215
2018-05-21,2.6476
2018-05-18,1.2009
2018-05-17,2.8043
2018-05-16,2.5796
2018-05-15,0.2205
2018-05-14,0.6350
2018-05-11,-0.5150
2018-05-10,-0.6100
2018-05-09,-1.2035
2018-05-08,-1.7506
2018-05-07,-1.8053
2018-05-04,-0.6770
2018-05-03,-3.9047
2018-05-02,-4.3355
2018-05-01,-10.8797
2018-04-30,-8.8419
2018-04-27,-6.9956
2018-04-26,-7.7615
2018-04-25,-6.4417
2018-04-24,-6.7220
2018-04-23,-4.6706
2018-04-20,-3.8773
2018-04-19,-4.3286
2018-04-18,-3.6448
2018-04-17,7.5632
2018-04-16,5.3476
2018-04-13,2.2430
2018-04-12,3.7953
2018-04-11,2.3592
2018-04-10,1.3813
2018-04-09,2.5986
2018-04-06,-1.0394
2018-04-05,-1.8190
2018-04-04,-1.4224
2018-04-03,-5.1287
2018-04-02,-6.9682
2018-03-29,-4.2261
2018-03-28,-3.8294
2018-03-27,-5.0672
2018-03-26,-4.7116
2018-03-23,-7.1255
2018-03-22,-2.8174
2018-03-21,-1.1146
2018-03-20,0.3282
2018-03-19,0.2735
2018-03-16,3.9457
2018-03-15,3.9662
2018-03-14,1.5660
2018-03-13,1.8942
2018-03-12,1.1488
2018-03-09,2.5917
2018-03-08,2.0720
2018-03-07,2.9815
2018-03-06,0.3829
2018-03-05,0.5265
2018-03-02,-1.0394
2018-03-01,-0.6496
2018-02-28,3.4739
2018-02-27,3.5217
2018-02-26,6.2023
2018-02-23,5.4228
2018-02-22,0.6003
2018-02-21,0.1251
2018-02-20,2.8479
2018-02-16,-0.8548
2018-02-15,-3.2524
2018-02-14,-4.9872
2018-02-13,-7.6752
2018-02-12,-9.3834
2018-02-09,-11.0414
2018-02-08,-11.0884
2018-02-07,-7.7985
2018-02-06,-7.3855
2018-02-05,-6.8169
2018-02-02,-2.2610
2018-02-01,-4.5491
2018-01-31,-3.3509
2018-01-30,-0.1557
2018-01-29,2.4776
2018-01-26,2.1256
2018-01-25,0.8733
2018-01-24,1.0425
2018-01-23,1.8819
2018-01-22,0.0745
2018-01-19,0.4536
2018-01-18,7.1960
2018-01-17,9.7481
2018-01-16,7.0606
2018-01-12,6.1602
2018-01-11,7.4938
2018-01-10,7.6834
2018-01-09,7.6698
2018-01-08,8.1031
2018-01-05,6.4581
2018-01-04,5.7338
2018-01-03,3.4931
2018-01-02,1.1847
2017-12-29,-0.3926
2017-12-28,0.0880
2017-12-27,-2.4438
2017-12-26,-1.7465
2017-12-22,-1.5638
2017-12-21,-1.4013
2017-12-20,-0.7785
2017-12-19,-1.4351
2017-12-18,-2.1189
2017-12-15,-1.5299
2017-12-14,0.0203
2017-12-13,0.2437
2017-12-12,2.8906
2017-12-11,2.3219
2017-12-08,2.0105
2017-12-07,1.2185
2017-12-06,1.4554
2017-12-05,3.2764
2017-12-04,5.0704
2017-12-01,3.8180
2017-11-30,4.6506
2017-11-29,3.1546
2017-11-28,2.7552
2017-11-27,1.9090
2017-11-24,1.0425
2017-11-22,1.1493
2017-11-21,1.4186
2017-11-20,0.7856
2017-11-17,-0.7529
2017-11-16,-1.8377
2017-11-15,-3.6609
2017-11-14,-2.4693
2017-11-13,-3.0021
2017-11-10,-2.0318
2017-11-09,-1.2065
2017-11-08,-1.2903
2017-11-07,-3.0363
2017-11-06,-5.8380
2017-11-03,-7.0310
2017-11-02,-5.0605
2017-11-01,-3.6864
2017-10-31,5.0404
2017-10-30,5.0471
2017-10-27,4.4103
2017-10-26,4.4036
2017-10-25,3.9378
2017-10-24,4.9465
2017-10-23,8.1504
2017-10-20,10.4494
2017-10-19,9.5043
2017-10-18,8.7469
2017-10-17,-0.1609
2017-10-16,0.1139
2017-10-13,1.3539
2017-10-12,0.9183
2017-10-11,1.3137
2017-10-10,1.3003
2017-10-09,1.0188
2017-10-06,0.9049
2017-10-05,0.9786
2017-10-04,0.4022
2017-10-03,1.6019
2017-10-02,1.4143
2017-09-29,0.1743
2017-09-28,0.0804
2017-09-27,-0.2212
2017-09-26,0.5362
2017-09-25,0.6770
2017-09-22,1.7963
2017-09-21,1.5818
2017-09-20,1.3807
2017-09-19,0.9049
2017-09-18,0.3150
2017-09-15,1.1998
2017-09-14,1.9974
2017-09-13,1.9102
2017-09-12,2.1783
2017-09-11,0.7507
2017-09-08,-0.3284
2017-09-07,0.5094
2017-09-06,1.8834
2017-09-05,1.8164
2017-09-01,2.9357
2017-08-31,1.5617
2017-08-30,0.0402
2017-08-29,0.7172
2017-08-28,0.1273
2017-08-25,1.2735
2017-08-24,0.7373
2017-08-23,0.2480
2017-08-22,-0.7373
2017-08-21,-1.1002
2017-08-18,-2.6434
2017-08-17,-1.8272
2017-08-16,-0.2957
2017-08-15,-1.1477
2017-08-14,-0.5623
2017-08-11,-0.6320
2017-08-10,-1.1493
2017-08-09,-1.3886
2017-08-08,-1.7112
2017-08-07,-1.6714
2017-08-04,-1.2735
2017-08-03,-1.8041
2017-08-02,-2.0428
2017-08-01,-5.7704
2017-07-31,-5.5316
2017-07-28,-6.5994
2017-07-27,-5.6775
2017-07-26,-5.5316
2017-07-25,-4.6428
2017-07-24,-4.9280
2017-07-21,-3.8867
2017-07-20,-3.1173
2017-07-19,-4.0724
2017-07-18,-1.0480
2017-07-17,-0.5439
2017-07-14,0.0730
2017-07-13,-1.1209
2017-07-12,-0.6964
2017-07-11,-1.3531
2017-07-10,-0.4576
2017-07-07,-0.9684
2017-07-06,-0.9485
2017-07-05,-0.8490
2017-07-03,0.4908
2017-06-30,-1.0281
2017-06-29,-0.0597
2017-06-28,1.0015
2017-06-27,0.3316
2017-06-26,0.0332
2017-06-23,0.0066
2017-06-22,1.5255
2017-06-21,1.8638
2017-06-20,1.7112
2017-06-19,1.6117
2017-06-16,2.2087
2017-06-15,1.0281
2017-06-14,0.7826
2017-06-13,1.6714
2017-06-12,1.7842
2017-06-09,0.5969
2017-06-08,-0.2719
2017-06-07,-0.6964
2017-06-06,-0.1791
2017-06-05,0.2852
2017-06-02,0.8423
2017-06-01,1.1541
2017-05-31,-0.6964
2017-05-30,0.1459
2017-05-26,1.4061
2017-05-25,1.6913
2017-05-24,0.8357
2017-05-23,-0.0531
2017-05-22,-0.2587
2017-05-19,-1.0380
2017-05-18,-4.4612
2017-05-17,-4.0858
2017-05-16,-2.5706
2017-05-15,-3.8391
2017-05-12,-5.5476
2017-05-11,-5.3816
2017-05-10,-4.8128
2017-05-09,-4.4592
2017-05-08,-4.0854
2017-05-05,-3.5009
2017-05-04,-2.1347
2017-05-03,-2.0099
2017-05-02,-7.1922
2017-05-01,-8.0526
2017-04-28,-6.0690
2017-04-27,-6.7915
2017-04-26,-6.9098
2017-04-25,-7.1002
2017-04-24,-7.4812
2017-04-21,-7.9278
2017-04-20,-6.9492
2017-04-19,-8.4270
2017-04-18,-2.9229
2017-04-17,-1.9967
2017-04-13,-2.8440
2017-04-12,-2.1544
2017-04-11,-2.5813
2017-04-10,-1.6880
2017-04-07,-1.1100
2017-04-06,-1.5567
2017-04-05,-1.2480
2017-04-04,0.4204
2017-04-03,-0.7882
2017-03-31,-0.9918
2017-03-30,-2.2201
2017-03-29,-1.2283
2017-03-28,-0.7948
2017-03-27,-1.7669
2017-03-24,-2.6273
2017-03-23,-1.5501
2017-03-22,-3.0674
2017-03-21,-4.2693
2017-03-20,-3.1330
2017-03-17,-2.8900
2017-03-16,-2.1609
2017-03-15,-4.0329
2017-03-14,-2.6930
2017-03-13,-1.9311
2017-03-10,-2.3120
2017-03-09,-2.9360
2017-03-08,-1.1166
2017-03-07,0.0788
2017-03-06,-0.1314
2017-03-03,-0.9064
2017-03-02,-0.7553
2017-03-01,1.1954
2017-02-28,0.3021
2017-02-27,0.4729
2017-02-24,2.7192
2017-02-23,3.5994
2017-02-22,2.6910
2017-02-21,3.8007
2017-02-17,4.0961
2017-02-16,5.4033
2017-02-15,5.7565
2017-02-14,4.5885
2017-02-13,3.2487
2017-02-10,1.8246
2017-02-09,-0.0272
2017-02-08,-0.4692
2017-02-07,1.6682
2017-02-06,3.1474
2017-02-03,3.4342
2017-02-02,5.0633
2017-02-01,4.8808
2017-01-31,4.3204
2017-01-30,5.5129
2017-01-27,6.0929
2017-01-26,7.1094
2017-01-25,8.3215
2017-01-24,5.3761
2017-01-23,0.9775
2017-01-20,1.2055
2017-01-19,-1.5965
2017-01-18,-0.2541
2017-01-17,1.2381
2017-01-13,0.4822
2017-01-12,1.1469
2017-01-11,0.3975
2017-01-10,-0.7755
2017-01-09,0.3845
2017-01-06,1.4336
2017-01-05,0.7168
2017-01-04,1.6812
2017-01-03,0.2998
2016-12-30,-1.3228
2016-12-29,-1.2446
2016-12-28,-1.3685
2016-12-27,1.0687
2016-12-23,0.1238
2016-12-22,1.1078
2016-12-21,1.6552
2016-12-20,4.7244
2016-12-19,4.4572
2016-12-16,4.3725
2016-12-15,5.3435
2016-12-14,4.0988
2016-12-13,3.1018
2016-12-12,0.6386
2016-12-09,2.2026
2016-12-08,2.2026
2016-12-07,1.3815
2016-12-06,-1.5770
2016-12-05,-0.3584
2016-12-02,0.1434
2016-12-01,0.3454
2016-11-30,2.3133
2016-11-29,3.4667
2016-11-28,2.1178
2016-11-25,1.9028
